province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,RENT FREE,5,5046,4.25,5300,4.47,168
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,OWNED,6,109735,92.53,3748,3.16,3491
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,RENTED,6,3817,3.22,3748,3.16,153
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,RENT FREE,6,5046,4.25,3748,3.16,104
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,OWNED,7,109735,92.53,2220,1.87,2119
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,RENTED,7,3817,3.22,2220,1.87,57
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,RENT FREE,7,5046,4.25,2220,1.87,44
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,OWNED,8,109735,92.53,1284,1.08,1224
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,RENTED,8,3817,3.22,1284,1.08,32
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,RENT FREE,8,5046,4.25,1284,1.08,28
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,OWNED,9,109735,92.53,3125,2.63,3004
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,RENTED,9,3817,3.22,3125,2.63,59
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,RENT FREE,9,5046,4.25,3125,2.63,62
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,OWNED,1,77585,96.24,23656,29.34,22684
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,RENTED,1,390,0.48,23656,29.34,56
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,RENT FREE,1,2641,3.28,23656,29.34,916
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,OWNED,2,77585,96.24,25944,32.18,24870
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,RENTED,2,390,0.48,25944,32.18,123
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,RENT FREE,2,2641,3.28,25944,32.18,951
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,OWNED,3,77585,96.24,15332,19.02,14831
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,RENTED,3,390,0.48,15332,19.02,119
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,RENT FREE,3,2641,3.28,15332,19.02,382
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,OWNED,4,77585,96.24,8049,9.98,7759
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,RENTED,4,390,0.48,8049,9.98,60
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,RENT FREE,4,2641,3.28,8049,9.98,230
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,OWNED,5,77585,96.24,2708,3.36,2645
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,RENTED,5,390,0.48,2708,3.36,13
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,RENT FREE,5,2641,3.28,2708,3.36,50
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,OWNED,6,77585,96.24,1654,2.05,1600
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,RENTED,6,390,0.48,1654,2.05,4
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,RENT FREE,6,2641,3.28,1654,2.05,50
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,OWNED,7,77585,96.24,1016,1.26,996
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,RENTED,7,390,0.48,1016,1.26,4
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,RENT FREE,7,2641,3.28,1016,1.26,16
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,OWNED,8,77585,96.24,572,0.71,560
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,RENTED,8,390,0.48,572,0.71,2
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,RENT FREE,8,2641,3.28,572,0.71,10
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,OWNED,9,77585,96.24,1685,2.09,1640
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,RENTED,9,390,0.48,1685,2.09,9
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,RENT FREE,9,2641,3.28,1685,2.09,36
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,URBAN,OWNED,1,32150,84.65,2425,6.38,1934
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,URBAN,RENTED,1,3427,9.02,2425,6.38,201
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,URBAN,RENT FREE,1,2405,6.33,2425,6.38,290
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,URBAN,OWNED,2,32150,84.65,9515,25.05,8097
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,URBAN,RENTED,2,3427,9.02,9515,25.05,701
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,URBAN,RENT FREE,2,2405,6.33,9515,25.05,717
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,URBAN,OWNED,3,32150,84.65,11036,29.06,8945
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,URBAN,RENTED,3,3427,9.02,11036,29.06,1362
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,URBAN,RENT FREE,3,2405,6.33,11036,29.06,729
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,URBAN,OWNED,4,32150,84.65,6964,18.34,5791
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,URBAN,RENTED,4,3427,9.02,6964,18.34,748
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,URBAN,RENT FREE,4,2405,6.33,6964,18.34,425
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,URBAN,OWNED,5,32150,84.65,2592,6.82,2341
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,URBAN,RENTED,5,3427,9.02,2592,6.82,133
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,URBAN,RENT FREE,5,2405,6.33,2592,6.82,118
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,URBAN,OWNED,6,32150,84.65,2094,5.51,1891
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,URBAN,RENTED,6,3427,9.02,2094,5.51,149
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,URBAN,RENT FREE,6,2405,6.33,2094,5.51,54
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,URBAN,OWNED,7,32150,84.65,1204,3.17,1123
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,URBAN,RENTED,7,3427,9.02,1204,3.17,53
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,URBAN,RENT FREE,7,2405,6.33,1204,3.17,28
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,URBAN,OWNED,8,32150,84.65,712,1.87,664
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,URBAN,RENTED,8,3427,9.02,712,1.87,30
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,URBAN,RENT FREE,8,2405,6.33,712,1.87,18
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,URBAN,OWNED,9,32150,84.65,1440,3.79,1364
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,URBAN,RENTED,9,3427,9.02,1440,3.79,50
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,URBAN,RENT FREE,9,2405,6.33,1440,3.79,26
