province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
SINDH,081,KHAIRPUR DISTRICT,NARA TALUKA,RURAL,MALE,64315,1577,11649,24174,33742,31565,10727,14610,25996,29561,25482,28458,3275,2267
SINDH,081,KHAIRPUR DISTRICT,NARA TALUKA,RURAL,FEMALE,57708,1554,11615,22170,29211,25913,9135,12978,24146,27378,24344,27025,2957,1937
SINDH,081,KHAIRPUR DISTRICT,NARA TALUKA,RURAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SINDH,081,KHAIRPUR DISTRICT,NARA TALUKA,URBAN,ALL SEXES,38620,953,6529,13438,19016,18956,7434,10144,17441,19573,16789,18174,1565,996
SINDH,081,KHAIRPUR DISTRICT,NARA TALUKA,URBAN,MALE,20214,486,3242,7035,10154,10265,3916,5282,8995,10105,8532,9237,796,518
SINDH,081,KHAIRPUR DISTRICT,NARA TALUKA,URBAN,FEMALE,18404,467,3287,6403,8862,8691,3518,4862,8444,9466,8255,8935,769,478
SINDH,081,KHAIRPUR DISTRICT,NARA TALUKA,URBAN,TRANSGENDER,2,0,0,0,0,0,0,0,2,2,2,2,0,0
SINDH,081,KHAIRPUR DISTRICT,SOBHO DERO TALUKA,TOTAL,ALL SEXES,275186,5648,41559,88135,128434,133164,53015,73395,126775,144961,122651,134792,13302,8517
SINDH,081,KHAIRPUR DISTRICT,SOBHO DERO TALUKA,TOTAL,MALE,141589,2904,21150,45975,67574,70146,27411,37425,64199,73563,61745,67577,6408,4141
SINDH,081,KHAIRPUR DISTRICT,SOBHO DERO TALUKA,TOTAL,FEMALE,133581,2744,20409,42160,60859,63012,25598,35964,62562,71383,60894,67201,6892,4375
SINDH,081,KHAIRPUR DISTRICT,SOBHO DERO TALUKA,TOTAL,TRANSGENDER,16,0,0,0,1,6,6,6,14,15,12,14,2,1
SINDH,081,KHAIRPUR DISTRICT,SOBHO DERO TALUKA,RURAL,ALL SEXES,180580,3777,27801,58700,85587,87590,34186,47085,81654,93471,79178,87462,9075,5904
SINDH,081,KHAIRPUR DISTRICT,SOBHO DERO TALUKA,RURAL,MALE,92683,1942,14176,30603,45021,46056,17628,23928,41150,47184,39658,43647,4379,2895
SINDH,081,KHAIRPUR DISTRICT,SOBHO DERO TALUKA,RURAL,FEMALE,87891,1835,13625,28097,40565,41529,16553,23152,40499,46281,39517,43811,4695,3009
SINDH,081,KHAIRPUR DISTRICT,SOBHO DERO TALUKA,RURAL,TRANSGENDER,6,0,0,0,1,5,5,5,5,6,3,4,1,0
SINDH,081,KHAIRPUR DISTRICT,SOBHO DERO TALUKA,URBAN,ALL SEXES,94606,1871,13758,29435,42847,45574,18829,26310,45121,51490,43473,47330,4227,2613
SINDH,081,KHAIRPUR DISTRICT,SOBHO DERO TALUKA,URBAN,MALE,48906,962,6974,15372,22553,24090,9783,13497,23049,26379,22087,23930,2029,1246
SINDH,081,KHAIRPUR DISTRICT,SOBHO DERO TALUKA,URBAN,FEMALE,45690,909,6784,14063,20294,21483,9045,12812,22063,25102,21377,23390,2197,1366
SINDH,081,KHAIRPUR DISTRICT,SOBHO DERO TALUKA,URBAN,TRANSGENDER,10,0,0,0,0,1,1,1,9,9,9,10,1,1
