province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,TOTAL,OWNED,8,373968,92.17,353,0.09,328
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,TOTAL,RENTED,8,12012,2.96,353,0.09,9
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,TOTAL,RENT FREE,8,19746,4.87,353,0.09,16
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,TOTAL,OWNED,9,373968,92.17,638,0.16,582
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,TOTAL,RENTED,9,12012,2.96,638,0.16,17
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,TOTAL,RENT FREE,9,19746,4.87,638,0.16,39
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,OWNED,1,259999,94.41,191741,69.62,180102
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,RENTED,1,2301,0.84,191741,69.62,1284
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,RENT FREE,1,13096,4.76,191741,69.62,10355
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,OWNED,2,259999,94.41,62012,22.52,59251
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,RENTED,2,2301,0.84,62012,22.52,832
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,RENT FREE,2,13096,4.76,62012,22.52,1929
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,OWNED,3,259999,94.41,13670,4.96,13101
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,RENTED,3,2301,0.84,13670,4.96,119
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,RENT FREE,3,13096,4.76,13670,4.96,450
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,OWNED,4,259999,94.41,4418,1.6,4237
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,RENTED,4,2301,0.84,4418,1.6,30
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,RENT FREE,4,13096,4.76,4418,1.6,151
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,OWNED,5,259999,94.41,1233,0.45,1157
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,RENTED,5,2301,0.84,1233,0.45,18
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,RENT FREE,5,13096,4.76,1233,0.45,58
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,OWNED,6,259999,94.41,580,0.21,510
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,RENTED,6,2301,0.84,580,0.21,3
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,RENT FREE,6,13096,4.76,580,0.21,67
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,OWNED,7,259999,94.41,1230,0.45,1170
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,RENTED,7,2301,0.84,1230,0.45,9
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,RENT FREE,7,13096,4.76,1230,0.45,51
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,OWNED,8,259999,94.41,153,0.06,139
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,RENTED,8,2301,0.84,153,0.06,1
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,RENT FREE,8,13096,4.76,153,0.06,13
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,OWNED,9,259999,94.41,359,0.13,332
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,RENTED,9,2301,0.84,359,0.13,5
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,RENT FREE,9,13096,4.76,359,0.13,22
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,OWNED,1,113969,87.45,66340,50.9,57725
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,RENTED,1,9711,7.45,66340,50.9,3818
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,RENT FREE,1,6650,5.1,66340,50.9,4797
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,OWNED,2,113969,87.45,42125,32.32,36534
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,RENTED,2,9711,7.45,42125,32.32,4289
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,RENT FREE,2,6650,5.1,42125,32.32,1302
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,OWNED,3,113969,87.45,13292,10.2,11821
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,RENTED,3,9711,7.45,13292,10.2,1138
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,RENT FREE,3,6650,5.1,13292,10.2,333
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,OWNED,4,113969,87.45,5107,3.92,4674
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,RENTED,4,9711,7.45,5107,3.92,321
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,RENT FREE,4,6650,5.1,5107,3.92,112
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,OWNED,5,113969,87.45,1549,1.19,1442
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,RENTED,5,9711,7.45,1549,1.19,64
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,RENT FREE,5,6650,5.1,1549,1.19,43
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,OWNED,6,113969,87.45,719,0.55,689
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,RENTED,6,9711,7.45,719,0.55,17
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,RENT FREE,6,6650,5.1,719,0.55,13
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,OWNED,7,113969,87.45,719,0.55,645
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,RENTED,7,9711,7.45,719,0.55,44
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,RENT FREE,7,6650,5.1,719,0.55,30
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,OWNED,8,113969,87.45,200,0.15,189
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,RENTED,8,9711,7.45,200,0.15,8
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,RENT FREE,8,6650,5.1,200,0.15,3
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,OWNED,9,113969,87.45,279,0.21,250
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,RENTED,9,9711,7.45,279,0.21,12
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,RENT FREE,9,6650,5.1,279,0.21,17
