province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1552602,58.76,TOTAL LITERATE,912353
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,10 - 14,288225,70.71,TOTAL LITERATE,203792
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,15 - 19,259342,67.24,TOTAL LITERATE,174373
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,20 - 24,210491,63.56,TOTAL LITERATE,133792
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,25 - 29,180155,60.37,TOTAL LITERATE,108767
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,30 - 34,146254,58.25,TOTAL LITERATE,85192
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,35 - 39,117629,54.55,TOTAL LITERATE,64166
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,40 - 44,86796,48.85,TOTAL LITERATE,42404
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,45 - 49,69428,42.96,TOTAL LITERATE,29827
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,50 - 54,58831,41.01,TOTAL LITERATE,24129
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,55 - 59,41683,39.82,TOTAL LITERATE,16600
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,60 - 64,36334,34.58,TOTAL LITERATE,12563
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,65 - 69,23928,32.02,TOTAL LITERATE,7661
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,70 - 74,15233,28.42,TOTAL LITERATE,4329
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,18273,26.04,TOTAL LITERATE,4758
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1552602,58.76,FORMAL LITERATE,884664
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,10 - 14,288225,70.71,FORMAL LITERATE,201005
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,15 - 19,259342,67.24,FORMAL LITERATE,171176
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,20 - 24,210491,63.56,FORMAL LITERATE,130543
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,25 - 29,180155,60.37,FORMAL LITERATE,105589
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,30 - 34,146254,58.25,FORMAL LITERATE,82417
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,35 - 39,117629,54.55,FORMAL LITERATE,61678
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,40 - 44,86796,48.85,FORMAL LITERATE,40376
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,45 - 49,69428,42.96,FORMAL LITERATE,27928
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,50 - 54,58831,41.01,FORMAL LITERATE,22413
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,55 - 59,41683,39.82,FORMAL LITERATE,15365
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,60 - 64,36334,34.58,FORMAL LITERATE,11408
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,65 - 69,23928,32.02,FORMAL LITERATE,6825
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,70 - 74,15233,28.42,FORMAL LITERATE,3805
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,18273,26.04,FORMAL LITERATE,4136
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1552602,58.76,INFORMAL LITERATE,27689
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,10 - 14,288225,70.71,INFORMAL LITERATE,2787
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,15 - 19,259342,67.24,INFORMAL LITERATE,3197
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,20 - 24,210491,63.56,INFORMAL LITERATE,3249
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,25 - 29,180155,60.37,INFORMAL LITERATE,3178
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,30 - 34,146254,58.25,INFORMAL LITERATE,2775
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,35 - 39,117629,54.55,INFORMAL LITERATE,2488
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,40 - 44,86796,48.85,INFORMAL LITERATE,2028
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,45 - 49,69428,42.96,INFORMAL LITERATE,1899
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,50 - 54,58831,41.01,INFORMAL LITERATE,1716
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,55 - 59,41683,39.82,INFORMAL LITERATE,1235
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,60 - 64,36334,34.58,INFORMAL LITERATE,1155
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,65 - 69,23928,32.02,INFORMAL LITERATE,836
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,70 - 74,15233,28.42,INFORMAL LITERATE,524
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,18273,26.04,INFORMAL LITERATE,622
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,10 AND ABOVE,818097,69.56,ILLITERATE,249008
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,10 - 14,152741,77.03,ILLITERATE,35084
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,15 - 19,137861,75.49,ILLITERATE,33792
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,20 - 24,110597,74.32,ILLITERATE,28398
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,25 - 29,91885,73.62,ILLITERATE,24242
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,30 - 34,75478,72.52,ILLITERATE,20738
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,35 - 39,62601,69.19,ILLITERATE,19286
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,40 - 44,45001,64.3,ILLITERATE,16066
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,45 - 49,36119,56.77,ILLITERATE,15615
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,50 - 54,31690,53.47,ILLITERATE,14744
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,55 - 59,22869,51.98,ILLITERATE,10981
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,60 - 64,19457,46.09,ILLITERATE,10489
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,65 - 69,13399,42.27,ILLITERATE,7735
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,70 - 74,8671,36.85,ILLITERATE,5476
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,75 AND ABOVE,9728,34.6,ILLITERATE,6362
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,10 AND ABOVE,818097,69.56,TOTAL LITERATE,569089
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,10 - 14,152741,77.03,TOTAL LITERATE,117657
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,15 - 19,137861,75.49,TOTAL LITERATE,104069
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,20 - 24,110597,74.32,TOTAL LITERATE,82199
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,25 - 29,91885,73.62,TOTAL LITERATE,67643
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,30 - 34,75478,72.52,TOTAL LITERATE,54740
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,35 - 39,62601,69.19,TOTAL LITERATE,43315
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,40 - 44,45001,64.3,TOTAL LITERATE,28935
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,45 - 49,36119,56.77,TOTAL LITERATE,20504
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,50 - 54,31690,53.47,TOTAL LITERATE,16946
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,55 - 59,22869,51.98,TOTAL LITERATE,11888
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,60 - 64,19457,46.09,TOTAL LITERATE,8968
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,65 - 69,13399,42.27,TOTAL LITERATE,5664
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,70 - 74,8671,36.85,TOTAL LITERATE,3195
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,75 AND ABOVE,9728,34.6,TOTAL LITERATE,3366
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,10 AND ABOVE,818097,69.56,FORMAL LITERATE,557421
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,10 - 14,152741,77.03,FORMAL LITERATE,116497
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,15 - 19,137861,75.49,FORMAL LITERATE,102861
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,20 - 24,110597,74.32,FORMAL LITERATE,80969
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,25 - 29,91885,73.62,FORMAL LITERATE,66430
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,30 - 34,75478,72.52,FORMAL LITERATE,53687
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,35 - 39,62601,69.19,FORMAL LITERATE,42279
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,40 - 44,45001,64.3,FORMAL LITERATE,28096
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,45 - 49,36119,56.77,FORMAL LITERATE,19621
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,50 - 54,31690,53.47,FORMAL LITERATE,16071
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,55 - 59,22869,51.98,FORMAL LITERATE,11301
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,60 - 64,19457,46.09,FORMAL LITERATE,8428
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,65 - 69,13399,42.27,FORMAL LITERATE,5232
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,70 - 74,8671,36.85,FORMAL LITERATE,2893
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,75 AND ABOVE,9728,34.6,FORMAL LITERATE,3056
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,10 AND ABOVE,818097,69.56,INFORMAL LITERATE,11668
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,10 - 14,152741,77.03,INFORMAL LITERATE,1160
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,15 - 19,137861,75.49,INFORMAL LITERATE,1208
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,20 - 24,110597,74.32,INFORMAL LITERATE,1230
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,25 - 29,91885,73.62,INFORMAL LITERATE,1213
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,30 - 34,75478,72.52,INFORMAL LITERATE,1053
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,35 - 39,62601,69.19,INFORMAL LITERATE,1036
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,40 - 44,45001,64.3,INFORMAL LITERATE,839
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,45 - 49,36119,56.77,INFORMAL LITERATE,883
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,50 - 54,31690,53.47,INFORMAL LITERATE,875
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,55 - 59,22869,51.98,INFORMAL LITERATE,587
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,60 - 64,19457,46.09,INFORMAL LITERATE,540
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,65 - 69,13399,42.27,INFORMAL LITERATE,432
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,70 - 74,8671,36.85,INFORMAL LITERATE,302
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MALE,75 AND ABOVE,9728,34.6,INFORMAL LITERATE,310
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,10 AND ABOVE,734226,46.74,ILLITERATE,391073
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,10 - 14,135484,63.58,ILLITERATE,49349
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,15 - 19,121452,57.87,ILLITERATE,51166
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,20 - 24,99860,51.65,ILLITERATE,48286
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,25 - 29,88225,46.6,ILLITERATE,47115
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,30 - 34,70738,43.03,ILLITERATE,40301
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,35 - 39,55003,37.89,ILLITERATE,34164
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,40 - 44,41780,32.23,ILLITERATE,28316
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,45 - 49,33289,27.99,ILLITERATE,23972
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,50 - 54,27129,26.46,ILLITERATE,19951
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,55 - 59,18787,25.05,ILLITERATE,14080
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,60 - 64,16866,21.3,ILLITERATE,13274
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,65 - 69,10524,18.95,ILLITERATE,8530
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,70 - 74,6553,17.26,ILLITERATE,5422
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,75 AND ABOVE,8536,16.27,ILLITERATE,7147
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,10 AND ABOVE,734226,46.74,TOTAL LITERATE,343153
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,10 - 14,135484,63.58,TOTAL LITERATE,86135
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,15 - 19,121452,57.87,TOTAL LITERATE,70286
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,20 - 24,99860,51.65,TOTAL LITERATE,51574
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,25 - 29,88225,46.6,TOTAL LITERATE,41110
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,30 - 34,70738,43.03,TOTAL LITERATE,30437
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,35 - 39,55003,37.89,TOTAL LITERATE,20839
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,40 - 44,41780,32.23,TOTAL LITERATE,13464
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,45 - 49,33289,27.99,TOTAL LITERATE,9317
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,50 - 54,27129,26.46,TOTAL LITERATE,7178
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,55 - 59,18787,25.05,TOTAL LITERATE,4707
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,60 - 64,16866,21.3,TOTAL LITERATE,3592
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,65 - 69,10524,18.95,TOTAL LITERATE,1994
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,70 - 74,6553,17.26,TOTAL LITERATE,1131
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,75 AND ABOVE,8536,16.27,TOTAL LITERATE,1389
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,10 AND ABOVE,734226,46.74,FORMAL LITERATE,327151
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,10 - 14,135484,63.58,FORMAL LITERATE,84508
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,15 - 19,121452,57.87,FORMAL LITERATE,68298
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,20 - 24,99860,51.65,FORMAL LITERATE,49557
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,25 - 29,88225,46.6,FORMAL LITERATE,39146
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,30 - 34,70738,43.03,FORMAL LITERATE,28716
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,35 - 39,55003,37.89,FORMAL LITERATE,19388
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,40 - 44,41780,32.23,FORMAL LITERATE,12277
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,45 - 49,33289,27.99,FORMAL LITERATE,8302
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,50 - 54,27129,26.46,FORMAL LITERATE,6337
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,55 - 59,18787,25.05,FORMAL LITERATE,4062
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,60 - 64,16866,21.3,FORMAL LITERATE,2977
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,65 - 69,10524,18.95,FORMAL LITERATE,1592
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,70 - 74,6553,17.26,FORMAL LITERATE,912
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,75 AND ABOVE,8536,16.27,FORMAL LITERATE,1079
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,10 AND ABOVE,734226,46.74,INFORMAL LITERATE,16002
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,10 - 14,135484,63.58,INFORMAL LITERATE,1627
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,15 - 19,121452,57.87,INFORMAL LITERATE,1988
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,20 - 24,99860,51.65,INFORMAL LITERATE,2017
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,25 - 29,88225,46.6,INFORMAL LITERATE,1964
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,30 - 34,70738,43.03,INFORMAL LITERATE,1721
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,35 - 39,55003,37.89,INFORMAL LITERATE,1451
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,40 - 44,41780,32.23,INFORMAL LITERATE,1187
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,45 - 49,33289,27.99,INFORMAL LITERATE,1015
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,50 - 54,27129,26.46,INFORMAL LITERATE,841
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,55 - 59,18787,25.05,INFORMAL LITERATE,645
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,60 - 64,16866,21.3,INFORMAL LITERATE,615
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,65 - 69,10524,18.95,INFORMAL LITERATE,402
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,70 - 74,6553,17.26,INFORMAL LITERATE,219
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,FEMALE,75 AND ABOVE,8536,16.27,INFORMAL LITERATE,310
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,TRANSGENDER,10 AND ABOVE,279,39.78,ILLITERATE,168
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,TRANSGENDER,10 - 14,0,0,ILLITERATE,0
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,TRANSGENDER,15 - 19,29,62.07,ILLITERATE,11
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,TRANSGENDER,20 - 24,34,55.88,ILLITERATE,15
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,TRANSGENDER,25 - 29,45,31.11,ILLITERATE,31
