province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,RENT FREE,6,128,1.81,394,5.57,1
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,OWNED,7,6934,98.02,181,2.56,180
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,RENTED,7,12,0.17,181,2.56,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,RENT FREE,7,128,1.81,181,2.56,1
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,OWNED,8,6934,98.02,97,1.37,95
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,RENTED,8,12,0.17,97,1.37,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,RENT FREE,8,128,1.81,97,1.37,2
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,OWNED,9,6934,98.02,118,1.67,118
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,RENTED,9,12,0.17,118,1.67,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,RENT FREE,9,128,1.81,118,1.67,0
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,OWNED,1,6934,98.02,647,9.15,615
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,RENTED,1,12,0.17,647,9.15,1
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,RENT FREE,1,128,1.81,647,9.15,31
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,OWNED,2,6934,98.02,1837,25.97,1786
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,RENTED,2,12,0.17,1837,25.97,5
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,RENT FREE,2,128,1.81,1837,25.97,46
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,OWNED,3,6934,98.02,1785,25.23,1757
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,RENTED,3,12,0.17,1785,25.23,5
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,RENT FREE,3,128,1.81,1785,25.23,23
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,OWNED,4,6934,98.02,1341,18.96,1320
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,RENTED,4,12,0.17,1341,18.96,1
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,RENT FREE,4,128,1.81,1341,18.96,20
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,OWNED,5,6934,98.02,674,9.53,670
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,RENTED,5,12,0.17,674,9.53,0
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,RENT FREE,5,128,1.81,674,9.53,4
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,OWNED,6,6934,98.02,394,5.57,393
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,RENTED,6,12,0.17,394,5.57,0
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,RENT FREE,6,128,1.81,394,5.57,1
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,OWNED,7,6934,98.02,181,2.56,180
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,RENTED,7,12,0.17,181,2.56,0
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,RENT FREE,7,128,1.81,181,2.56,1
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,OWNED,8,6934,98.02,97,1.37,95
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,RENTED,8,12,0.17,97,1.37,0
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,RENT FREE,8,128,1.81,97,1.37,2
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,OWNED,9,6934,98.02,118,1.67,118
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,RENTED,9,12,0.17,118,1.67,0
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,RENT FREE,9,128,1.81,118,1.67,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,OWNED,1,0,0,0,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,RENTED,1,0,0,0,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,RENT FREE,1,0,0,0,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,OWNED,2,0,0,0,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,RENTED,2,0,0,0,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,RENT FREE,2,0,0,0,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,OWNED,3,0,0,0,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,RENTED,3,0,0,0,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,RENT FREE,3,0,0,0,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,OWNED,4,0,0,0,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,RENTED,4,0,0,0,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,RENT FREE,4,0,0,0,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,OWNED,5,0,0,0,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,RENTED,5,0,0,0,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,RENT FREE,5,0,0,0,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,OWNED,6,0,0,0,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,RENTED,6,0,0,0,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,RENT FREE,6,0,0,0,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,OWNED,7,0,0,0,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,RENTED,7,0,0,0,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,RENT FREE,7,0,0,0,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,OWNED,8,0,0,0,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,RENTED,8,0,0,0,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,RENT FREE,8,0,0,0,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,OWNED,9,0,0,0,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,RENTED,9,0,0,0,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,RENT FREE,9,0,0,0,0,0
