province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,RENT FREE,1,905,21.35,850,20.06,87
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,OWNED,2,2626,61.96,1058,24.96,565
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,RENTED,2,707,16.68,1058,24.96,158
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,RENT FREE,2,905,21.35,1058,24.96,335
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,OWNED,3,2626,61.96,1073,25.32,511
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,RENTED,3,707,16.68,1073,25.32,226
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,RENT FREE,3,905,21.35,1073,25.32,336
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,OWNED,4,2626,61.96,525,12.39,313
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,RENTED,4,707,16.68,525,12.39,121
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,RENT FREE,4,905,21.35,525,12.39,91
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,OWNED,5,2626,61.96,328,7.74,236
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,RENTED,5,707,16.68,328,7.74,63
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,RENT FREE,5,905,21.35,328,7.74,29
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,OWNED,6,2626,61.96,179,4.22,136
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,RENTED,6,707,16.68,179,4.22,31
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,RENT FREE,6,905,21.35,179,4.22,12
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,OWNED,7,2626,61.96,81,1.91,60
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,RENTED,7,707,16.68,81,1.91,12
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,RENT FREE,7,905,21.35,81,1.91,9
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,OWNED,8,2626,61.96,63,1.49,54
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,RENTED,8,707,16.68,63,1.49,8
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,RENT FREE,8,905,21.35,63,1.49,1
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,OWNED,9,2626,61.96,81,1.91,73
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,RENTED,9,707,16.68,81,1.91,3
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,RENT FREE,9,905,21.35,81,1.91,5
