province_name,district_code,district_name,area_name,locality_name,locality_bucket,pop_98,avg_annual_growth_98_17,avg_hh_size,gender,total_population
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,RISALPUR CANTONMENT,"25,000 - 49,999",31416,0.83,6.02,TRANSGENDER,0
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA CANTONMENT,"25,000 - 49,999",33237,0.52,5.81,ALL SEXES,36669
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA CANTONMENT,"25,000 - 49,999",33237,0.52,5.81,MALE,23338
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA CANTONMENT,"25,000 - 49,999",33237,0.52,5.81,FEMALE,13304
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA CANTONMENT,"25,000 - 49,999",33237,0.52,5.81,TRANSGENDER,27
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,AKORA KHATTAK MC,"25,000 - 49,999",19530,2.8,7.14,ALL SEXES,33013
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,AKORA KHATTAK MC,"25,000 - 49,999",19530,2.8,7.14,MALE,17789
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,AKORA KHATTAK MC,"25,000 - 49,999",19530,2.8,7.14,FEMALE,15221
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,AKORA KHATTAK MC,"25,000 - 49,999",19530,2.8,7.14,TRANSGENDER,3
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,CHERAT CANTONMENT,"BELOW 5,000",2527,-0.57,4.92,ALL SEXES,2266
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,CHERAT CANTONMENT,"BELOW 5,000",2527,-0.57,4.92,MALE,1572
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,CHERAT CANTONMENT,"BELOW 5,000",2527,-0.57,4.92,FEMALE,694
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,CHERAT CANTONMENT,"BELOW 5,000",2527,-0.57,4.92,TRANSGENDER,0
