province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,OVER 50 YEARS,8,6522,4.09,1400,0.88,52
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,UNDER CONSTRUCTION,9 AND MORE,2381,1.49,1566,0.98,26
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,LESS THAN 5 YEARS,9 AND MORE,17482,10.96,1566,0.98,147
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,5-10 YEARS,9 AND MORE,41317,25.91,1566,0.98,334
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,11-50 YEARS,9 AND MORE,91779,57.55,1566,0.98,963
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,OVER 50 YEARS,9 AND MORE,6522,4.09,1566,0.98,96
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,UNDER CONSTRUCTION,1,1887,1.46,29907,23.19,426
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,LESS THAN 5 YEARS,1,14675,11.38,29907,23.19,2927
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,5-10 YEARS,1,34012,26.38,29907,23.19,7523
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,11-50 YEARS,1,73144,56.72,29907,23.19,17785
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,OVER 50 YEARS,1,5235,4.06,29907,23.19,1246
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,UNDER CONSTRUCTION,2,1887,1.46,39701,30.79,625
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,LESS THAN 5 YEARS,2,14675,11.38,39701,30.79,4776
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,5-10 YEARS,2,34012,26.38,39701,30.79,11048
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,11-50 YEARS,2,73144,56.72,39701,30.79,21641
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,OVER 50 YEARS,2,5235,4.06,39701,30.79,1611
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,UNDER CONSTRUCTION,3,1887,1.46,26421,20.49,398
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,LESS THAN 5 YEARS,3,14675,11.38,26421,20.49,3173
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,5-10 YEARS,3,34012,26.38,26421,20.49,7080
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,11-50 YEARS,3,73144,56.72,26421,20.49,14751
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,OVER 50 YEARS,3,5235,4.06,26421,20.49,1019
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,UNDER CONSTRUCTION,4,1887,1.46,16876,13.09,266
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,LESS THAN 5 YEARS,4,14675,11.38,16876,13.09,2041
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,5-10 YEARS,4,34012,26.38,16876,13.09,4398
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,11-50 YEARS,4,73144,56.72,16876,13.09,9449
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,OVER 50 YEARS,4,5235,4.06,16876,13.09,722
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,UNDER CONSTRUCTION,5,1887,1.46,7633,5.92,84
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,LESS THAN 5 YEARS,5,14675,11.38,7633,5.92,864
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,5-10 YEARS,5,34012,26.38,7633,5.92,1920
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,11-50 YEARS,5,73144,56.72,7633,5.92,4475
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,OVER 50 YEARS,5,5235,4.06,7633,5.92,290
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,UNDER CONSTRUCTION,6,1887,1.46,4297,3.33,43
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,LESS THAN 5 YEARS,6,14675,11.38,4297,3.33,480
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,5-10 YEARS,6,34012,26.38,4297,3.33,1052
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,11-50 YEARS,6,73144,56.72,4297,3.33,2549
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,OVER 50 YEARS,6,5235,4.06,4297,3.33,173
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,UNDER CONSTRUCTION,7,1887,1.46,1838,1.43,19
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,LESS THAN 5 YEARS,7,14675,11.38,1838,1.43,188
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,5-10 YEARS,7,34012,26.38,1838,1.43,445
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,11-50 YEARS,7,73144,56.72,1838,1.43,1111
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,OVER 50 YEARS,7,5235,4.06,1838,1.43,75
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,UNDER CONSTRUCTION,8,1887,1.46,1083,0.84,10
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,LESS THAN 5 YEARS,8,14675,11.38,1083,0.84,109
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,5-10 YEARS,8,34012,26.38,1083,0.84,282
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,11-50 YEARS,8,73144,56.72,1083,0.84,647
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,OVER 50 YEARS,8,5235,4.06,1083,0.84,35
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,1887,1.46,1197,0.93,16
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,14675,11.38,1197,0.93,117
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,5-10 YEARS,9 AND MORE,34012,26.38,1197,0.93,264
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,11-50 YEARS,9 AND MORE,73144,56.72,1197,0.93,736
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,5235,4.06,1197,0.93,64
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,UNDER CONSTRUCTION,1,494,1.62,6587,21.58,91
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,LESS THAN 5 YEARS,1,2807,9.19,6587,21.58,545
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,5-10 YEARS,1,7305,23.93,6587,21.58,1497
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,11-50 YEARS,1,18635,61.04,6587,21.58,4178
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,OVER 50 YEARS,1,1287,4.22,6587,21.58,276
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,UNDER CONSTRUCTION,2,494,1.62,9151,29.98,158
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,LESS THAN 5 YEARS,2,2807,9.19,9151,29.98,933
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,5-10 YEARS,2,7305,23.93,9151,29.98,2343
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,11-50 YEARS,2,18635,61.04,9151,29.98,5324
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,OVER 50 YEARS,2,1287,4.22,9151,29.98,393
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,UNDER CONSTRUCTION,3,494,1.62,6553,21.47,109
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,LESS THAN 5 YEARS,3,2807,9.19,6553,21.47,608
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,5-10 YEARS,3,7305,23.93,6553,21.47,1592
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,11-50 YEARS,3,18635,61.04,6553,21.47,4008
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,OVER 50 YEARS,3,1287,4.22,6553,21.47,236
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,UNDER CONSTRUCTION,4,494,1.62,4114,13.48,72
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,LESS THAN 5 YEARS,4,2807,9.19,4114,13.48,401
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,5-10 YEARS,4,7305,23.93,4114,13.48,1003
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,11-50 YEARS,4,18635,61.04,4114,13.48,2456
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,OVER 50 YEARS,4,1287,4.22,4114,13.48,182
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,UNDER CONSTRUCTION,5,494,1.62,1848,6.05,27
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,LESS THAN 5 YEARS,5,2807,9.19,1848,6.05,137
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,5-10 YEARS,5,7305,23.93,1848,6.05,408
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,11-50 YEARS,5,18635,61.04,1848,6.05,1205
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,OVER 50 YEARS,5,1287,4.22,1848,6.05,71
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,UNDER CONSTRUCTION,6,494,1.62,1146,3.75,14
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,LESS THAN 5 YEARS,6,2807,9.19,1146,3.75,91
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,5-10 YEARS,6,7305,23.93,1146,3.75,234
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,11-50 YEARS,6,18635,61.04,1146,3.75,748
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,OVER 50 YEARS,6,1287,4.22,1146,3.75,59
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,UNDER CONSTRUCTION,7,494,1.62,443,1.45,10
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,LESS THAN 5 YEARS,7,2807,9.19,443,1.45,38
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,5-10 YEARS,7,7305,23.93,443,1.45,77
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,11-50 YEARS,7,18635,61.04,443,1.45,297
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,OVER 50 YEARS,7,1287,4.22,443,1.45,21
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,UNDER CONSTRUCTION,8,494,1.62,317,1.04,3
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,LESS THAN 5 YEARS,8,2807,9.19,317,1.04,24
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,5-10 YEARS,8,7305,23.93,317,1.04,81
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,11-50 YEARS,8,18635,61.04,317,1.04,192
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,OVER 50 YEARS,8,1287,4.22,317,1.04,17
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,494,1.62,369,1.21,10
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,2807,9.19,369,1.21,30
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,5-10 YEARS,9 AND MORE,7305,23.93,369,1.21,70
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,11-50 YEARS,9 AND MORE,18635,61.04,369,1.21,227
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,1287,4.22,369,1.21,32
