province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,6,6176,2.36,624,0.24,12
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,LESS THAN 5 YEARS,6,61428,23.47,624,0.24,123
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,5-10 YEARS,6,104267,39.83,624,0.24,204
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,11-50 YEARS,6,84239,32.18,624,0.24,263
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,OVER 50 YEARS,6,5663,2.16,624,0.24,22
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,7,6176,2.36,1147,0.44,47
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,LESS THAN 5 YEARS,7,61428,23.47,1147,0.44,229
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,5-10 YEARS,7,104267,39.83,1147,0.44,462
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,11-50 YEARS,7,84239,32.18,1147,0.44,389
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,OVER 50 YEARS,7,5663,2.16,1147,0.44,20
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,8,6176,2.36,178,0.07,4
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,LESS THAN 5 YEARS,8,61428,23.47,178,0.07,33
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,5-10 YEARS,8,104267,39.83,178,0.07,51
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,11-50 YEARS,8,84239,32.18,178,0.07,84
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,OVER 50 YEARS,8,5663,2.16,178,0.07,6
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,9 AND MORE,6176,2.36,341,0.13,11
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,LESS THAN 5 YEARS,9 AND MORE,61428,23.47,341,0.13,66
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,5-10 YEARS,9 AND MORE,104267,39.83,341,0.13,133
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,11-50 YEARS,9 AND MORE,84239,32.18,341,0.13,122
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,OVER 50 YEARS,9 AND MORE,5663,2.16,341,0.13,9
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,UNDER CONSTRUCTION,1,5130,2.43,169027,80.12,3972
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,LESS THAN 5 YEARS,1,53345,25.29,169027,80.12,43740
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,5-10 YEARS,1,86866,41.17,169027,80.12,69574
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,11-50 YEARS,1,61141,28.98,169027,80.12,48098
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,OVER 50 YEARS,1,4492,2.13,169027,80.12,3643
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,UNDER CONSTRUCTION,2,5130,2.43,30559,14.48,834
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,LESS THAN 5 YEARS,2,53345,25.29,30559,14.48,6873
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,5-10 YEARS,2,86866,41.17,30559,14.48,12776
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,11-50 YEARS,2,61141,28.98,30559,14.48,9473
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,OVER 50 YEARS,2,4492,2.13,30559,14.48,603
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,UNDER CONSTRUCTION,3,5130,2.43,6903,3.27,188
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,LESS THAN 5 YEARS,3,53345,25.29,6903,3.27,1676
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,5-10 YEARS,3,86866,41.17,6903,3.27,2708
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,11-50 YEARS,3,61141,28.98,6903,3.27,2195
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,OVER 50 YEARS,3,4492,2.13,6903,3.27,136
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,UNDER CONSTRUCTION,4,5130,2.43,2401,1.14,61
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,LESS THAN 5 YEARS,4,53345,25.29,2401,1.14,555
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,5-10 YEARS,4,86866,41.17,2401,1.14,984
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,11-50 YEARS,4,61141,28.98,2401,1.14,754
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,OVER 50 YEARS,4,4492,2.13,2401,1.14,47
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,UNDER CONSTRUCTION,5,5130,2.43,673,0.32,13
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,LESS THAN 5 YEARS,5,53345,25.29,673,0.32,180
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,5-10 YEARS,5,86866,41.17,673,0.32,253
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,11-50 YEARS,5,61141,28.98,673,0.32,201
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,OVER 50 YEARS,5,4492,2.13,673,0.32,26
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,UNDER CONSTRUCTION,6,5130,2.43,279,0.13,11
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,LESS THAN 5 YEARS,6,53345,25.29,279,0.13,63
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,5-10 YEARS,6,86866,41.17,279,0.13,101
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,11-50 YEARS,6,61141,28.98,279,0.13,94
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,OVER 50 YEARS,6,4492,2.13,279,0.13,10
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,UNDER CONSTRUCTION,7,5130,2.43,803,0.38,38
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,LESS THAN 5 YEARS,7,53345,25.29,803,0.38,189
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,5-10 YEARS,7,86866,41.17,803,0.38,340
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,11-50 YEARS,7,61141,28.98,803,0.38,219
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,OVER 50 YEARS,7,4492,2.13,803,0.38,17
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,UNDER CONSTRUCTION,8,5130,2.43,88,0.04,3
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,LESS THAN 5 YEARS,8,53345,25.29,88,0.04,16
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,5-10 YEARS,8,86866,41.17,88,0.04,25
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,11-50 YEARS,8,61141,28.98,88,0.04,40
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,OVER 50 YEARS,8,4492,2.13,88,0.04,4
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,5130,2.43,241,0.11,10
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,53345,25.29,241,0.11,53
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,5-10 YEARS,9 AND MORE,86866,41.17,241,0.11,105
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,11-50 YEARS,9 AND MORE,61141,28.98,241,0.11,67
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,4492,2.13,241,0.11,6
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,UNDER CONSTRUCTION,1,1046,2.06,28304,55.72,547
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,LESS THAN 5 YEARS,1,8083,15.91,28304,55.72,4673
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,5-10 YEARS,1,17401,34.25,28304,55.72,10023
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,11-50 YEARS,1,23098,45.47,28304,55.72,12372
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,OVER 50 YEARS,1,1171,2.31,28304,55.72,689
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,UNDER CONSTRUCTION,2,1046,2.06,14120,27.8,315
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,LESS THAN 5 YEARS,2,8083,15.91,14120,27.8,2027
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,5-10 YEARS,2,17401,34.25,14120,27.8,4743
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,11-50 YEARS,2,23098,45.47,14120,27.8,6727
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,OVER 50 YEARS,2,1171,2.31,14120,27.8,308
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,UNDER CONSTRUCTION,3,1046,2.06,4687,9.23,113
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,LESS THAN 5 YEARS,3,8083,15.91,4687,9.23,755
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,5-10 YEARS,3,17401,34.25,4687,9.23,1486
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,11-50 YEARS,3,23098,45.47,4687,9.23,2252
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,OVER 50 YEARS,3,1171,2.31,4687,9.23,81
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,UNDER CONSTRUCTION,4,1046,2.06,2058,4.05,46
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,LESS THAN 5 YEARS,4,8083,15.91,2058,4.05,354
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,5-10 YEARS,4,17401,34.25,2058,4.05,635
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,11-50 YEARS,4,23098,45.47,2058,4.05,976
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,OVER 50 YEARS,4,1171,2.31,2058,4.05,47
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,UNDER CONSTRUCTION,5,1046,2.06,751,1.48,13
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,LESS THAN 5 YEARS,5,8083,15.91,751,1.48,144
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,5-10 YEARS,5,17401,34.25,751,1.48,235
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,11-50 YEARS,5,23098,45.47,751,1.48,333
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,OVER 50 YEARS,5,1171,2.31,751,1.48,26
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,UNDER CONSTRUCTION,6,1046,2.06,345,0.68,1
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,LESS THAN 5 YEARS,6,8083,15.91,345,0.68,60
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,5-10 YEARS,6,17401,34.25,345,0.68,103
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,11-50 YEARS,6,23098,45.47,345,0.68,169
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,OVER 50 YEARS,6,1171,2.31,345,0.68,12
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,UNDER CONSTRUCTION,7,1046,2.06,344,0.68,9
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,LESS THAN 5 YEARS,7,8083,15.91,344,0.68,40
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,5-10 YEARS,7,17401,34.25,344,0.68,122
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,11-50 YEARS,7,23098,45.47,344,0.68,170
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,OVER 50 YEARS,7,1171,2.31,344,0.68,3
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,UNDER CONSTRUCTION,8,1046,2.06,90,0.18,1
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,LESS THAN 5 YEARS,8,8083,15.91,90,0.18,17
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,5-10 YEARS,8,17401,34.25,90,0.18,26
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,11-50 YEARS,8,23098,45.47,90,0.18,44
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,OVER 50 YEARS,8,1171,2.31,90,0.18,2
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,1046,2.06,100,0.2,1
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,8083,15.91,100,0.2,13
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,5-10 YEARS,9 AND MORE,17401,34.25,100,0.2,28
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,11-50 YEARS,9 AND MORE,23098,45.47,100,0.2,55
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,1171,2.31,100,0.2,3
