province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
SINDH,080,GHOTKI DISTRICT,KHANGARH TALUKA,TOTAL,FEMALE,72662,2397,12644,25096,35769,34563,12876,17875,32008,36129,30821,33952,3385,2202
SINDH,080,GHOTKI DISTRICT,KHANGARH TALUKA,TOTAL,TRANSGENDER,11,0,0,0,0,3,3,5,9,9,9,11,2,2
SINDH,080,GHOTKI DISTRICT,KHANGARH TALUKA,RURAL,ALL SEXES,119244,4144,21194,42169,60539,57791,21025,28494,50913,57666,48607,53612,5439,3618
SINDH,080,GHOTKI DISTRICT,KHANGARH TALUKA,RURAL,MALE,61430,2152,10933,21959,31811,30370,10932,14544,25739,29257,24386,26867,2708,1802
SINDH,080,GHOTKI DISTRICT,KHANGARH TALUKA,RURAL,FEMALE,57808,1992,10261,20210,28728,27419,10091,13947,25170,28405,24217,26739,2729,1814
SINDH,080,GHOTKI DISTRICT,KHANGARH TALUKA,RURAL,TRANSGENDER,6,0,0,0,0,2,2,3,4,4,4,6,2,2
SINDH,080,GHOTKI DISTRICT,KHANGARH TALUKA,URBAN,ALL SEXES,30423,872,5015,10157,14772,14821,5727,7875,13829,15572,13270,14413,1233,742
SINDH,080,GHOTKI DISTRICT,KHANGARH TALUKA,URBAN,MALE,15564,467,2632,5271,7731,7676,2941,3945,6986,7843,6661,7195,577,354
SINDH,080,GHOTKI DISTRICT,KHANGARH TALUKA,URBAN,FEMALE,14854,405,2383,4886,7041,7144,2785,3928,6838,7724,6604,7213,656,388
SINDH,080,GHOTKI DISTRICT,KHANGARH TALUKA,URBAN,TRANSGENDER,5,0,0,0,0,1,1,2,5,5,5,5,0,0
SINDH,080,GHOTKI DISTRICT,MIRPUR MATHELO TALUKA,TOTAL,ALL SEXES,327821,8769,53389,109946,158426,158132,59842,82600,147820,167190,143701,156723,14347,8952
SINDH,080,GHOTKI DISTRICT,MIRPUR MATHELO TALUKA,TOTAL,MALE,168477,4546,27181,56853,83061,83329,31155,42174,74848,84771,72189,78440,6865,4351
SINDH,080,GHOTKI DISTRICT,MIRPUR MATHELO TALUKA,TOTAL,FEMALE,159320,4223,26208,53093,75364,74797,28681,40416,72952,82396,71490,78260,7481,4600
SINDH,080,GHOTKI DISTRICT,MIRPUR MATHELO TALUKA,TOTAL,TRANSGENDER,24,0,0,0,1,6,6,10,20,23,22,23,1,1
SINDH,080,GHOTKI DISTRICT,MIRPUR MATHELO TALUKA,RURAL,ALL SEXES,252551,7091,42853,87999,125407,121999,44434,61292,110606,125047,107737,117896,11176,7086
SINDH,080,GHOTKI DISTRICT,MIRPUR MATHELO TALUKA,RURAL,MALE,129463,3658,21710,45452,65699,64471,23227,31278,55790,63062,53755,58611,5314,3447
SINDH,080,GHOTKI DISTRICT,MIRPUR MATHELO TALUKA,RURAL,FEMALE,123074,3433,21143,42547,59707,57525,21204,30007,54804,61972,53970,59272,5861,3638
SINDH,080,GHOTKI DISTRICT,MIRPUR MATHELO TALUKA,RURAL,TRANSGENDER,14,0,0,0,1,3,3,7,12,13,12,13,1,1
SINDH,080,GHOTKI DISTRICT,MIRPUR MATHELO TALUKA,URBAN,ALL SEXES,75270,1678,10536,21947,33019,36133,15408,21308,37214,42143,35964,38827,3171,1866
SINDH,080,GHOTKI DISTRICT,MIRPUR MATHELO TALUKA,URBAN,MALE,39014,888,5471,11401,17362,18858,7928,10896,19058,21709,18434,19829,1551,904
SINDH,080,GHOTKI DISTRICT,MIRPUR MATHELO TALUKA,URBAN,FEMALE,36246,790,5065,10546,15657,17272,7477,10409,18148,20424,17520,18988,1620,962
SINDH,080,GHOTKI DISTRICT,MIRPUR MATHELO TALUKA,URBAN,TRANSGENDER,10,0,0,0,0,3,3,3,8,10,10,10,0,0
SINDH,080,GHOTKI DISTRICT,UBAURO TALUKA,TOTAL,ALL SEXES,353424,10044,60884,124536,177410,172054,62759,86795,152863,173172,148267,162796,15732,10073
SINDH,080,GHOTKI DISTRICT,UBAURO TALUKA,TOTAL,MALE,182950,5223,31116,64868,93610,91283,32753,44574,78084,88418,75155,82152,7575,4886
SINDH,080,GHOTKI DISTRICT,UBAURO TALUKA,TOTAL,FEMALE,170449,4821,29768,59668,83799,80765,30000,42211,74760,84732,73091,80620,8154,5184
SINDH,080,GHOTKI DISTRICT,UBAURO TALUKA,TOTAL,TRANSGENDER,25,0,0,0,1,6,6,10,19,22,21,24,3,3
SINDH,080,GHOTKI DISTRICT,UBAURO TALUKA,RURAL,ALL SEXES,308928,9070,54321,57698,156978,150051,53524,74201,131444,149120,127881,140768,13908,8960
SINDH,080,GHOTKI DISTRICT,UBAURO TALUKA,RURAL,MALE,159987,4724,27726,53135,82914,79804,27997,38143,67133,76082,64710,70941,6724,4372
SINDH,080,GHOTKI DISTRICT,UBAURO TALUKA,RURAL,FEMALE,148921,4346,26595,0,74063,70242,25522,36049,64295,73020,63154,69808,7182,4586
SINDH,080,GHOTKI DISTRICT,UBAURO TALUKA,RURAL,TRANSGENDER,20,0,0,13703,1,5,5,9,16,18,17,19,2,2
SINDH,080,GHOTKI DISTRICT,UBAURO TALUKA,URBAN,ALL SEXES,44496,974,6563,7170,20432,22003,9235,12594,21419,24052,20386,22028,1824,1113
SINDH,080,GHOTKI DISTRICT,UBAURO TALUKA,URBAN,MALE,22963,499,3390,6533,10696,11479,4756,6431,10951,12336,10445,11211,851,514
SINDH,080,GHOTKI DISTRICT,UBAURO TALUKA,URBAN,FEMALE,21528,475,3173,0,9736,10523,4478,6162,10465,11712,9937,10812,972,598
SINDH,080,GHOTKI DISTRICT,UBAURO TALUKA,URBAN,TRANSGENDER,5,0,0,0,0,1,1,1,3,4,4,5,1,1
