province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,5 PERSONS,5,26639,12.21,1.45,1747,0.8,8.65,176
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,6 PERSONS,5,25735,11.8,1.51,1747,0.8,8.65,187
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,7 PERSONS,5,23380,10.72,1.55,1747,0.8,8.65,151
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,8 PERSONS,5,19642,9.01,1.62,1747,0.8,8.65,139
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,9 PERSONS,5,14534,6.66,1.7,1747,0.8,8.65,125
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,10 PERSONS AND ABOVE,5,28639,13.13,2.01,1747,0.8,8.65,584
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,1 PERSON,6,4378,2.01,1.31,923,0.42,9.06,15
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,2 PERSONS,6,25293,11.6,1.3,923,0.42,9.06,60
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,3 PERSONS,6,23719,10.88,1.34,923,0.42,9.06,57
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,4 PERSONS,6,26126,11.98,1.4,923,0.42,9.06,77
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,5 PERSONS,6,26639,12.21,1.45,923,0.42,9.06,75
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,6 PERSONS,6,25735,11.8,1.51,923,0.42,9.06,93
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,7 PERSONS,6,23380,10.72,1.55,923,0.42,9.06,75
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,8 PERSONS,6,19642,9.01,1.62,923,0.42,9.06,76
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,9 PERSONS,6,14534,6.66,1.7,923,0.42,9.06,70
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,10 PERSONS AND ABOVE,6,28639,13.13,2.01,923,0.42,9.06,325
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,1 PERSON,7,4378,2.01,1.31,1429,0.66,7.09,29
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,2 PERSONS,7,25293,11.6,1.3,1429,0.66,7.09,127
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,3 PERSONS,7,23719,10.88,1.34,1429,0.66,7.09,145
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,4 PERSONS,7,26126,11.98,1.4,1429,0.66,7.09,159
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,5 PERSONS,7,26639,12.21,1.45,1429,0.66,7.09,150
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,6 PERSONS,7,25735,11.8,1.51,1429,0.66,7.09,141
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,7 PERSONS,7,23380,10.72,1.55,1429,0.66,7.09,134
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,8 PERSONS,7,19642,9.01,1.62,1429,0.66,7.09,121
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,9 PERSONS,7,14534,6.66,1.7,1429,0.66,7.09,110
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,10 PERSONS AND ABOVE,7,28639,13.13,2.01,1429,0.66,7.09,313
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,1 PERSON,8,4378,2.01,1.31,329,0.15,8.15,10
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,2 PERSONS,8,25293,11.6,1.3,329,0.15,8.15,31
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,3 PERSONS,8,23719,10.88,1.34,329,0.15,8.15,32
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,4 PERSONS,8,26126,11.98,1.4,329,0.15,8.15,30
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,5 PERSONS,8,26639,12.21,1.45,329,0.15,8.15,27
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,6 PERSONS,8,25735,11.8,1.51,329,0.15,8.15,27
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,7 PERSONS,8,23380,10.72,1.55,329,0.15,8.15,25
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,8 PERSONS,8,19642,9.01,1.62,329,0.15,8.15,36
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,9 PERSONS,8,14534,6.66,1.7,329,0.15,8.15,13
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,10 PERSONS AND ABOVE,8,28639,13.13,2.01,329,0.15,8.15,98
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,1 PERSON,9 AND MORE,4378,2.01,1.31,528,0.24,7.33,11
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,2 PERSONS,9 AND MORE,25293,11.6,1.3,528,0.24,7.33,41
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,3 PERSONS,9 AND MORE,23719,10.88,1.34,528,0.24,7.33,49
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,4 PERSONS,9 AND MORE,26126,11.98,1.4,528,0.24,7.33,62
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,5 PERSONS,9 AND MORE,26639,12.21,1.45,528,0.24,7.33,63
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,6 PERSONS,9 AND MORE,25735,11.8,1.51,528,0.24,7.33,67
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,7 PERSONS,9 AND MORE,23380,10.72,1.55,528,0.24,7.33,38
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,8 PERSONS,9 AND MORE,19642,9.01,1.62,528,0.24,7.33,42
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,9 PERSONS,9 AND MORE,14534,6.66,1.7,528,0.24,7.33,43
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,28639,13.13,2.01,528,0.24,7.33,112
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,1 PERSON,1,2758,1.82,1.24,112715,74.48,5.56,2430
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,2 PERSONS,1,17268,11.41,1.19,112715,74.48,5.56,15318
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,3 PERSONS,1,16279,10.76,1.23,112715,74.48,5.56,14063
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,4 PERSONS,1,17661,11.67,1.28,112715,74.48,5.56,14673
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,5 PERSONS,1,18167,12,1.31,112715,74.48,5.56,14523
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,6 PERSONS,1,17531,11.58,1.37,112715,74.48,5.56,13295
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,7 PERSONS,1,16391,10.83,1.42,112715,74.48,5.56,11732
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,8 PERSONS,1,14020,9.26,1.5,112715,74.48,5.56,9500
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,9 PERSONS,1,10434,6.89,1.57,112715,74.48,5.56,6627
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,10 PERSONS AND ABOVE,1,20837,13.77,1.88,112715,74.48,5.56,10554
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,1 PERSON,2,2758,1.82,1.24,26413,17.45,7.39,201
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,2 PERSONS,2,17268,11.41,1.19,26413,17.45,7.39,1323
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,3 PERSONS,2,16279,10.76,1.23,26413,17.45,7.39,1534
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,4 PERSONS,2,17661,11.67,1.28,26413,17.45,7.39,2141
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,5 PERSONS,2,18167,12,1.31,26413,17.45,7.39,2701
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,6 PERSONS,2,17531,11.58,1.37,26413,17.45,7.39,3119
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,7 PERSONS,2,16391,10.83,1.42,26413,17.45,7.39,3398
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,8 PERSONS,2,14020,9.26,1.5,26413,17.45,7.39,3228
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,9 PERSONS,2,10434,6.89,1.57,26413,17.45,7.39,2679
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,10 PERSONS AND ABOVE,2,20837,13.77,1.88,26413,17.45,7.39,6089
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,1 PERSON,3,2758,1.82,1.24,7013,4.63,8.4,54
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,2 PERSONS,3,17268,11.41,1.19,7013,4.63,8.4,339
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,3 PERSONS,3,16279,10.76,1.23,7013,4.63,8.4,362
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,4 PERSONS,3,17661,11.67,1.28,7013,4.63,8.4,476
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,5 PERSONS,3,18167,12,1.31,7013,4.63,8.4,550
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,6 PERSONS,3,17531,11.58,1.37,7013,4.63,8.4,683
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,7 PERSONS,3,16391,10.83,1.42,7013,4.63,8.4,822
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,8 PERSONS,3,14020,9.26,1.5,7013,4.63,8.4,755
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,9 PERSONS,3,10434,6.89,1.57,7013,4.63,8.4,649
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,10 PERSONS AND ABOVE,3,20837,13.77,1.88,7013,4.63,8.4,2323
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,1 PERSON,4,2758,1.82,1.24,2517,1.66,9.38,27
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,2 PERSONS,4,17268,11.41,1.19,2517,1.66,9.38,107
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,3 PERSONS,4,16279,10.76,1.23,2517,1.66,9.38,119
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,4 PERSONS,4,17661,11.67,1.28,2517,1.66,9.38,114
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,5 PERSONS,4,18167,12,1.31,2517,1.66,9.38,165
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,6 PERSONS,4,17531,11.58,1.37,2517,1.66,9.38,188
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,7 PERSONS,4,16391,10.83,1.42,2517,1.66,9.38,217
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,8 PERSONS,4,14020,9.26,1.5,2517,1.66,9.38,300
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,9 PERSONS,4,10434,6.89,1.57,2517,1.66,9.38,279
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,10 PERSONS AND ABOVE,4,20837,13.77,1.88,2517,1.66,9.38,1001
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,1 PERSON,5,2758,1.82,1.24,798,0.53,9.59,8
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,2 PERSONS,5,17268,11.41,1.19,798,0.53,9.59,43
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,3 PERSONS,5,16279,10.76,1.23,798,0.53,9.59,42
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,4 PERSONS,5,17661,11.67,1.28,798,0.53,9.59,58
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,5 PERSONS,5,18167,12,1.31,798,0.53,9.59,75
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,6 PERSONS,5,17531,11.58,1.37,798,0.53,9.59,65
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,7 PERSONS,5,16391,10.83,1.42,798,0.53,9.59,54
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,8 PERSONS,5,14020,9.26,1.5,798,0.53,9.59,63
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,9 PERSONS,5,10434,6.89,1.57,798,0.53,9.59,53
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,10 PERSONS AND ABOVE,5,20837,13.77,1.88,798,0.53,9.59,337
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,1 PERSON,6,2758,1.82,1.24,432,0.29,10.5,2
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,2 PERSONS,6,17268,11.41,1.19,432,0.29,10.5,19
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,3 PERSONS,6,16279,10.76,1.23,432,0.29,10.5,23
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,4 PERSONS,6,17661,11.67,1.28,432,0.29,10.5,28
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,5 PERSONS,6,18167,12,1.31,432,0.29,10.5,18
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,6 PERSONS,6,17531,11.58,1.37,432,0.29,10.5,36
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR SHAHDAD KOT DISTRICT,RURAL,7 PERSONS,6,16391,10.83,1.42,432,0.29,10.5,29
