province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,2 PERSONS,2,20115,14.86,1.09,11043,8.16,6.57,629
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,3 PERSONS,2,19115,14.12,1.11,11043,8.16,6.57,946
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,4 PERSONS,2,19877,14.68,1.13,11043,8.16,6.57,1256
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,5 PERSONS,2,18209,13.45,1.16,11043,8.16,6.57,1425
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,6 PERSONS,2,16037,11.84,1.17,11043,8.16,6.57,1389
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,7 PERSONS,2,12896,9.52,1.21,11043,8.16,6.57,1372
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,8 PERSONS,2,9496,7.01,1.25,11043,8.16,6.57,1173
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,9 PERSONS,2,6442,4.76,1.3,11043,8.16,6.57,1006
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,2,8240,6.09,1.48,11043,8.16,6.57,1737
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,1 PERSON,3,4978,3.68,1.09,1882,1.39,7.56,23
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,2 PERSONS,3,20115,14.86,1.09,1882,1.39,7.56,93
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,3 PERSONS,3,19115,14.12,1.11,1882,1.39,7.56,126
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,4 PERSONS,3,19877,14.68,1.13,1882,1.39,7.56,154
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,5 PERSONS,3,18209,13.45,1.16,1882,1.39,7.56,191
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,6 PERSONS,3,16037,11.84,1.17,1882,1.39,7.56,216
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,7 PERSONS,3,12896,9.52,1.21,1882,1.39,7.56,220
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,8 PERSONS,3,9496,7.01,1.25,1882,1.39,7.56,206
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,9 PERSONS,3,6442,4.76,1.3,1882,1.39,7.56,174
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,3,8240,6.09,1.48,1882,1.39,7.56,479
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,1 PERSON,4,4978,3.68,1.09,581,0.43,6.41,11
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,2 PERSONS,4,20115,14.86,1.09,581,0.43,6.41,44
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,3 PERSONS,4,19115,14.12,1.11,581,0.43,6.41,33
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,4 PERSONS,4,19877,14.68,1.13,581,0.43,6.41,49
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,5 PERSONS,4,18209,13.45,1.16,581,0.43,6.41,51
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,6 PERSONS,4,16037,11.84,1.17,581,0.43,6.41,57
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,7 PERSONS,4,12896,9.52,1.21,581,0.43,6.41,50
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,8 PERSONS,4,9496,7.01,1.25,581,0.43,6.41,64
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,9 PERSONS,4,6442,4.76,1.3,581,0.43,6.41,50
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,4,8240,6.09,1.48,581,0.43,6.41,172
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,1 PERSON,5,4978,3.68,1.09,318,0.23,7.25,9
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,2 PERSONS,5,20115,14.86,1.09,318,0.23,7.25,36
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,3 PERSONS,5,19115,14.12,1.11,318,0.23,7.25,29
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,4 PERSONS,5,19877,14.68,1.13,318,0.23,7.25,40
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,5 PERSONS,5,18209,13.45,1.16,318,0.23,7.25,38
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,6 PERSONS,5,16037,11.84,1.17,318,0.23,7.25,33
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,7 PERSONS,5,12896,9.52,1.21,318,0.23,7.25,30
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,8 PERSONS,5,9496,7.01,1.25,318,0.23,7.25,27
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,9 PERSONS,5,6442,4.76,1.3,318,0.23,7.25,23
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,5,8240,6.09,1.48,318,0.23,7.25,53
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,1 PERSON,6,4978,3.68,1.09,61,0.05,5.42,2
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,2 PERSONS,6,20115,14.86,1.09,61,0.05,5.42,6
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,3 PERSONS,6,19115,14.12,1.11,61,0.05,5.42,4
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,4 PERSONS,6,19877,14.68,1.13,61,0.05,5.42,6
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,5 PERSONS,6,18209,13.45,1.16,61,0.05,5.42,5
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,6 PERSONS,6,16037,11.84,1.17,61,0.05,5.42,6
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,7 PERSONS,6,12896,9.52,1.21,61,0.05,5.42,5
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,8 PERSONS,6,9496,7.01,1.25,61,0.05,5.42,7
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,9 PERSONS,6,6442,4.76,1.3,61,0.05,5.42,4
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,6,8240,6.09,1.48,61,0.05,5.42,16
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,1 PERSON,7,4978,3.68,1.09,605,0.45,5.24,23
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,2 PERSONS,7,20115,14.86,1.09,605,0.45,5.24,79
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,3 PERSONS,7,19115,14.12,1.11,605,0.45,5.24,91
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,4 PERSONS,7,19877,14.68,1.13,605,0.45,5.24,73
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,5 PERSONS,7,18209,13.45,1.16,605,0.45,5.24,76
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,6 PERSONS,7,16037,11.84,1.17,605,0.45,5.24,60
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,7 PERSONS,7,12896,9.52,1.21,605,0.45,5.24,64
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,8 PERSONS,7,9496,7.01,1.25,605,0.45,5.24,49
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,9 PERSONS,7,6442,4.76,1.3,605,0.45,5.24,38
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,7,8240,6.09,1.48,605,0.45,5.24,52
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,1 PERSON,8,4978,3.68,1.09,37,0.03,5.6,2
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,2 PERSONS,8,20115,14.86,1.09,37,0.03,5.6,7
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,3 PERSONS,8,19115,14.12,1.11,37,0.03,5.6,2
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,4 PERSONS,8,19877,14.68,1.13,37,0.03,5.6,4
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,5 PERSONS,8,18209,13.45,1.16,37,0.03,5.6,4
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,6 PERSONS,8,16037,11.84,1.17,37,0.03,5.6,5
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,7 PERSONS,8,12896,9.52,1.21,37,0.03,5.6,5
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,8 PERSONS,8,9496,7.01,1.25,37,0.03,5.6,5
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,9 PERSONS,8,6442,4.76,1.3,37,0.03,5.6,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,8,8240,6.09,1.48,37,0.03,5.6,3
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,1 PERSON,9 AND MORE,4978,3.68,1.09,202,0.15,5.06,7
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,2 PERSONS,9 AND MORE,20115,14.86,1.09,202,0.15,5.06,29
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,3 PERSONS,9 AND MORE,19115,14.12,1.11,202,0.15,5.06,17
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,4 PERSONS,9 AND MORE,19877,14.68,1.13,202,0.15,5.06,25
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,5 PERSONS,9 AND MORE,18209,13.45,1.16,202,0.15,5.06,29
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,6 PERSONS,9 AND MORE,16037,11.84,1.17,202,0.15,5.06,31
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,7 PERSONS,9 AND MORE,12896,9.52,1.21,202,0.15,5.06,16
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,8 PERSONS,9 AND MORE,9496,7.01,1.25,202,0.15,5.06,17
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,9 PERSONS,9 AND MORE,6442,4.76,1.3,202,0.15,5.06,13
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,9 AND MORE,8240,6.09,1.48,202,0.15,5.06,18
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,1 PERSON,1,463,2.79,1.33,10438,63,4.7,371
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,2 PERSONS,1,2090,12.61,1.37,10438,63,4.7,1616
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,3 PERSONS,1,2307,13.92,1.43,10438,63,4.7,1676
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,4 PERSONS,1,2697,16.28,1.51,10438,63,4.7,1799
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,5 PERSONS,1,2541,15.34,1.59,10438,63,4.7,1573
