province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,9 PERSONS,2,25523,7.52,2.65,112408,33.14,7.05,10023
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,2,94244,27.78,3.72,112408,33.14,7.05,20587
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,1 PERSON,3,4950,1.46,1.75,66260,19.53,8.82,456
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,2 PERSONS,3,17559,5.18,1.63,66260,19.53,8.82,1396
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,3 PERSONS,3,21506,6.34,1.77,66260,19.53,8.82,2323
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,4 PERSONS,3,28884,8.52,1.94,66260,19.53,8.82,3773
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5 PERSONS,3,36127,10.65,2.08,66260,19.53,8.82,5769
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,6 PERSONS,3,40163,11.84,2.19,66260,19.53,8.82,7116
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,7 PERSONS,3,37665,11.1,2.32,66260,19.53,8.82,7619
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,8 PERSONS,3,32581,9.61,2.47,66260,19.53,8.82,7376
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,9 PERSONS,3,25523,7.52,2.65,66260,19.53,8.82,6466
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,3,94244,27.78,3.72,66260,19.53,8.82,23966
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,1 PERSON,4,4950,1.46,1.75,36897,10.88,10.79,207
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,2 PERSONS,4,17559,5.18,1.63,36897,10.88,10.79,499
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,3 PERSONS,4,21506,6.34,1.77,36897,10.88,10.79,828
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,4 PERSONS,4,28884,8.52,1.94,36897,10.88,10.79,1382
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5 PERSONS,4,36127,10.65,2.08,36897,10.88,10.79,2180
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,6 PERSONS,4,40163,11.84,2.19,36897,10.88,10.79,2873
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,7 PERSONS,4,37665,11.1,2.32,36897,10.88,10.79,3150
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,8 PERSONS,4,32581,9.61,2.47,36897,10.88,10.79,3363
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,9 PERSONS,4,25523,7.52,2.65,36897,10.88,10.79,3071
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,4,94244,27.78,3.72,36897,10.88,10.79,19344
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,1 PERSON,5,4950,1.46,1.75,16190,4.77,12.79,97
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,2 PERSONS,5,17559,5.18,1.63,16190,4.77,12.79,225
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,3 PERSONS,5,21506,6.34,1.77,16190,4.77,12.79,265
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,4 PERSONS,5,28884,8.52,1.94,16190,4.77,12.79,469
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5 PERSONS,5,36127,10.65,2.08,16190,4.77,12.79,747
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,6 PERSONS,5,40163,11.84,2.19,16190,4.77,12.79,919
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,7 PERSONS,5,37665,11.1,2.32,16190,4.77,12.79,1022
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,8 PERSONS,5,32581,9.61,2.47,16190,4.77,12.79,1103
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,9 PERSONS,5,25523,7.52,2.65,16190,4.77,12.79,1108
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,5,94244,27.78,3.72,16190,4.77,12.79,10235
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,1 PERSON,6,4950,1.46,1.75,9391,2.77,14.5,41
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,2 PERSONS,6,17559,5.18,1.63,9391,2.77,14.5,82
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,3 PERSONS,6,21506,6.34,1.77,9391,2.77,14.5,118
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,4 PERSONS,6,28884,8.52,1.94,9391,2.77,14.5,266
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5 PERSONS,6,36127,10.65,2.08,9391,2.77,14.5,362
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,6 PERSONS,6,40163,11.84,2.19,9391,2.77,14.5,421
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,7 PERSONS,6,37665,11.1,2.32,9391,2.77,14.5,486
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,8 PERSONS,6,32581,9.61,2.47,9391,2.77,14.5,506
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,9 PERSONS,6,25523,7.52,2.65,9391,2.77,14.5,509
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,6,94244,27.78,3.72,9391,2.77,14.5,6600
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,1 PERSON,7,4950,1.46,1.75,4438,1.31,14.8,28
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,2 PERSONS,7,17559,5.18,1.63,4438,1.31,14.8,82
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,3 PERSONS,7,21506,6.34,1.77,4438,1.31,14.8,95
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,4 PERSONS,7,28884,8.52,1.94,4438,1.31,14.8,146
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5 PERSONS,7,36127,10.65,2.08,4438,1.31,14.8,166
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,6 PERSONS,7,40163,11.84,2.19,4438,1.31,14.8,201
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,7 PERSONS,7,37665,11.1,2.32,4438,1.31,14.8,237
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,8 PERSONS,7,32581,9.61,2.47,4438,1.31,14.8,229
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,9 PERSONS,7,25523,7.52,2.65,4438,1.31,14.8,242
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,7,94244,27.78,3.72,4438,1.31,14.8,3012
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,1 PERSON,8,4950,1.46,1.75,2612,0.77,17.59,11
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,2 PERSONS,8,17559,5.18,1.63,2612,0.77,17.59,24
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,3 PERSONS,8,21506,6.34,1.77,2612,0.77,17.59,28
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,4 PERSONS,8,28884,8.52,1.94,2612,0.77,17.59,56
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5 PERSONS,8,36127,10.65,2.08,2612,0.77,17.59,77
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,6 PERSONS,8,40163,11.84,2.19,2612,0.77,17.59,98
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,7 PERSONS,8,37665,11.1,2.32,2612,0.77,17.59,88
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,8 PERSONS,8,32581,9.61,2.47,2612,0.77,17.59,96
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,9 PERSONS,8,25523,7.52,2.65,2612,0.77,17.59,96
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,8,94244,27.78,3.72,2612,0.77,17.59,2038
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,1 PERSON,9 AND MORE,4950,1.46,1.75,3599,1.06,19.89,19
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,2 PERSONS,9 AND MORE,17559,5.18,1.63,3599,1.06,19.89,28
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,3 PERSONS,9 AND MORE,21506,6.34,1.77,3599,1.06,19.89,48
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,4 PERSONS,9 AND MORE,28884,8.52,1.94,3599,1.06,19.89,65
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5 PERSONS,9 AND MORE,36127,10.65,2.08,3599,1.06,19.89,87
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,6 PERSONS,9 AND MORE,40163,11.84,2.19,3599,1.06,19.89,112
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,7 PERSONS,9 AND MORE,37665,11.1,2.32,3599,1.06,19.89,103
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,8 PERSONS,9 AND MORE,32581,9.61,2.47,3599,1.06,19.89,97
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,9 PERSONS,9 AND MORE,25523,7.52,2.65,3599,1.06,19.89,110
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,94244,27.78,3.72,3599,1.06,19.89,2930
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,1 PERSON,1,3355,1.25,1.6,74073,27.7,5.34,2178
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,2 PERSONS,1,14054,5.26,1.51,74073,27.7,5.34,9233
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,3 PERSONS,1,16768,6.27,1.65,74073,27.7,5.34,9525
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,4 PERSONS,1,21683,8.11,1.79,74073,27.7,5.34,10319
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,5 PERSONS,1,26583,9.94,1.94,74073,27.7,5.34,10528
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,6 PERSONS,1,29947,11.2,2.06,74073,27.7,5.34,10096
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,7 PERSONS,1,29249,10.94,2.21,74073,27.7,5.34,8100
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,8 PERSONS,1,26058,9.75,2.38,74073,27.7,5.34,5735
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,9 PERSONS,1,20728,7.75,2.57,74073,27.7,5.34,3434
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,10 PERSONS AND ABOVE,1,78941,29.53,3.69,74073,27.7,5.34,4925
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,1 PERSON,2,3355,1.25,1.6,88235,33,7.23,735
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,2 PERSONS,2,14054,5.26,1.51,88235,33,7.23,3398
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,3 PERSONS,2,16768,6.27,1.65,88235,33,7.23,4933
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,4 PERSONS,2,21683,8.11,1.79,88235,33,7.23,7647
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,5 PERSONS,2,26583,9.94,1.94,88235,33,7.23,10318
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,6 PERSONS,2,29947,11.2,2.06,88235,33,7.23,12268
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,7 PERSONS,2,29249,10.94,2.21,88235,33,7.23,12244
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,8 PERSONS,2,26058,9.75,2.38,88235,33,7.23,10787
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,9 PERSONS,2,20728,7.75,2.57,88235,33,7.23,8356
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,10 PERSONS AND ABOVE,2,78941,29.53,3.69,88235,33,7.23,17549
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,1 PERSON,3,3355,1.25,1.6,50783,18.99,9.18,242
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,2 PERSONS,3,14054,5.26,1.51,50783,18.99,9.18,937
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,3 PERSONS,3,16768,6.27,1.65,50783,18.99,9.18,1550
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,4 PERSONS,3,21683,8.11,1.79,50783,18.99,9.18,2505
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,5 PERSONS,3,26583,9.94,1.94,50783,18.99,9.18,3816
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,6 PERSONS,3,29947,11.2,2.06,50783,18.99,9.18,4922
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,7 PERSONS,3,29249,10.94,2.21,50783,18.99,9.18,5654
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,8 PERSONS,3,26058,9.75,2.38,50783,18.99,9.18,5792
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,9 PERSONS,3,20728,7.75,2.57,50783,18.99,9.18,5214
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,10 PERSONS AND ABOVE,3,78941,29.53,3.69,50783,18.99,9.18,20151
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,1 PERSON,4,3355,1.25,1.6,27518,10.29,11.46,101
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,2 PERSONS,4,14054,5.26,1.51,27518,10.29,11.46,258
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,3 PERSONS,4,16768,6.27,1.65,27518,10.29,11.46,484
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,4 PERSONS,4,21683,8.11,1.79,27518,10.29,11.46,751
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,5 PERSONS,4,26583,9.94,1.94,27518,10.29,11.46,1234
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,6 PERSONS,4,29947,11.2,2.06,27518,10.29,11.46,1733
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,7 PERSONS,4,29249,10.94,2.21,27518,10.29,11.46,2108
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,8 PERSONS,4,26058,9.75,2.38,27518,10.29,11.46,2474
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,9 PERSONS,4,20728,7.75,2.57,27518,10.29,11.46,2323
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,10 PERSONS AND ABOVE,4,78941,29.53,3.69,27518,10.29,11.46,16052
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,1 PERSON,5,3355,1.25,1.6,11846,4.43,13.82,50
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,2 PERSONS,5,14054,5.26,1.51,11846,4.43,13.82,119
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,3 PERSONS,5,16768,6.27,1.65,11846,4.43,13.82,125
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,4 PERSONS,5,21683,8.11,1.79,11846,4.43,13.82,212
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,5 PERSONS,5,26583,9.94,1.94,11846,4.43,13.82,357
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,6 PERSONS,5,29947,11.2,2.06,11846,4.43,13.82,491
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,7 PERSONS,5,29249,10.94,2.21,11846,4.43,13.82,609
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,8 PERSONS,5,26058,9.75,2.38,11846,4.43,13.82,717
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,9 PERSONS,5,20728,7.75,2.57,11846,4.43,13.82,774
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,10 PERSONS AND ABOVE,5,78941,29.53,3.69,11846,4.43,13.82,8392
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,1 PERSON,6,3355,1.25,1.6,6815,2.55,15.73,19
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,2 PERSONS,6,14054,5.26,1.51,6815,2.55,15.73,36
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,3 PERSONS,6,16768,6.27,1.65,6815,2.55,15.73,55
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,4 PERSONS,6,21683,8.11,1.79,6815,2.55,15.73,107
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,5 PERSONS,6,26583,9.94,1.94,6815,2.55,15.73,169
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,6 PERSONS,6,29947,11.2,2.06,6815,2.55,15.73,208
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,7 PERSONS,6,29249,10.94,2.21,6815,2.55,15.73,281
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,8 PERSONS,6,26058,9.75,2.38,6815,2.55,15.73,306
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,9 PERSONS,6,20728,7.75,2.57,6815,2.55,15.73,329
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,10 PERSONS AND ABOVE,6,78941,29.53,3.69,6815,2.55,15.73,5305
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,1 PERSON,7,3355,1.25,1.6,3364,1.26,15.95,15
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,2 PERSONS,7,14054,5.26,1.51,3364,1.26,15.95,50
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,3 PERSONS,7,16768,6.27,1.65,3364,1.26,15.95,55
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,4 PERSONS,7,21683,8.11,1.79,3364,1.26,15.95,89
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,5 PERSONS,7,26583,9.94,1.94,3364,1.26,15.95,93
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,RURAL,6 PERSONS,7,29947,11.2,2.06,3364,1.26,15.95,123
