province_name,district_code,district_name,area_name,area_type,gender,religious_affiliation,count
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,RURAL,TRANSGENDER,HINDU,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,RURAL,TRANSGENDER,AHMADI,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,RURAL,TRANSGENDER,SCHEDULED CASTES,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,RURAL,TRANSGENDER,OTHERS,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,ALL SEXES,TOTAL,135674
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,ALL SEXES,MUSLIM,134443
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,ALL SEXES,CHRISTIAN,1196
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,ALL SEXES,HINDU,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,ALL SEXES,AHMADI,29
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,ALL SEXES,SCHEDULED CASTES,6
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,ALL SEXES,OTHERS,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,MALE,TOTAL,67973
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,MALE,MUSLIM,67373
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,MALE,CHRISTIAN,581
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,MALE,HINDU,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,MALE,AHMADI,16
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,MALE,SCHEDULED CASTES,3
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,MALE,OTHERS,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,FEMALE,TOTAL,67672
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,FEMALE,MUSLIM,67042
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,FEMALE,CHRISTIAN,615
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,FEMALE,HINDU,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,FEMALE,AHMADI,12
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,FEMALE,SCHEDULED CASTES,3
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,FEMALE,OTHERS,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,TRANSGENDER,TOTAL,29
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,TRANSGENDER,MUSLIM,28
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,TRANSGENDER,CHRISTIAN,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,TRANSGENDER,HINDU,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,TRANSGENDER,AHMADI,1
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,TRANSGENDER,SCHEDULED CASTES,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,TRANSGENDER,OTHERS,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,TOTAL,ALL SEXES,TOTAL,422246
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,TOTAL,ALL SEXES,MUSLIM,417277
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,TOTAL,ALL SEXES,CHRISTIAN,4858
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,TOTAL,ALL SEXES,HINDU,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,TOTAL,ALL SEXES,AHMADI,80
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,TOTAL,ALL SEXES,SCHEDULED CASTES,24
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,TOTAL,ALL SEXES,OTHERS,7
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,TOTAL,MALE,TOTAL,212466
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,TOTAL,MALE,MUSLIM,209932
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,TOTAL,MALE,CHRISTIAN,2475
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,TOTAL,MALE,HINDU,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,TOTAL,MALE,AHMADI,45
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,TOTAL,MALE,SCHEDULED CASTES,11
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,TOTAL,MALE,OTHERS,3
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,TOTAL,FEMALE,TOTAL,209733
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,TOTAL,FEMALE,MUSLIM,207298
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,TOTAL,FEMALE,CHRISTIAN,2383
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,TOTAL,FEMALE,HINDU,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,TOTAL,FEMALE,AHMADI,35
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,TOTAL,FEMALE,SCHEDULED CASTES,13
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,TOTAL,FEMALE,OTHERS,4
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,TOTAL,TRANSGENDER,TOTAL,47
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,TOTAL,TRANSGENDER,MUSLIM,47
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,TOTAL,TRANSGENDER,CHRISTIAN,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,TOTAL,TRANSGENDER,HINDU,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,TOTAL,TRANSGENDER,AHMADI,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,TOTAL,TRANSGENDER,SCHEDULED CASTES,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,TOTAL,TRANSGENDER,OTHERS,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,RURAL,ALL SEXES,TOTAL,378026
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,RURAL,ALL SEXES,MUSLIM,374520
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,RURAL,ALL SEXES,CHRISTIAN,3452
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,RURAL,ALL SEXES,HINDU,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,RURAL,ALL SEXES,AHMADI,36
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,RURAL,ALL SEXES,SCHEDULED CASTES,18
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,RURAL,ALL SEXES,OTHERS,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,RURAL,MALE,TOTAL,190292
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,RURAL,MALE,MUSLIM,188499
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,RURAL,MALE,CHRISTIAN,1763
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,RURAL,MALE,HINDU,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,RURAL,MALE,AHMADI,22
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,RURAL,MALE,SCHEDULED CASTES,8
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,RURAL,MALE,OTHERS,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,RURAL,FEMALE,TOTAL,187703
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,RURAL,FEMALE,MUSLIM,185990
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,RURAL,FEMALE,CHRISTIAN,1689
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,RURAL,FEMALE,HINDU,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,RURAL,FEMALE,AHMADI,14
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,RURAL,FEMALE,SCHEDULED CASTES,10
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,RURAL,FEMALE,OTHERS,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,RURAL,TRANSGENDER,TOTAL,31
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,RURAL,TRANSGENDER,MUSLIM,31
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,RURAL,TRANSGENDER,CHRISTIAN,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,RURAL,TRANSGENDER,HINDU,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,RURAL,TRANSGENDER,AHMADI,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,RURAL,TRANSGENDER,SCHEDULED CASTES,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,RURAL,TRANSGENDER,OTHERS,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,URBAN,ALL SEXES,TOTAL,44220
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,URBAN,ALL SEXES,MUSLIM,42757
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,URBAN,ALL SEXES,CHRISTIAN,1406
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,URBAN,ALL SEXES,HINDU,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,URBAN,ALL SEXES,AHMADI,44
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,URBAN,ALL SEXES,SCHEDULED CASTES,6
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,URBAN,ALL SEXES,OTHERS,7
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,URBAN,MALE,TOTAL,22174
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,URBAN,MALE,MUSLIM,21433
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,URBAN,MALE,CHRISTIAN,712
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,URBAN,MALE,HINDU,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,URBAN,MALE,AHMADI,23
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,URBAN,MALE,SCHEDULED CASTES,3
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,URBAN,MALE,OTHERS,3
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,URBAN,FEMALE,TOTAL,22030
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,URBAN,FEMALE,MUSLIM,21308
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,URBAN,FEMALE,CHRISTIAN,694
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,URBAN,FEMALE,HINDU,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,URBAN,FEMALE,AHMADI,21
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,URBAN,FEMALE,SCHEDULED CASTES,3
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,URBAN,FEMALE,OTHERS,4
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,URBAN,TRANSGENDER,TOTAL,16
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,URBAN,TRANSGENDER,MUSLIM,16
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,URBAN,TRANSGENDER,CHRISTIAN,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,URBAN,TRANSGENDER,HINDU,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,URBAN,TRANSGENDER,AHMADI,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,URBAN,TRANSGENDER,SCHEDULED CASTES,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,URBAN,TRANSGENDER,OTHERS,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOTAL,ALL SEXES,TOTAL,740017
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOTAL,ALL SEXES,MUSLIM,719972
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOTAL,ALL SEXES,CHRISTIAN,19504
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOTAL,ALL SEXES,HINDU,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOTAL,ALL SEXES,AHMADI,480
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOTAL,ALL SEXES,SCHEDULED CASTES,40
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOTAL,ALL SEXES,OTHERS,21
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOTAL,MALE,TOTAL,370959
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOTAL,MALE,MUSLIM,360771
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOTAL,MALE,CHRISTIAN,9925
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOTAL,MALE,HINDU,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOTAL,MALE,AHMADI,221
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOTAL,MALE,SCHEDULED CASTES,23
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOTAL,MALE,OTHERS,19
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOTAL,FEMALE,TOTAL,368990
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOTAL,FEMALE,MUSLIM,359136
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOTAL,FEMALE,CHRISTIAN,9576
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOTAL,FEMALE,HINDU,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOTAL,FEMALE,AHMADI,259
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOTAL,FEMALE,SCHEDULED CASTES,17
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOTAL,FEMALE,OTHERS,2
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOTAL,TRANSGENDER,TOTAL,68
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOTAL,TRANSGENDER,MUSLIM,65
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOTAL,TRANSGENDER,CHRISTIAN,3
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOTAL,TRANSGENDER,HINDU,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOTAL,TRANSGENDER,AHMADI,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOTAL,TRANSGENDER,SCHEDULED CASTES,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOTAL,TRANSGENDER,OTHERS,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,RURAL,ALL SEXES,TOTAL,652771
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,RURAL,ALL SEXES,MUSLIM,635414
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,RURAL,ALL SEXES,CHRISTIAN,16870
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,RURAL,ALL SEXES,HINDU,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,RURAL,ALL SEXES,AHMADI,435
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,RURAL,ALL SEXES,SCHEDULED CASTES,31
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,RURAL,ALL SEXES,OTHERS,21
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,RURAL,MALE,TOTAL,328034
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,RURAL,MALE,MUSLIM,319162
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,RURAL,MALE,CHRISTIAN,8638
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,RURAL,MALE,HINDU,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,RURAL,MALE,AHMADI,195
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,RURAL,MALE,SCHEDULED CASTES,20
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,RURAL,MALE,OTHERS,19
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,RURAL,FEMALE,TOTAL,324693
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,RURAL,FEMALE,MUSLIM,316211
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,RURAL,FEMALE,CHRISTIAN,8229
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,RURAL,FEMALE,HINDU,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,RURAL,FEMALE,AHMADI,240
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,RURAL,FEMALE,SCHEDULED CASTES,11
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,RURAL,FEMALE,OTHERS,2
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,RURAL,TRANSGENDER,TOTAL,44
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,RURAL,TRANSGENDER,MUSLIM,41
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,RURAL,TRANSGENDER,CHRISTIAN,3
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,RURAL,TRANSGENDER,HINDU,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,RURAL,TRANSGENDER,AHMADI,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,RURAL,TRANSGENDER,SCHEDULED CASTES,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,RURAL,TRANSGENDER,OTHERS,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,URBAN,ALL SEXES,TOTAL,87246
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,URBAN,ALL SEXES,MUSLIM,84558
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,URBAN,ALL SEXES,CHRISTIAN,2634
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,URBAN,ALL SEXES,HINDU,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,URBAN,ALL SEXES,AHMADI,45
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,URBAN,ALL SEXES,SCHEDULED CASTES,9
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,URBAN,ALL SEXES,OTHERS,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,URBAN,MALE,TOTAL,42925
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,URBAN,MALE,MUSLIM,41609
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,URBAN,MALE,CHRISTIAN,1287
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,URBAN,MALE,HINDU,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,URBAN,MALE,AHMADI,26
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,URBAN,MALE,SCHEDULED CASTES,3
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,URBAN,MALE,OTHERS,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,URBAN,FEMALE,TOTAL,44297
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,URBAN,FEMALE,MUSLIM,42925
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,URBAN,FEMALE,CHRISTIAN,1347
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,URBAN,FEMALE,HINDU,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,URBAN,FEMALE,AHMADI,19
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,URBAN,FEMALE,SCHEDULED CASTES,6
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,URBAN,FEMALE,OTHERS,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,URBAN,TRANSGENDER,TOTAL,24
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,URBAN,TRANSGENDER,MUSLIM,24
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,URBAN,TRANSGENDER,CHRISTIAN,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,URBAN,TRANSGENDER,HINDU,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,URBAN,TRANSGENDER,AHMADI,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,URBAN,TRANSGENDER,SCHEDULED CASTES,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,URBAN,TRANSGENDER,OTHERS,0
