province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,UNDER CONSTRUCTION,5,3526,1.16,21785,7.15,238
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,LESS THAN 5 YEARS,5,45560,14.96,21785,7.15,2963
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,5-10 YEARS,5,94337,30.98,21785,7.15,6246
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,11-50 YEARS,5,157467,51.71,21785,7.15,12036
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,OVER 50 YEARS,5,3655,1.2,21785,7.15,302
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,UNDER CONSTRUCTION,6,3526,1.16,12128,3.98,149
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,LESS THAN 5 YEARS,6,45560,14.96,12128,3.98,1664
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,5-10 YEARS,6,94337,30.98,12128,3.98,3477
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,11-50 YEARS,6,157467,51.71,12128,3.98,6649
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,OVER 50 YEARS,6,3655,1.2,12128,3.98,189
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,UNDER CONSTRUCTION,7,3526,1.16,5692,1.87,73
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,LESS THAN 5 YEARS,7,45560,14.96,5692,1.87,799
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,5-10 YEARS,7,94337,30.98,5692,1.87,1610
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,11-50 YEARS,7,157467,51.71,5692,1.87,3109
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,OVER 50 YEARS,7,3655,1.2,5692,1.87,101
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,UNDER CONSTRUCTION,8,3526,1.16,3359,1.1,38
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,LESS THAN 5 YEARS,8,45560,14.96,3359,1.1,485
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,5-10 YEARS,8,94337,30.98,3359,1.1,868
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,11-50 YEARS,8,157467,51.71,3359,1.1,1909
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,OVER 50 YEARS,8,3655,1.2,3359,1.1,59
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,UNDER CONSTRUCTION,9 AND MORE,3526,1.16,3770,1.24,40
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,LESS THAN 5 YEARS,9 AND MORE,45560,14.96,3770,1.24,581
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,5-10 YEARS,9 AND MORE,94337,30.98,3770,1.24,1010
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,11-50 YEARS,9 AND MORE,157467,51.71,3770,1.24,2041
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,OVER 50 YEARS,9 AND MORE,3655,1.2,3770,1.24,98
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,UNDER CONSTRUCTION,1,2746,1.11,43041,17.42,514
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,LESS THAN 5 YEARS,1,38918,15.75,43041,17.42,7925
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,5-10 YEARS,1,80962,32.77,43041,17.42,14126
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,11-50 YEARS,1,122331,49.51,43041,17.42,20189
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,OVER 50 YEARS,1,2139,0.87,43041,17.42,287
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,UNDER CONSTRUCTION,2,2746,1.11,75868,30.7,778
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,LESS THAN 5 YEARS,2,38918,15.75,75868,30.7,12407
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,5-10 YEARS,2,80962,32.77,75868,30.7,26028
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,11-50 YEARS,2,122331,49.51,75868,30.7,36067
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,OVER 50 YEARS,2,2139,0.87,75868,30.7,588
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,UNDER CONSTRUCTION,3,2746,1.11,55776,22.57,657
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,LESS THAN 5 YEARS,3,38918,15.75,55776,22.57,8207
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,5-10 YEARS,3,80962,32.77,55776,22.57,18435
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,11-50 YEARS,3,122331,49.51,55776,22.57,28015
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,OVER 50 YEARS,3,2139,0.87,55776,22.57,462
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,UNDER CONSTRUCTION,4,2746,1.11,35668,14.43,367
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,LESS THAN 5 YEARS,4,38918,15.75,35668,14.43,5062
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,5-10 YEARS,4,80962,32.77,35668,14.43,11451
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,11-50 YEARS,4,122331,49.51,35668,14.43,18445
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,OVER 50 YEARS,4,2139,0.87,35668,14.43,343
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,UNDER CONSTRUCTION,5,2746,1.11,17303,7,197
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,LESS THAN 5 YEARS,5,38918,15.75,17303,7,2420
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,5-10 YEARS,5,80962,32.77,17303,7,5231
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,11-50 YEARS,5,122331,49.51,17303,7,9261
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,OVER 50 YEARS,5,2139,0.87,17303,7,194
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,UNDER CONSTRUCTION,6,2746,1.11,9472,3.83,117
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,LESS THAN 5 YEARS,6,38918,15.75,9472,3.83,1353
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,5-10 YEARS,6,80962,32.77,9472,3.83,2844
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,11-50 YEARS,6,122331,49.51,9472,3.83,5059
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,OVER 50 YEARS,6,2139,0.87,9472,3.83,99
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,UNDER CONSTRUCTION,7,2746,1.11,4392,1.78,54
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,LESS THAN 5 YEARS,7,38918,15.75,4392,1.78,654
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,5-10 YEARS,7,80962,32.77,4392,1.78,1317
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,11-50 YEARS,7,122331,49.51,4392,1.78,2297
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,OVER 50 YEARS,7,2139,0.87,4392,1.78,70
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,UNDER CONSTRUCTION,8,2746,1.11,2597,1.05,30
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,LESS THAN 5 YEARS,8,38918,15.75,2597,1.05,394
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,5-10 YEARS,8,80962,32.77,2597,1.05,698
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,11-50 YEARS,8,122331,49.51,2597,1.05,1435
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,OVER 50 YEARS,8,2139,0.87,2597,1.05,40
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,2746,1.11,2979,1.21,32
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,38918,15.75,2979,1.21,496
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,5-10 YEARS,9 AND MORE,80962,32.77,2979,1.21,832
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,11-50 YEARS,9 AND MORE,122331,49.51,2979,1.21,1563
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,2139,0.87,2979,1.21,56
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,UNDER CONSTRUCTION,1,780,1.36,9807,17.07,131
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,LESS THAN 5 YEARS,1,6642,11.56,9807,17.07,1009
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,5-10 YEARS,1,13375,23.28,9807,17.07,2099
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,11-50 YEARS,1,35136,61.16,9807,17.07,6250
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,OVER 50 YEARS,1,1516,2.64,9807,17.07,318
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,UNDER CONSTRUCTION,2,780,1.36,15298,26.63,220
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,LESS THAN 5 YEARS,2,6642,11.56,15298,26.63,1819
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,5-10 YEARS,2,13375,23.28,15298,26.63,3635
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,11-50 YEARS,2,35136,61.16,15298,26.63,9244
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,OVER 50 YEARS,2,1516,2.64,15298,26.63,380
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,UNDER CONSTRUCTION,3,780,1.36,13378,23.29,188
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,LESS THAN 5 YEARS,3,6642,11.56,13378,23.29,1547
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,5-10 YEARS,3,13375,23.28,13378,23.29,3281
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,11-50 YEARS,3,35136,61.16,13378,23.29,8073
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,OVER 50 YEARS,3,1516,2.64,13378,23.29,289
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,UNDER CONSTRUCTION,4,780,1.36,8975,15.62,133
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,LESS THAN 5 YEARS,4,6642,11.56,8975,15.62,1092
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,5-10 YEARS,4,13375,23.28,8975,15.62,2071
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,11-50 YEARS,4,35136,61.16,8975,15.62,5440
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,OVER 50 YEARS,4,1516,2.64,8975,15.62,239
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,UNDER CONSTRUCTION,5,780,1.36,4482,7.8,41
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,LESS THAN 5 YEARS,5,6642,11.56,4482,7.8,543
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,5-10 YEARS,5,13375,23.28,4482,7.8,1015
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,11-50 YEARS,5,35136,61.16,4482,7.8,2775
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,OVER 50 YEARS,5,1516,2.64,4482,7.8,108
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,UNDER CONSTRUCTION,6,780,1.36,2656,4.62,32
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,LESS THAN 5 YEARS,6,6642,11.56,2656,4.62,311
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,5-10 YEARS,6,13375,23.28,2656,4.62,633
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,11-50 YEARS,6,35136,61.16,2656,4.62,1590
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,OVER 50 YEARS,6,1516,2.64,2656,4.62,90
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,UNDER CONSTRUCTION,7,780,1.36,1300,2.26,19
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,LESS THAN 5 YEARS,7,6642,11.56,1300,2.26,145
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,5-10 YEARS,7,13375,23.28,1300,2.26,293
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,11-50 YEARS,7,35136,61.16,1300,2.26,812
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,OVER 50 YEARS,7,1516,2.64,1300,2.26,31
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,UNDER CONSTRUCTION,8,780,1.36,762,1.33,8
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,LESS THAN 5 YEARS,8,6642,11.56,762,1.33,91
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,5-10 YEARS,8,13375,23.28,762,1.33,170
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,11-50 YEARS,8,35136,61.16,762,1.33,474
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,OVER 50 YEARS,8,1516,2.64,762,1.33,19
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,780,1.36,791,1.38,8
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,6642,11.56,791,1.38,85
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,5-10 YEARS,9 AND MORE,13375,23.28,791,1.38,178
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,11-50 YEARS,9 AND MORE,35136,61.16,791,1.38,478
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,1516,2.64,791,1.38,42
