province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,RENT FREE,7,33630,8.09,4192,1.01,142
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,OWNED,8,372820,89.69,2210,0.53,2137
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,RENTED,8,9247,2.22,2210,0.53,12
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,RENT FREE,8,33630,8.09,2210,0.53,61
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,OWNED,9,372820,89.69,2755,0.66,2676
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,RENTED,9,9247,2.22,2755,0.66,17
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,RENT FREE,9,33630,8.09,2755,0.66,62
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,OWNED,1,140092,79.44,32246,18.29,24069
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,RENTED,1,27431,15.56,32246,18.29,5032
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,RENT FREE,1,8824,5,32246,18.29,3145
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,OWNED,2,140092,79.44,57413,32.56,42580
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,RENTED,2,27431,15.56,57413,32.56,11877
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,RENT FREE,2,8824,5,57413,32.56,2956
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,OWNED,3,140092,79.44,42529,24.12,34174
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,RENTED,3,27431,15.56,42529,24.12,6674
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,RENT FREE,3,8824,5,42529,24.12,1681
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,OWNED,4,140092,79.44,22849,12.96,19786
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,RENTED,4,27431,15.56,22849,12.96,2483
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,RENT FREE,4,8824,5,22849,12.96,580
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,OWNED,5,140092,79.44,9592,5.44,8627
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,RENTED,5,27431,15.56,9592,5.44,748
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,RENT FREE,5,8824,5,9592,5.44,217
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,OWNED,6,140092,79.44,6010,3.41,5552
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,RENTED,6,27431,15.56,6010,3.41,339
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,RENT FREE,6,8824,5,6010,3.41,119
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,OWNED,7,140092,79.44,2459,1.39,2262
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,RENTED,7,27431,15.56,2459,1.39,148
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,RENT FREE,7,8824,5,2459,1.39,49
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,OWNED,8,140092,79.44,1571,0.89,1481
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,RENTED,8,27431,15.56,1571,0.89,49
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,RENT FREE,8,8824,5,1571,0.89,41
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,OWNED,9,140092,79.44,1678,0.95,1561
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,RENTED,9,27431,15.56,1678,0.95,81
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,RENT FREE,9,8824,5,1678,0.95,36
