province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,LESS THAN 5 YEARS,1,17051,12.17,24069,17.18,2573
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,5-10 YEARS,1,33798,24.13,24069,17.18,5331
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,11-50 YEARS,1,81782,58.38,24069,17.18,14672
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,OVER 50 YEARS,1,5383,3.84,24069,17.18,1079
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,UNDER CONSTRUCTION,2,2078,1.48,42580,30.39,675
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,LESS THAN 5 YEARS,2,17051,12.17,42580,30.39,5078
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,5-10 YEARS,2,33798,24.13,42580,30.39,10906
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,11-50 YEARS,2,81782,58.38,42580,30.39,24253
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,OVER 50 YEARS,2,5383,3.84,42580,30.39,1668
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,UNDER CONSTRUCTION,3,2078,1.48,34174,24.39,494
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,LESS THAN 5 YEARS,3,17051,12.17,34174,24.39,4401
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,5-10 YEARS,3,33798,24.13,34174,24.39,8591
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,11-50 YEARS,3,81782,58.38,34174,24.39,19557
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,OVER 50 YEARS,3,5383,3.84,34174,24.39,1131
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,UNDER CONSTRUCTION,4,2078,1.48,19786,14.12,251
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,LESS THAN 5 YEARS,4,17051,12.17,19786,14.12,2606
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,5-10 YEARS,4,33798,24.13,19786,14.12,4759
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,11-50 YEARS,4,81782,58.38,19786,14.12,11494
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,OVER 50 YEARS,4,5383,3.84,19786,14.12,676
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,UNDER CONSTRUCTION,5,2078,1.48,8627,6.16,111
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,LESS THAN 5 YEARS,5,17051,12.17,8627,6.16,955
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,5-10 YEARS,5,33798,24.13,8627,6.16,1840
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,11-50 YEARS,5,81782,58.38,8627,6.16,5400
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,OVER 50 YEARS,5,5383,3.84,8627,6.16,321
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,UNDER CONSTRUCTION,6,2078,1.48,5552,3.96,63
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,LESS THAN 5 YEARS,6,17051,12.17,5552,3.96,777
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,5-10 YEARS,6,33798,24.13,5552,3.96,1216
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,11-50 YEARS,6,81782,58.38,5552,3.96,3275
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,OVER 50 YEARS,6,5383,3.84,5552,3.96,221
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,UNDER CONSTRUCTION,7,2078,1.48,2262,1.61,28
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,LESS THAN 5 YEARS,7,17051,12.17,2262,1.61,292
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,5-10 YEARS,7,33798,24.13,2262,1.61,493
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,11-50 YEARS,7,81782,58.38,2262,1.61,1355
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,OVER 50 YEARS,7,5383,3.84,2262,1.61,94
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,UNDER CONSTRUCTION,8,2078,1.48,1481,1.06,28
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,LESS THAN 5 YEARS,8,17051,12.17,1481,1.06,153
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,5-10 YEARS,8,33798,24.13,1481,1.06,343
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,11-50 YEARS,8,81782,58.38,1481,1.06,871
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,OVER 50 YEARS,8,5383,3.84,1481,1.06,86
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,2078,1.48,1561,1.11,14
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,17051,12.17,1561,1.11,216
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,5-10 YEARS,9 AND MORE,33798,24.13,1561,1.11,319
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,11-50 YEARS,9 AND MORE,81782,58.38,1561,1.11,905
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,5383,3.84,1561,1.11,107
