province_name,district_code,district_name,area_name,area_type,gender,household_head_relationship,age_group,count
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,HEAD,15 - 19,811
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,SPOUSE,15 - 19,20
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,SON/DAUGHTER,15 - 19,49003
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,DAUGHTER/SON IN LAW,15 - 19,42
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,GRAND SON/GRAND DAUGHTER,15 - 19,4028
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,FATHER/MOTHER,15 - 19,0
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,BROTHER/SISTER,15 - 19,3030
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,OTHER RELATIVE,15 - 19,3499
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,NON-RELATIVE,15 - 19,2355
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,TOTAL,20 - 24,54758
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,HEAD,20 - 24,4319
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,SPOUSE,20 - 24,100
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,SON/DAUGHTER,20 - 24,39145
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,DAUGHTER/SON IN LAW,20 - 24,156
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,GRAND SON/GRAND DAUGHTER,20 - 24,1665
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,FATHER/MOTHER,20 - 24,0
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,BROTHER/SISTER,20 - 24,3958
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,OTHER RELATIVE,20 - 24,2356
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,NON-RELATIVE,20 - 24,3059
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,TOTAL,25 - 29,45949
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,HEAD,25 - 29,7872
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,SPOUSE,25 - 29,404
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,SON/DAUGHTER,25 - 29,26816
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,DAUGHTER/SON IN LAW,25 - 29,305
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,GRAND SON/GRAND DAUGHTER,25 - 29,604
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,FATHER/MOTHER,25 - 29,0
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,BROTHER/SISTER,25 - 29,4188
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,OTHER RELATIVE,25 - 29,1697
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,NON-RELATIVE,25 - 29,4063
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,TOTAL,30 - 34,42136
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,HEAD,30 - 34,13576
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,SPOUSE,30 - 34,1082
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,SON/DAUGHTER,30 - 34,17788
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,DAUGHTER/SON IN LAW,30 - 34,300
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,GRAND SON/GRAND DAUGHTER,30 - 34,199
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,FATHER/MOTHER,30 - 34,0
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,BROTHER/SISTER,30 - 34,4137
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,OTHER RELATIVE,30 - 34,1353
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,NON-RELATIVE,30 - 34,3701
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,TOTAL,35 - 39,35874
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,HEAD,35 - 39,17359
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,SPOUSE,35 - 39,1474
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,SON/DAUGHTER,35 - 39,9882
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,DAUGHTER/SON IN LAW,35 - 39,241
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,GRAND SON/GRAND DAUGHTER,35 - 39,66
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,FATHER/MOTHER,35 - 39,12
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,BROTHER/SISTER,35 - 39,3224
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,OTHER RELATIVE,35 - 39,1084
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,NON-RELATIVE,35 - 39,2532
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,TOTAL,40 - 44,29005
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,HEAD,40 - 44,17783
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,SPOUSE,40 - 44,1787
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,SON/DAUGHTER,40 - 44,4913
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,DAUGHTER/SON IN LAW,40 - 44,154
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,GRAND SON/GRAND DAUGHTER,40 - 44,25
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,FATHER/MOTHER,40 - 44,103
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,BROTHER/SISTER,40 - 44,2145
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,OTHER RELATIVE,40 - 44,866
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,NON-RELATIVE,40 - 44,1229
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,TOTAL,45 - 49,25762
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,HEAD,45 - 49,18866
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,SPOUSE,45 - 49,1677
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,SON/DAUGHTER,45 - 49,2161
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,DAUGHTER/SON IN LAW,45 - 49,77
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,GRAND SON/GRAND DAUGHTER,45 - 49,6
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,FATHER/MOTHER,45 - 49,337
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,BROTHER/SISTER,45 - 49,1471
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,OTHER RELATIVE,45 - 49,566
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,NON-RELATIVE,45 - 49,601
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,TOTAL,50 - 54,25192
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,HEAD,50 - 54,19551
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,SPOUSE,50 - 54,1681
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,SON/DAUGHTER,50 - 54,1070
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,DAUGHTER/SON IN LAW,50 - 54,54
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,GRAND SON/GRAND DAUGHTER,50 - 54,3
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,FATHER/MOTHER,50 - 54,755
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,BROTHER/SISTER,50 - 54,1147
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,OTHER RELATIVE,50 - 54,517
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,NON-RELATIVE,50 - 54,414
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,TOTAL,55 - 59,20392
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,HEAD,55 - 59,16437
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,SPOUSE,55 - 59,1224
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,SON/DAUGHTER,55 - 59,361
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,DAUGHTER/SON IN LAW,55 - 59,45
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,GRAND SON/GRAND DAUGHTER,55 - 59,1
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,FATHER/MOTHER,55 - 59,1009
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,BROTHER/SISTER,55 - 59,673
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,OTHER RELATIVE,55 - 59,417
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,NON-RELATIVE,55 - 59,225
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,TOTAL,60 - 64,18889
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,HEAD,60 - 64,15233
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,SPOUSE,60 - 64,1019
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,SON/DAUGHTER,60 - 64,125
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,DAUGHTER/SON IN LAW,60 - 64,12
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,GRAND SON/GRAND DAUGHTER,60 - 64,2
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,FATHER/MOTHER,60 - 64,1235
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,BROTHER/SISTER,60 - 64,497
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,OTHER RELATIVE,60 - 64,575
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,NON-RELATIVE,60 - 64,191
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,TOTAL,65 - 69,13121
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,HEAD,65 - 69,10543
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,SPOUSE,65 - 69,496
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,SON/DAUGHTER,65 - 69,21
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,DAUGHTER/SON IN LAW,65 - 69,8
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,GRAND SON/GRAND DAUGHTER,65 - 69,0
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,FATHER/MOTHER,65 - 69,1126
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,BROTHER/SISTER,65 - 69,315
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,OTHER RELATIVE,65 - 69,478
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,NON-RELATIVE,65 - 69,134
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,TOTAL,70 - 74,9559
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,HEAD,70 - 74,7288
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,SPOUSE,70 - 74,322
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,SON/DAUGHTER,70 - 74,6
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,DAUGHTER/SON IN LAW,70 - 74,3
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,GRAND SON/GRAND DAUGHTER,70 - 74,0
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,FATHER/MOTHER,70 - 74,1211
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,BROTHER/SISTER,70 - 74,178
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,OTHER RELATIVE,70 - 74,458
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,NON-RELATIVE,70 - 74,93
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,TOTAL,75 AND ABOVE,13008
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,HEAD,75 AND ABOVE,8305
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,SPOUSE,75 AND ABOVE,291
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,SON/DAUGHTER,75 AND ABOVE,0
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,DAUGHTER/SON IN LAW,75 AND ABOVE,4
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,GRAND SON/GRAND DAUGHTER,75 AND ABOVE,0
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,FATHER/MOTHER,75 AND ABOVE,2984
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,BROTHER/SISTER,75 AND ABOVE,217
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,OTHER RELATIVE,75 AND ABOVE,1066
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,NON-RELATIVE,75 AND ABOVE,141
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,TOTAL,ALL AGES,620862
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,HEAD,ALL AGES,45729
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,SPOUSE,ALL AGES,137230
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,SON/DAUGHTER,ALL AGES,223243
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,DAUGHTER/SON IN LAW,ALL AGES,60025
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,GRAND SON/GRAND DAUGHTER,ALL AGES,53763
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,FATHER/MOTHER,ALL AGES,25029
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,BROTHER/SISTER,ALL AGES,17954
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,OTHER RELATIVE,ALL AGES,51318
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,NON-RELATIVE,ALL AGES,6571
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,TOTAL,00 - 04,65789
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,HEAD,00 - 04,0
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,SPOUSE,00 - 04,0
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,SON/DAUGHTER,00 - 04,33449
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,DAUGHTER/SON IN LAW,00 - 04,0
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,GRAND SON/GRAND DAUGHTER,00 - 04,24129
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,FATHER/MOTHER,00 - 04,0
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,BROTHER/SISTER,00 - 04,221
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,OTHER RELATIVE,00 - 04,7306
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,NON-RELATIVE,00 - 04,684
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,TOTAL,05 - 09,66340
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,HEAD,05 - 09,0
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,SPOUSE,05 - 09,0
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,SON/DAUGHTER,05 - 09,43401
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,DAUGHTER/SON IN LAW,05 - 09,0
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,GRAND SON/GRAND DAUGHTER,05 - 09,15578
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,FATHER/MOTHER,05 - 09,0
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,BROTHER/SISTER,05 - 09,475
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,OTHER RELATIVE,05 - 09,6155
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,NON-RELATIVE,05 - 09,731
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,TOTAL,10 - 14,61589
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,HEAD,10 - 14,19
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,SPOUSE,10 - 14,0
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,SON/DAUGHTER,10 - 14,46923
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,DAUGHTER/SON IN LAW,10 - 14,0
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,GRAND SON/GRAND DAUGHTER,10 - 14,7923
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,FATHER/MOTHER,10 - 14,0
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,BROTHER/SISTER,10 - 14,1391
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,OTHER RELATIVE,10 - 14,4390
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,NON-RELATIVE,10 - 14,943
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,TOTAL,15 - 19,60437
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,HEAD,15 - 19,90
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,SPOUSE,15 - 19,933
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,SON/DAUGHTER,15 - 19,45516
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,DAUGHTER/SON IN LAW,15 - 19,2367
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,GRAND SON/GRAND DAUGHTER,15 - 19,3971
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,FATHER/MOTHER,15 - 19,0
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,BROTHER/SISTER,15 - 19,3007
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,OTHER RELATIVE,15 - 19,3612
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,NON-RELATIVE,15 - 19,941
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,TOTAL,20 - 24,59404
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,HEAD,20 - 24,895
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,SPOUSE,20 - 24,5715
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,SON/DAUGHTER,20 - 24,30349
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,DAUGHTER/SON IN LAW,20 - 24,12591
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,GRAND SON/GRAND DAUGHTER,20 - 24,1432
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,FATHER/MOTHER,20 - 24,0
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,BROTHER/SISTER,20 - 24,3117
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,OTHER RELATIVE,20 - 24,4567
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,NON-RELATIVE,20 - 24,738
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,TOTAL,25 - 29,55260
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,HEAD,25 - 29,2566
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,SPOUSE,25 - 29,12518
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,SON/DAUGHTER,25 - 29,13186
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,DAUGHTER/SON IN LAW,25 - 29,18132
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,GRAND SON/GRAND DAUGHTER,25 - 29,482
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,FATHER/MOTHER,25 - 29,0
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,BROTHER/SISTER,25 - 29,2343
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,OTHER RELATIVE,25 - 29,5481
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,NON-RELATIVE,25 - 29,552
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,TOTAL,30 - 34,49572
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,HEAD,30 - 34,4873
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,SPOUSE,30 - 34,18205
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,SON/DAUGHTER,30 - 34,5314
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,DAUGHTER/SON IN LAW,30 - 34,14028
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,GRAND SON/GRAND DAUGHTER,30 - 34,169
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,FATHER/MOTHER,30 - 34,2
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,BROTHER/SISTER,30 - 34,1543
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,OTHER RELATIVE,30 - 34,4963
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,NON-RELATIVE,30 - 34,475
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,TOTAL,35 - 39,40963
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,HEAD,35 - 39,5960
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,SPOUSE,35 - 39,20001
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,SON/DAUGHTER,35 - 39,2513
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,DAUGHTER/SON IN LAW,35 - 39,7391
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,GRAND SON/GRAND DAUGHTER,35 - 39,48
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,FATHER/MOTHER,35 - 39,174
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,BROTHER/SISTER,35 - 39,1192
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,OTHER RELATIVE,35 - 39,3340
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,NON-RELATIVE,35 - 39,344
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,TOTAL,40 - 44,33493
