province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,URBAN,MALE,97586,51.23,TOTAL,32151,100,97586
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,URBAN,FEMALE,92853,48.75,REGULAR,31594,98.27,91188
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,URBAN,FEMALE,92853,48.75,INSTITUTIONAL,543,1.69,1658
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,URBAN,FEMALE,92853,48.75,HOMELESS,14,0.04,7
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,URBAN,FEMALE,92853,48.75,TOTAL,32151,100,92853
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,URBAN,TRANSGENDER,32,0.02,REGULAR,31594,98.27,30
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,URBAN,TRANSGENDER,32,0.02,INSTITUTIONAL,543,1.69,2
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,URBAN,TRANSGENDER,32,0.02,HOMELESS,14,0.04,0
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,URBAN,TRANSGENDER,32,0.02,TOTAL,32151,100,32
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,TOTAL,ALL SEXES,336841,100,REGULAR,57178,99.4,333266
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,TOTAL,ALL SEXES,336841,100,INSTITUTIONAL,334,0.58,3526
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,TOTAL,ALL SEXES,336841,100,HOMELESS,9,0.02,49
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,TOTAL,ALL SEXES,336841,100,TOTAL,57521,100,336841
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,TOTAL,MALE,164411,48.81,REGULAR,57178,99.4,162326
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,TOTAL,MALE,164411,48.81,INSTITUTIONAL,334,0.58,2065
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,TOTAL,MALE,164411,48.81,HOMELESS,9,0.02,20
