province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,2 PERSONS,3,7470,2.76,2.13,59883,22.1,0,812
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,3 PERSONS,3,12871,4.75,2.27,59883,22.1,0,1819
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,4 PERSONS,3,20847,7.69,2.4,59883,22.1,0,3515
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,5 PERSONS,3,29582,10.92,2.57,59883,22.1,0,5807
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,6 PERSONS,3,35440,13.08,2.71,59883,22.1,0,7675
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,7 PERSONS,3,33722,12.44,2.84,59883,22.1,0,8101
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,8 PERSONS,3,28308,10.45,3,59883,22.1,0,7418
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,9 PERSONS,3,21799,8.04,3.18,59883,22.1,0,5949
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,10 PERSONS AND ABOVE,3,79446,29.32,4.14,59883,22.1,0,18634
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,1 PERSON,4,1489,0.55,2.2,43047,15.89,0,128
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,2 PERSONS,4,7470,2.76,2.13,43047,15.89,0,483
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,3 PERSONS,4,12871,4.75,2.27,43047,15.89,0,1059
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,4 PERSONS,4,20847,7.69,2.4,43047,15.89,0,1905
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,5 PERSONS,4,29582,10.92,2.57,43047,15.89,0,3301
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,6 PERSONS,4,35440,13.08,2.71,43047,15.89,0,4413
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,7 PERSONS,4,33722,12.44,2.84,43047,15.89,0,4643
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,8 PERSONS,4,28308,10.45,3,43047,15.89,0,4480
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,9 PERSONS,4,21799,8.04,3.18,43047,15.89,0,3957
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,10 PERSONS AND ABOVE,4,79446,29.32,4.14,43047,15.89,0,18678
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,1 PERSON,5,1489,0.55,2.2,17955,6.63,0,57
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,2 PERSONS,5,7470,2.76,2.13,17955,6.63,0,208
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,3 PERSONS,5,12871,4.75,2.27,17955,6.63,0,384
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,4 PERSONS,5,20847,7.69,2.4,17955,6.63,0,684
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,5 PERSONS,5,29582,10.92,2.57,17955,6.63,0,1148
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,6 PERSONS,5,35440,13.08,2.71,17955,6.63,0,1607
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,7 PERSONS,5,33722,12.44,2.84,17955,6.63,0,1701
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,8 PERSONS,5,28308,10.45,3,17955,6.63,0,1567
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,9 PERSONS,5,21799,8.04,3.18,17955,6.63,0,1404
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,10 PERSONS AND ABOVE,5,79446,29.32,4.14,17955,6.63,0,9195
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,1 PERSON,6,1489,0.55,2.2,13426,4.95,0,42
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,2 PERSONS,6,7470,2.76,2.13,13426,4.95,0,137
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,3 PERSONS,6,12871,4.75,2.27,13426,4.95,0,243
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,4 PERSONS,6,20847,7.69,2.4,13426,4.95,0,408
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,5 PERSONS,6,29582,10.92,2.57,13426,4.95,0,729
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,6 PERSONS,6,35440,13.08,2.71,13426,4.95,0,1023
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,7 PERSONS,6,33722,12.44,2.84,13426,4.95,0,1035
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,8 PERSONS,6,28308,10.45,3,13426,4.95,0,1019
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,9 PERSONS,6,21799,8.04,3.18,13426,4.95,0,938
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,10 PERSONS AND ABOVE,6,79446,29.32,4.14,13426,4.95,0,7852
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,1 PERSON,7,1489,0.55,2.2,5291,1.95,0,14
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,2 PERSONS,7,7470,2.76,2.13,5291,1.95,0,68
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,3 PERSONS,7,12871,4.75,2.27,5291,1.95,0,119
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,4 PERSONS,7,20847,7.69,2.4,5291,1.95,0,208
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,5 PERSONS,7,29582,10.92,2.57,5291,1.95,0,272
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,6 PERSONS,7,35440,13.08,2.71,5291,1.95,0,382
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,7 PERSONS,7,33722,12.44,2.84,5291,1.95,0,416
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,8 PERSONS,7,28308,10.45,3,5291,1.95,0,352
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,9 PERSONS,7,21799,8.04,3.18,5291,1.95,0,346
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,10 PERSONS AND ABOVE,7,79446,29.32,4.14,5291,1.95,0,3114
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,1 PERSON,8,1489,0.55,2.2,4133,1.53,0,7
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,2 PERSONS,8,7470,2.76,2.13,4133,1.53,0,55
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,3 PERSONS,8,12871,4.75,2.27,4133,1.53,0,70
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,4 PERSONS,8,20847,7.69,2.4,4133,1.53,0,136
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,5 PERSONS,8,29582,10.92,2.57,4133,1.53,0,204
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,6 PERSONS,8,35440,13.08,2.71,4133,1.53,0,292
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,7 PERSONS,8,33722,12.44,2.84,4133,1.53,0,268
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,8 PERSONS,8,28308,10.45,3,4133,1.53,0,252
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,9 PERSONS,8,21799,8.04,3.18,4133,1.53,0,265
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,10 PERSONS AND ABOVE,8,79446,29.32,4.14,4133,1.53,0,2584
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,1 PERSON,9 AND MORE,1489,0.55,2.2,5625,2.08,0,20
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,2 PERSONS,9 AND MORE,7470,2.76,2.13,5625,2.08,0,67
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,3 PERSONS,9 AND MORE,12871,4.75,2.27,5625,2.08,0,96
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,4 PERSONS,9 AND MORE,20847,7.69,2.4,5625,2.08,0,166
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,5 PERSONS,9 AND MORE,29582,10.92,2.57,5625,2.08,0,264
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,6 PERSONS,9 AND MORE,35440,13.08,2.71,5625,2.08,0,304
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,7 PERSONS,9 AND MORE,33722,12.44,2.84,5625,2.08,0,340
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,8 PERSONS,9 AND MORE,28308,10.45,3,5625,2.08,0,358
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,9 PERSONS,9 AND MORE,21799,8.04,3.18,5625,2.08,0,294
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,79446,29.32,4.14,5625,2.08,0,3716
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,1 PERSON,1,893,0.48,2.06,25816,13.83,0,447
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,2 PERSONS,1,5123,2.74,2.03,25816,13.83,0,2203
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,3 PERSONS,1,8661,4.64,2.19,25816,13.83,0,2941
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,4 PERSONS,1,13805,7.4,2.32,25816,13.83,0,3889
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,5 PERSONS,1,19448,10.42,2.5,25816,13.83,0,4307
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,6 PERSONS,1,23450,12.56,2.66,25816,13.83,0,4056
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,7 PERSONS,1,22937,12.29,2.78,25816,13.83,0,3059
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,8 PERSONS,1,19756,10.58,2.93,25816,13.83,0,2050
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,9 PERSONS,1,15557,8.33,3.12,25816,13.83,0,1174
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,10 PERSONS AND ABOVE,1,57034,30.55,4.05,25816,13.83,0,1690
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,1 PERSON,2,893,0.48,2.06,59275,31.75,0,223
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,2 PERSONS,2,5123,2.74,2.03,59275,31.75,0,1772
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,3 PERSONS,2,8661,4.64,2.19,59275,31.75,0,3347
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,4 PERSONS,2,13805,7.4,2.32,59275,31.75,0,5500
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,5 PERSONS,2,19448,10.42,2.5,59275,31.75,0,7706
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,6 PERSONS,2,23450,12.56,2.66,59275,31.75,0,9241
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,7 PERSONS,2,22937,12.29,2.78,59275,31.75,0,8872
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,8 PERSONS,2,19756,10.58,2.93,59275,31.75,0,7216
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,9 PERSONS,2,15557,8.33,3.12,59275,31.75,0,5202
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,10 PERSONS AND ABOVE,2,57034,30.55,4.05,59275,31.75,0,10196
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,1 PERSON,3,893,0.48,2.06,41943,22.47,0,87
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,2 PERSONS,3,5123,2.74,2.03,41943,22.47,0,555
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,3 PERSONS,3,8661,4.64,2.19,41943,22.47,0,1199
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,4 PERSONS,3,13805,7.4,2.32,41943,22.47,0,2320
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,5 PERSONS,3,19448,10.42,2.5,41943,22.47,0,3852
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,6 PERSONS,3,23450,12.56,2.66,41943,22.47,0,5112
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,7 PERSONS,3,22937,12.29,2.78,41943,22.47,0,5540
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,8 PERSONS,3,19756,10.58,2.93,41943,22.47,0,5148
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,9 PERSONS,3,15557,8.33,3.12,41943,22.47,0,4243
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,10 PERSONS AND ABOVE,3,57034,30.55,4.05,41943,22.47,0,13887
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,1 PERSON,4,893,0.48,2.06,29827,15.98,0,72
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,2 PERSONS,4,5123,2.74,2.03,29827,15.98,0,313
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,3 PERSONS,4,8661,4.64,2.19,29827,15.98,0,675
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,4 PERSONS,4,13805,7.4,2.32,29827,15.98,0,1237
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,5 PERSONS,4,19448,10.42,2.5,29827,15.98,0,2107
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,6 PERSONS,4,23450,12.56,2.66,29827,15.98,0,2911
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,7 PERSONS,4,22937,12.29,2.78,29827,15.98,0,3187
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,8 PERSONS,4,19756,10.58,2.93,29827,15.98,0,3108
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,9 PERSONS,4,15557,8.33,3.12,29827,15.98,0,2790
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,10 PERSONS AND ABOVE,4,57034,30.55,4.05,29827,15.98,0,13427
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,1 PERSON,5,893,0.48,2.06,11652,6.24,0,28
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,2 PERSONS,5,5123,2.74,2.03,11652,6.24,0,102
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,3 PERSONS,5,8661,4.64,2.19,11652,6.24,0,209
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,4 PERSONS,5,13805,7.4,2.32,11652,6.24,0,383
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,5 PERSONS,5,19448,10.42,2.5,11652,6.24,0,665
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,6 PERSONS,5,23450,12.56,2.66,11652,6.24,0,993
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,7 PERSONS,5,22937,12.29,2.78,11652,6.24,0,1058
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,8 PERSONS,5,19756,10.58,2.93,11652,6.24,0,984
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,9 PERSONS,5,15557,8.33,3.12,11652,6.24,0,929
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,10 PERSONS AND ABOVE,5,57034,30.55,4.05,11652,6.24,0,6301
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,1 PERSON,6,893,0.48,2.06,8882,4.76,0,17
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,2 PERSONS,6,5123,2.74,2.03,8882,4.76,0,86
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,3 PERSONS,6,8661,4.64,2.19,8882,4.76,0,144
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,4 PERSONS,6,13805,7.4,2.32,8882,4.76,0,238
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,5 PERSONS,6,19448,10.42,2.5,8882,4.76,0,439
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,6 PERSONS,6,23450,12.56,2.66,8882,4.76,0,600
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,7 PERSONS,6,22937,12.29,2.78,8882,4.76,0,653
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,8 PERSONS,6,19756,10.58,2.93,8882,4.76,0,665
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,9 PERSONS,6,15557,8.33,3.12,8882,4.76,0,645
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,10 PERSONS AND ABOVE,6,57034,30.55,4.05,8882,4.76,0,5395
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,1 PERSON,7,893,0.48,2.06,3267,1.75,0,6
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,2 PERSONS,7,5123,2.74,2.03,3267,1.75,0,31
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,3 PERSONS,7,8661,4.64,2.19,3267,1.75,0,63
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,4 PERSONS,7,13805,7.4,2.32,3267,1.75,0,103
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,5 PERSONS,7,19448,10.42,2.5,3267,1.75,0,141
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,6 PERSONS,7,23450,12.56,2.66,3267,1.75,0,199
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,7 PERSONS,7,22937,12.29,2.78,3267,1.75,0,237
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,8 PERSONS,7,19756,10.58,2.93,3267,1.75,0,200
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,9 PERSONS,7,15557,8.33,3.12,3267,1.75,0,222
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,10 PERSONS AND ABOVE,7,57034,30.55,4.05,3267,1.75,0,2065
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,1 PERSON,8,893,0.48,2.06,2596,1.39,0,7
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,2 PERSONS,8,5123,2.74,2.03,2596,1.39,0,31
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,3 PERSONS,8,8661,4.64,2.19,2596,1.39,0,41
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,4 PERSONS,8,13805,7.4,2.32,2596,1.39,0,65
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,5 PERSONS,8,19448,10.42,2.5,2596,1.39,0,103
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,6 PERSONS,8,23450,12.56,2.66,2596,1.39,0,171
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,7 PERSONS,8,22937,12.29,2.78,2596,1.39,0,157
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,8 PERSONS,8,19756,10.58,2.93,2596,1.39,0,156
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,9 PERSONS,8,15557,8.33,3.12,2596,1.39,0,167
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,10 PERSONS AND ABOVE,8,57034,30.55,4.05,2596,1.39,0,1698
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,1 PERSON,9 AND MORE,893,0.48,2.06,3406,1.82,0,6
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,2 PERSONS,9 AND MORE,5123,2.74,2.03,3406,1.82,0,30
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,3 PERSONS,9 AND MORE,8661,4.64,2.19,3406,1.82,0,42
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,4 PERSONS,9 AND MORE,13805,7.4,2.32,3406,1.82,0,70
