province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,OWNED,7,141257,94.47,809,0.54,783
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,RENTED,7,2440,1.63,809,0.54,12
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,RENT FREE,7,5833,3.9,809,0.54,14
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,OWNED,8,141257,94.47,138,0.09,128
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,RENTED,8,2440,1.63,138,0.09,2
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,RENT FREE,8,5833,3.9,138,0.09,8
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,OWNED,9,141257,94.47,335,0.22,314
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,RENTED,9,2440,1.63,335,0.22,8
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,RENT FREE,9,5833,3.9,335,0.22,13
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,OWNED,1,25405,81.8,18279,58.85,15692
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,RENTED,1,3717,11.97,18279,58.85,1227
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,RENT FREE,1,1936,6.23,18279,58.85,1360
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,OWNED,2,25405,81.8,7744,24.93,5750
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,RENTED,2,3717,11.97,7744,24.93,1612
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,RENT FREE,2,1936,6.23,7744,24.93,382
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,OWNED,3,25405,81.8,2953,9.51,2207
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,RENTED,3,3717,11.97,2953,9.51,607
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,RENT FREE,3,1936,6.23,2953,9.51,139
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,OWNED,4,25405,81.8,1103,3.55,898
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,RENTED,4,3717,11.97,1103,3.55,174
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,RENT FREE,4,1936,6.23,1103,3.55,31
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,OWNED,5,25405,81.8,368,1.18,344
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,RENTED,5,3717,11.97,368,1.18,20
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,RENT FREE,5,1936,6.23,368,1.18,4
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,OWNED,6,25405,81.8,176,0.57,161
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,RENTED,6,3717,11.97,176,0.57,11
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,RENT FREE,6,1936,6.23,176,0.57,4
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,OWNED,7,25405,81.8,243,0.78,190
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,RENTED,7,3717,11.97,243,0.78,42
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,RENT FREE,7,1936,6.23,243,0.78,11
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,OWNED,8,25405,81.8,117,0.38,98
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,RENTED,8,3717,11.97,117,0.38,16
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,RENT FREE,8,1936,6.23,117,0.38,3
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,OWNED,9,25405,81.8,75,0.24,65
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,RENTED,9,3717,11.97,75,0.24,8
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,RENT FREE,9,1936,6.23,75,0.24,2
