province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,RENTED,9,5840,8.71,3364,5.01,135
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,RENT FREE,9,4603,6.86,3364,5.01,133
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,OWNED,1,54722,86.76,6111,9.69,5132
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,RENTED,1,4140,6.56,6111,9.69,395
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,RENT FREE,1,4208,6.67,6111,9.69,584
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,OWNED,2,54722,86.76,14968,23.73,12882
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,RENTED,2,4140,6.56,14968,23.73,970
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,RENT FREE,2,4208,6.67,14968,23.73,1116
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,OWNED,3,54722,86.76,13972,22.15,11909
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,RENTED,3,4140,6.56,13972,22.15,1106
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,RENT FREE,3,4208,6.67,13972,22.15,957
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,OWNED,4,54722,86.76,11048,17.52,9543
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,RENTED,4,4140,6.56,11048,17.52,773
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,RENT FREE,4,4208,6.67,11048,17.52,732
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,OWNED,5,54722,86.76,5502,8.72,4780
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,RENTED,5,4140,6.56,5502,8.72,392
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,RENT FREE,5,4208,6.67,5502,8.72,330
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,OWNED,6,54722,86.76,4499,7.13,4051
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,RENTED,6,4140,6.56,4499,7.13,242
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,RENT FREE,6,4208,6.67,4499,7.13,206
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,OWNED,7,54722,86.76,2105,3.34,1919
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,RENTED,7,4140,6.56,2105,3.34,102
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,RENT FREE,7,4208,6.67,2105,3.34,84
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,OWNED,8,54722,86.76,1686,2.67,1555
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,RENTED,8,4140,6.56,1686,2.67,62
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,RENT FREE,8,4208,6.67,1686,2.67,69
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,OWNED,9,54722,86.76,3179,5.04,2951
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,RENTED,9,4140,6.56,3179,5.04,98
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,RENT FREE,9,4208,6.67,3179,5.04,130
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,OWNED,1,1916,47.77,527,13.14,246
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,RENTED,1,1700,42.38,527,13.14,173
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,RENT FREE,1,395,9.85,527,13.14,108
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,OWNED,2,1916,47.77,991,24.71,382
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,RENTED,2,1700,42.38,991,24.71,478
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,RENT FREE,2,395,9.85,991,24.71,131
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,OWNED,3,1916,47.77,885,22.06,358
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,RENTED,3,1700,42.38,885,22.06,448
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,RENT FREE,3,395,9.85,885,22.06,79
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,OWNED,4,1916,47.77,625,15.58,279
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,RENTED,4,1700,42.38,625,15.58,298
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,RENT FREE,4,395,9.85,625,15.58,48
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,OWNED,5,1916,47.77,346,8.63,192
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,RENTED,5,1700,42.38,346,8.63,147
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,RENT FREE,5,395,9.85,346,8.63,7
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,OWNED,6,1916,47.77,255,6.36,158
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,RENTED,6,1700,42.38,255,6.36,85
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,RENT FREE,6,395,9.85,255,6.36,12
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,OWNED,7,1916,47.77,105,2.62,78
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,RENTED,7,1700,42.38,105,2.62,21
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,RENT FREE,7,395,9.85,105,2.62,6
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,OWNED,8,1916,47.77,92,2.29,78
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,RENTED,8,1700,42.38,92,2.29,13
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,RENT FREE,8,395,9.85,92,2.29,1
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,OWNED,9,1916,47.77,185,4.61,145
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,RENTED,9,1700,42.38,185,4.61,37
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,RENT FREE,9,395,9.85,185,4.61,3
