province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,UNDER CONSTRUCTION,3,65,3.39,358,18.68,14
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,LESS THAN 5 YEARS,3,276,14.41,358,18.68,46
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,5-10 YEARS,3,395,20.62,358,18.68,85
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,11-50 YEARS,3,998,52.09,358,18.68,184
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,OVER 50 YEARS,3,182,9.5,358,18.68,29
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,UNDER CONSTRUCTION,4,65,3.39,279,14.56,12
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,LESS THAN 5 YEARS,4,276,14.41,279,14.56,41
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,5-10 YEARS,4,395,20.62,279,14.56,63
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,11-50 YEARS,4,998,52.09,279,14.56,132
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,OVER 50 YEARS,4,182,9.5,279,14.56,31
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,UNDER CONSTRUCTION,5,65,3.39,192,10.02,7
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,LESS THAN 5 YEARS,5,276,14.41,192,10.02,14
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,5-10 YEARS,5,395,20.62,192,10.02,52
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,11-50 YEARS,5,998,52.09,192,10.02,111
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,OVER 50 YEARS,5,182,9.5,192,10.02,8
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,UNDER CONSTRUCTION,6,65,3.39,158,8.25,4
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,LESS THAN 5 YEARS,6,276,14.41,158,8.25,18
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,5-10 YEARS,6,395,20.62,158,8.25,41
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,11-50 YEARS,6,998,52.09,158,8.25,74
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,OVER 50 YEARS,6,182,9.5,158,8.25,21
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,UNDER CONSTRUCTION,7,65,3.39,78,4.07,2
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,LESS THAN 5 YEARS,7,276,14.41,78,4.07,8
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,5-10 YEARS,7,395,20.62,78,4.07,13
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,11-50 YEARS,7,998,52.09,78,4.07,46
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,OVER 50 YEARS,7,182,9.5,78,4.07,9
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,UNDER CONSTRUCTION,8,65,3.39,78,4.07,3
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,LESS THAN 5 YEARS,8,276,14.41,78,4.07,11
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,5-10 YEARS,8,395,20.62,78,4.07,15
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,11-50 YEARS,8,998,52.09,78,4.07,35
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,OVER 50 YEARS,8,182,9.5,78,4.07,14
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,UNDER CONSTRUCTION,9 AND MORE,65,3.39,145,7.57,9
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,LESS THAN 5 YEARS,9 AND MORE,276,14.41,145,7.57,10
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,5-10 YEARS,9 AND MORE,395,20.62,145,7.57,38
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,11-50 YEARS,9 AND MORE,998,52.09,145,7.57,73
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,OVER 50 YEARS,9 AND MORE,182,9.5,145,7.57,15
