province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,1 PERSON,3,767,0.64,1.86,24311,20.41,8.32,72
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,2 PERSONS,3,5373,4.51,1.77,24311,20.41,8.32,462
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,3 PERSONS,3,7488,6.29,1.89,24311,20.41,8.32,828
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,4 PERSONS,3,9834,8.26,2.05,24311,20.41,8.32,1376
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5 PERSONS,3,12416,10.42,2.25,24311,20.41,8.32,2107
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,6 PERSONS,3,13741,11.54,2.45,24311,20.41,8.32,2723
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,7 PERSONS,3,14237,11.95,2.66,24311,20.41,8.32,3212
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,8 PERSONS,3,13061,10.97,2.84,24311,20.41,8.32,3192
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,9 PERSONS,3,10582,8.88,3.06,24311,20.41,8.32,2826
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,10 PERSONS AND ABOVE,3,31602,26.53,3.98,24311,20.41,8.32,7513
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,1 PERSON,4,767,0.64,1.86,15793,13.26,9.54,42
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,2 PERSONS,4,5373,4.51,1.77,15793,13.26,9.54,217
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,3 PERSONS,4,7488,6.29,1.89,15793,13.26,9.54,322
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,4 PERSONS,4,9834,8.26,2.05,15793,13.26,9.54,605
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5 PERSONS,4,12416,10.42,2.25,15793,13.26,9.54,979
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,6 PERSONS,4,13741,11.54,2.45,15793,13.26,9.54,1399
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,7 PERSONS,4,14237,11.95,2.66,15793,13.26,9.54,1733
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,8 PERSONS,4,13061,10.97,2.84,15793,13.26,9.54,1863
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,9 PERSONS,4,10582,8.88,3.06,15793,13.26,9.54,1734
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,10 PERSONS AND ABOVE,4,31602,26.53,3.98,15793,13.26,9.54,6899
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,1 PERSON,5,767,0.64,1.86,6208,5.21,10.76,15
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,2 PERSONS,5,5373,4.51,1.77,6208,5.21,10.76,63
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,3 PERSONS,5,7488,6.29,1.89,6208,5.21,10.76,88
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,4 PERSONS,5,9834,8.26,2.05,6208,5.21,10.76,202
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5 PERSONS,5,12416,10.42,2.25,6208,5.21,10.76,281
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,6 PERSONS,5,13741,11.54,2.45,6208,5.21,10.76,410
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,7 PERSONS,5,14237,11.95,2.66,6208,5.21,10.76,560
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,8 PERSONS,5,13061,10.97,2.84,6208,5.21,10.76,641
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,9 PERSONS,5,10582,8.88,3.06,6208,5.21,10.76,640
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,10 PERSONS AND ABOVE,5,31602,26.53,3.98,6208,5.21,10.76,3308
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,1 PERSON,6,767,0.64,1.86,4678,3.93,11.51,10
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,2 PERSONS,6,5373,4.51,1.77,4678,3.93,11.51,39
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,3 PERSONS,6,7488,6.29,1.89,4678,3.93,11.51,76
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,4 PERSONS,6,9834,8.26,2.05,4678,3.93,11.51,123
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5 PERSONS,6,12416,10.42,2.25,4678,3.93,11.51,213
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,6 PERSONS,6,13741,11.54,2.45,4678,3.93,11.51,299
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,7 PERSONS,6,14237,11.95,2.66,4678,3.93,11.51,384
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,8 PERSONS,6,13061,10.97,2.84,4678,3.93,11.51,376
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,9 PERSONS,6,10582,8.88,3.06,4678,3.93,11.51,451
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,10 PERSONS AND ABOVE,6,31602,26.53,3.98,4678,3.93,11.51,2707
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,1 PERSON,7,767,0.64,1.86,1718,1.44,11.94,4
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,2 PERSONS,7,5373,4.51,1.77,1718,1.44,11.94,22
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,3 PERSONS,7,7488,6.29,1.89,1718,1.44,11.94,37
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,4 PERSONS,7,9834,8.26,2.05,1718,1.44,11.94,50
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5 PERSONS,7,12416,10.42,2.25,1718,1.44,11.94,63
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,6 PERSONS,7,13741,11.54,2.45,1718,1.44,11.94,80
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,7 PERSONS,7,14237,11.95,2.66,1718,1.44,11.94,147
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,8 PERSONS,7,13061,10.97,2.84,1718,1.44,11.94,147
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,9 PERSONS,7,10582,8.88,3.06,1718,1.44,11.94,131
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,10 PERSONS AND ABOVE,7,31602,26.53,3.98,1718,1.44,11.94,1037
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,1 PERSON,8,767,0.64,1.86,1595,1.34,13.47,2
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,2 PERSONS,8,5373,4.51,1.77,1595,1.34,13.47,12
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,3 PERSONS,8,7488,6.29,1.89,1595,1.34,13.47,19
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,4 PERSONS,8,9834,8.26,2.05,1595,1.34,13.47,29
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5 PERSONS,8,12416,10.42,2.25,1595,1.34,13.47,62
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,6 PERSONS,8,13741,11.54,2.45,1595,1.34,13.47,70
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,7 PERSONS,8,14237,11.95,2.66,1595,1.34,13.47,88
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,8 PERSONS,8,13061,10.97,2.84,1595,1.34,13.47,121
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,9 PERSONS,8,10582,8.88,3.06,1595,1.34,13.47,113
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,10 PERSONS AND ABOVE,8,31602,26.53,3.98,1595,1.34,13.47,1079
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,1 PERSON,9 AND MORE,767,0.64,1.86,2178,1.83,14.01,7
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,2 PERSONS,9 AND MORE,5373,4.51,1.77,2178,1.83,14.01,28
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,3 PERSONS,9 AND MORE,7488,6.29,1.89,2178,1.83,14.01,41
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,4 PERSONS,9 AND MORE,9834,8.26,2.05,2178,1.83,14.01,47
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5 PERSONS,9 AND MORE,12416,10.42,2.25,2178,1.83,14.01,72
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,6 PERSONS,9 AND MORE,13741,11.54,2.45,2178,1.83,14.01,116
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,7 PERSONS,9 AND MORE,14237,11.95,2.66,2178,1.83,14.01,122
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,8 PERSONS,9 AND MORE,13061,10.97,2.84,2178,1.83,14.01,150
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,9 PERSONS,9 AND MORE,10582,8.88,3.06,2178,1.83,14.01,139
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,31602,26.53,3.98,2178,1.83,14.01,1456
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,1 PERSON,1,712,0.63,1.8,23756,20.98,5.28,408
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,2 PERSONS,1,5096,4.5,1.74,23756,20.98,5.28,2724
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,3 PERSONS,1,7090,6.26,1.87,23756,20.98,5.28,3288
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,4 PERSONS,1,9243,8.16,2.03,23756,20.98,5.28,3701
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,5 PERSONS,1,11711,10.34,2.24,23756,20.98,5.28,3653
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,6 PERSONS,1,12955,11.44,2.43,23756,20.98,5.28,3211
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,7 PERSONS,1,13457,11.88,2.64,23756,20.98,5.28,2516
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,8 PERSONS,1,12403,10.95,2.83,23756,20.98,5.28,1829
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,9 PERSONS,1,10141,8.96,3.04,23756,20.98,5.28,1083
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,10 PERSONS AND ABOVE,1,30423,26.87,3.97,23756,20.98,5.28,1343
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,1 PERSON,2,712,0.63,1.8,35920,31.72,6.89,169
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,2 PERSONS,2,5096,4.5,1.74,35920,31.72,6.89,1605
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,3 PERSONS,2,7090,6.26,1.87,35920,31.72,6.89,2494
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,4 PERSONS,2,9243,8.16,2.03,35920,31.72,6.89,3293
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,5 PERSONS,2,11711,10.34,2.24,35920,31.72,6.89,4521
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,6 PERSONS,2,12955,11.44,2.43,35920,31.72,6.89,4998
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,7 PERSONS,2,13457,11.88,2.64,35920,31.72,6.89,5083
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,8 PERSONS,2,12403,10.95,2.83,35920,31.72,6.89,4432
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,9 PERSONS,2,10141,8.96,3.04,35920,31.72,6.89,3308
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,10 PERSONS AND ABOVE,2,30423,26.87,3.97,35920,31.72,6.89,6017
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,1 PERSON,3,712,0.63,1.8,23172,20.46,8.36,67
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,2 PERSONS,3,5096,4.5,1.74,23172,20.46,8.36,438
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,3 PERSONS,3,7090,6.26,1.87,23172,20.46,8.36,776
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,4 PERSONS,3,9243,8.16,2.03,23172,20.46,8.36,1299
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,5 PERSONS,3,11711,10.34,2.24,23172,20.46,8.36,1999
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,6 PERSONS,3,12955,11.44,2.43,23172,20.46,8.36,2555
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,7 PERSONS,3,13457,11.88,2.64,23172,20.46,8.36,3033
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,8 PERSONS,3,12403,10.95,2.83,23172,20.46,8.36,3046
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,9 PERSONS,3,10141,8.96,3.04,23172,20.46,8.36,2699
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,10 PERSONS AND ABOVE,3,30423,26.87,3.97,23172,20.46,8.36,7260
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,1 PERSON,4,712,0.63,1.8,15047,13.29,9.59,37
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,2 PERSONS,4,5096,4.5,1.74,15047,13.29,9.59,196
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,3 PERSONS,4,7090,6.26,1.87,15047,13.29,9.59,302
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,4 PERSONS,4,9243,8.16,2.03,15047,13.29,9.59,560
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,5 PERSONS,4,11711,10.34,2.24,15047,13.29,9.59,913
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,6 PERSONS,4,12955,11.44,2.43,15047,13.29,9.59,1313
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,7 PERSONS,4,13457,11.88,2.64,15047,13.29,9.59,1637
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,8 PERSONS,4,12403,10.95,2.83,15047,13.29,9.59,1768
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,9 PERSONS,4,10141,8.96,3.04,15047,13.29,9.59,1670
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,10 PERSONS AND ABOVE,4,30423,26.87,3.97,15047,13.29,9.59,6651
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,1 PERSON,5,712,0.63,1.8,5839,5.16,10.87,14
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,2 PERSONS,5,5096,4.5,1.74,5839,5.16,10.87,53
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,3 PERSONS,5,7090,6.26,1.87,5839,5.16,10.87,80
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,4 PERSONS,5,9243,8.16,2.03,5839,5.16,10.87,179
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,5 PERSONS,5,11711,10.34,2.24,5839,5.16,10.87,250
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,6 PERSONS,5,12955,11.44,2.43,5839,5.16,10.87,378
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,7 PERSONS,5,13457,11.88,2.64,5839,5.16,10.87,516
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,8 PERSONS,5,12403,10.95,2.83,5839,5.16,10.87,594
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,9 PERSONS,5,10141,8.96,3.04,5839,5.16,10.87,613
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,10 PERSONS AND ABOVE,5,30423,26.87,3.97,5839,5.16,10.87,3162
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,1 PERSON,6,712,0.63,1.8,4407,3.89,11.61,9
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,2 PERSONS,6,5096,4.5,1.74,4407,3.89,11.61,34
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,3 PERSONS,6,7090,6.26,1.87,4407,3.89,11.61,69
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,4 PERSONS,6,9243,8.16,2.03,4407,3.89,11.61,110
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,5 PERSONS,6,11711,10.34,2.24,4407,3.89,11.61,199
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,6 PERSONS,6,12955,11.44,2.43,4407,3.89,11.61,266
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,7 PERSONS,6,13457,11.88,2.64,4407,3.89,11.61,358
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,8 PERSONS,6,12403,10.95,2.83,4407,3.89,11.61,352
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,9 PERSONS,6,10141,8.96,3.04,4407,3.89,11.61,414
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,10 PERSONS AND ABOVE,6,30423,26.87,3.97,4407,3.89,11.61,2596
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,1 PERSON,7,712,0.63,1.8,1615,1.43,12,3
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,2 PERSONS,7,5096,4.5,1.74,1615,1.43,12,21
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,3 PERSONS,7,7090,6.26,1.87,1615,1.43,12,32
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,4 PERSONS,7,9243,8.16,2.03,1615,1.43,12,46
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,5 PERSONS,7,11711,10.34,2.24,1615,1.43,12,58
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,6 PERSONS,7,12955,11.44,2.43,1615,1.43,12,78
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,7 PERSONS,7,13457,11.88,2.64,1615,1.43,12,136
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,8 PERSONS,7,12403,10.95,2.83,1615,1.43,12,135
