province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,URBAN,OWNED,NA,NA,ROOF,GARDER/T.IRON,NA,NA,NA
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,URBAN,OWNED,NA,NA,ROOF,WOOD/BAMBOO,NA,NA,NA
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,URBAN,OWNED,NA,NA,ROOF,OTHERS,NA,NA,NA
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,URBAN,RENTED,NA,NA,WALL,BAKED BRICKS/BLOCKS/STONES,NA,NA,NA
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,URBAN,RENTED,NA,NA,WALL,UNBAKED BRICKS/MUD,NA,NA,NA
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,URBAN,RENTED,NA,NA,WALL,WOOD/BAMBOO,NA,NA,NA
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,URBAN,RENTED,NA,NA,WALL,OTHERS,NA,NA,NA
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,URBAN,RENTED,NA,NA,ROOF,RCC/RBC,NA,NA,NA
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,URBAN,RENTED,NA,NA,ROOF,CEMENT/IRON SHEETS,NA,NA,NA
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,URBAN,RENTED,NA,NA,ROOF,GARDER/T.IRON,NA,NA,NA
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,URBAN,RENTED,NA,NA,ROOF,WOOD/BAMBOO,NA,NA,NA
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,URBAN,RENTED,NA,NA,ROOF,OTHERS,NA,NA,NA
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,URBAN,RENT FREE,NA,NA,WALL,BAKED BRICKS/BLOCKS/STONES,NA,NA,NA
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,URBAN,RENT FREE,NA,NA,WALL,UNBAKED BRICKS/MUD,NA,NA,NA
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,URBAN,RENT FREE,NA,NA,WALL,WOOD/BAMBOO,NA,NA,NA
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,URBAN,RENT FREE,NA,NA,WALL,OTHERS,NA,NA,NA
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,URBAN,RENT FREE,NA,NA,ROOF,RCC/RBC,NA,NA,NA
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,URBAN,RENT FREE,NA,NA,ROOF,CEMENT/IRON SHEETS,NA,NA,NA
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,URBAN,RENT FREE,NA,NA,ROOF,GARDER/T.IRON,NA,NA,NA
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,URBAN,RENT FREE,NA,NA,ROOF,WOOD/BAMBOO,NA,NA,NA
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,URBAN,RENT FREE,NA,NA,ROOF,OTHERS,NA,NA,NA
