province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,OWNED,9,69559,96.33,2951,4.09,2920
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,RENTED,9,2024,2.8,2951,4.09,18
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,RENT FREE,9,624,0.86,2951,4.09,13
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,OWNED,1,65135,97.33,5900,8.82,5631
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,RENTED,1,1208,1.81,5900,8.82,162
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,RENT FREE,1,577,0.86,5900,8.82,107
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,OWNED,2,65135,97.33,13515,20.2,12927
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,RENTED,2,1208,1.81,13515,20.2,421
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,RENT FREE,2,577,0.86,13515,20.2,167
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,OWNED,3,65135,97.33,15495,23.15,15026
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,RENTED,3,1208,1.81,15495,23.15,323
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,RENT FREE,3,577,0.86,15495,23.15,146
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,OWNED,4,65135,97.33,12650,18.9,12393
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,RENTED,4,1208,1.81,12650,18.9,175
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,RENT FREE,4,577,0.86,12650,18.9,82
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,OWNED,5,65135,97.33,7588,11.34,7492
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,RENTED,5,1208,1.81,7588,11.34,64
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,RENT FREE,5,577,0.86,7588,11.34,32
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,OWNED,6,65135,97.33,4810,7.19,4762
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,RENTED,6,1208,1.81,4810,7.19,30
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,RENT FREE,6,577,0.86,4810,7.19,18
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,OWNED,7,65135,97.33,2494,3.73,2476
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,RENTED,7,1208,1.81,2494,3.73,14
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,RENT FREE,7,577,0.86,2494,3.73,4
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,OWNED,8,65135,97.33,1697,2.54,1680
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,RENTED,8,1208,1.81,1697,2.54,6
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,RENT FREE,8,577,0.86,1697,2.54,11
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,OWNED,9,65135,97.33,2771,4.14,2748
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,RENTED,9,1208,1.81,2771,4.14,13
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,RENT FREE,9,577,0.86,2771,4.14,10
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,OWNED,1,4424,83.68,238,4.5,183
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,RENTED,1,816,15.43,238,4.5,48
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,RENT FREE,1,47,0.89,238,4.5,7
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,OWNED,2,4424,83.68,1058,20.01,715
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,RENTED,2,816,15.43,1058,20.01,329
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,RENT FREE,2,47,0.89,1058,20.01,14
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,OWNED,3,4424,83.68,1391,26.31,1111
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,RENTED,3,816,15.43,1391,26.31,268
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,RENT FREE,3,47,0.89,1391,26.31,12
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,OWNED,4,4424,83.68,1054,19.94,951
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,RENTED,4,816,15.43,1054,19.94,97
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,RENT FREE,4,47,0.89,1054,19.94,6
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,OWNED,5,4424,83.68,610,11.54,572
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,RENTED,5,816,15.43,610,11.54,36
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,RENT FREE,5,47,0.89,610,11.54,2
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,OWNED,6,4424,83.68,397,7.51,373
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,RENTED,6,816,15.43,397,7.51,21
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,RENT FREE,6,47,0.89,397,7.51,3
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,OWNED,7,4424,83.68,197,3.73,192
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,RENTED,7,816,15.43,197,3.73,5
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,RENT FREE,7,47,0.89,197,3.73,0
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,OWNED,8,4424,83.68,162,3.06,155
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,RENTED,8,816,15.43,162,3.06,7
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,RENT FREE,8,47,0.89,162,3.06,0
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,OWNED,9,4424,83.68,180,3.4,172
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,RENTED,9,816,15.43,180,3.4,5
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,RENT FREE,9,47,0.89,180,3.4,3
