province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,2 PERSONS,9 AND MORE,2080,3.11,2.12,2771,4.14,18.27,13
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,3 PERSONS,9 AND MORE,2742,4.1,2.38,2771,4.14,18.27,27
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,4 PERSONS,9 AND MORE,3737,5.58,2.53,2771,4.14,18.27,24
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,5 PERSONS,9 AND MORE,5264,7.87,2.77,2771,4.14,18.27,36
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,6 PERSONS,9 AND MORE,6559,9.8,2.99,2771,4.14,18.27,53
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,7 PERSONS,9 AND MORE,7140,10.67,3.22,2771,4.14,18.27,58
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,8 PERSONS,9 AND MORE,6969,10.41,3.46,2771,4.14,18.27,91
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,9 PERSONS,9 AND MORE,5963,8.91,3.68,2771,4.14,18.27,116
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,10 PERSONS AND ABOVE,9 AND MORE,25800,38.55,4.95,2771,4.14,18.27,2339
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,1 PERSON,1,45,0.85,2.6,238,4.5,5.36,12
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,2 PERSONS,1,110,2.08,2.45,238,4.5,5.36,21
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,3 PERSONS,1,199,3.76,2.42,238,4.5,5.36,27
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,4 PERSONS,1,296,5.6,2.75,238,4.5,5.36,33
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,5 PERSONS,1,476,9,2.92,238,4.5,5.36,43
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,6 PERSONS,1,571,10.8,3.08,238,4.5,5.36,39
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,7 PERSONS,1,610,11.54,3.4,238,4.5,5.36,21
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,8 PERSONS,1,550,10.4,3.5,238,4.5,5.36,16
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,9 PERSONS,1,452,8.55,3.75,238,4.5,5.36,10
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,10 PERSONS AND ABOVE,1,1978,37.41,5.03,238,4.5,5.36,16
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,1 PERSON,2,45,0.85,2.6,1058,20.01,6.28,12
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,2 PERSONS,2,110,2.08,2.45,1058,20.01,6.28,53
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,3 PERSONS,2,199,3.76,2.42,1058,20.01,6.28,94
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,4 PERSONS,2,296,5.6,2.75,1058,20.01,6.28,122
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,5 PERSONS,2,476,9,2.92,1058,20.01,6.28,149
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,6 PERSONS,2,571,10.8,3.08,1058,20.01,6.28,172
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,7 PERSONS,2,610,11.54,3.4,1058,20.01,6.28,146
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,8 PERSONS,2,550,10.4,3.5,1058,20.01,6.28,120
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,9 PERSONS,2,452,8.55,3.75,1058,20.01,6.28,79
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,10 PERSONS AND ABOVE,2,1978,37.41,5.03,1058,20.01,6.28,111
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,1 PERSON,3,45,0.85,2.6,1391,26.31,7.73,14
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,2 PERSONS,3,110,2.08,2.45,1391,26.31,7.73,21
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,3 PERSONS,3,199,3.76,2.42,1391,26.31,7.73,58
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,4 PERSONS,3,296,5.6,2.75,1391,26.31,7.73,78
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,5 PERSONS,3,476,9,2.92,1391,26.31,7.73,164
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,6 PERSONS,3,571,10.8,3.08,1391,26.31,7.73,194
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,7 PERSONS,3,610,11.54,3.4,1391,26.31,7.73,208
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,8 PERSONS,3,550,10.4,3.5,1391,26.31,7.73,178
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,9 PERSONS,3,452,8.55,3.75,1391,26.31,7.73,146
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,10 PERSONS AND ABOVE,3,1978,37.41,5.03,1391,26.31,7.73,330
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,1 PERSON,4,45,0.85,2.6,1054,19.94,9.59,2
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,2 PERSONS,4,110,2.08,2.45,1054,19.94,9.59,7
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,3 PERSONS,4,199,3.76,2.42,1054,19.94,9.59,10
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,4 PERSONS,4,296,5.6,2.75,1054,19.94,9.59,38
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,5 PERSONS,4,476,9,2.92,1054,19.94,9.59,72
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,6 PERSONS,4,571,10.8,3.08,1054,19.94,9.59,103
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,7 PERSONS,4,610,11.54,3.4,1054,19.94,9.59,124
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,8 PERSONS,4,550,10.4,3.5,1054,19.94,9.59,138
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,9 PERSONS,4,452,8.55,3.75,1054,19.94,9.59,106
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,10 PERSONS AND ABOVE,4,1978,37.41,5.03,1054,19.94,9.59,454
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,1 PERSON,5,45,0.85,2.6,610,11.54,11.2,2
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,2 PERSONS,5,110,2.08,2.45,610,11.54,11.2,2
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,3 PERSONS,5,199,3.76,2.42,610,11.54,11.2,8
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,4 PERSONS,5,296,5.6,2.75,610,11.54,11.2,13
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,5 PERSONS,5,476,9,2.92,610,11.54,11.2,30
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,6 PERSONS,5,571,10.8,3.08,610,11.54,11.2,30
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,7 PERSONS,5,610,11.54,3.4,610,11.54,11.2,64
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,8 PERSONS,5,550,10.4,3.5,610,11.54,11.2,47
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,9 PERSONS,5,452,8.55,3.75,610,11.54,11.2,58
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,10 PERSONS AND ABOVE,5,1978,37.41,5.03,610,11.54,11.2,356
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,1 PERSON,6,45,0.85,2.6,397,7.51,13.02,2
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,2 PERSONS,6,110,2.08,2.45,397,7.51,13.02,3
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,3 PERSONS,6,199,3.76,2.42,397,7.51,13.02,2
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,4 PERSONS,6,296,5.6,2.75,397,7.51,13.02,6
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,5 PERSONS,6,476,9,2.92,397,7.51,13.02,12
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,6 PERSONS,6,571,10.8,3.08,397,7.51,13.02,16
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,7 PERSONS,6,610,11.54,3.4,397,7.51,13.02,23
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,8 PERSONS,6,550,10.4,3.5,397,7.51,13.02,27
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,9 PERSONS,6,452,8.55,3.75,397,7.51,13.02,23
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,10 PERSONS AND ABOVE,6,1978,37.41,5.03,397,7.51,13.02,283
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,1 PERSON,7,45,0.85,2.6,197,3.73,13.9,0
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,2 PERSONS,7,110,2.08,2.45,197,3.73,13.9,2
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,3 PERSONS,7,199,3.76,2.42,197,3.73,13.9,0
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,4 PERSONS,7,296,5.6,2.75,197,3.73,13.9,2
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,5 PERSONS,7,476,9,2.92,197,3.73,13.9,2
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,6 PERSONS,7,571,10.8,3.08,197,3.73,13.9,7
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,7 PERSONS,7,610,11.54,3.4,197,3.73,13.9,13
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,8 PERSONS,7,550,10.4,3.5,197,3.73,13.9,12
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,9 PERSONS,7,452,8.55,3.75,197,3.73,13.9,14
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,10 PERSONS AND ABOVE,7,1978,37.41,5.03,197,3.73,13.9,145
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,1 PERSON,8,45,0.85,2.6,162,3.06,15.9,0
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,2 PERSONS,8,110,2.08,2.45,162,3.06,15.9,0
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,3 PERSONS,8,199,3.76,2.42,162,3.06,15.9,0
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,4 PERSONS,8,296,5.6,2.75,162,3.06,15.9,0
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,5 PERSONS,8,476,9,2.92,162,3.06,15.9,3
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,6 PERSONS,8,571,10.8,3.08,162,3.06,15.9,6
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,7 PERSONS,8,610,11.54,3.4,162,3.06,15.9,6
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,8 PERSONS,8,550,10.4,3.5,162,3.06,15.9,7
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,9 PERSONS,8,452,8.55,3.75,162,3.06,15.9,5
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,10 PERSONS AND ABOVE,8,1978,37.41,5.03,162,3.06,15.9,135
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,1 PERSON,9 AND MORE,45,0.85,2.6,180,3.4,17.44,1
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,2 PERSONS,9 AND MORE,110,2.08,2.45,180,3.4,17.44,1
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,3 PERSONS,9 AND MORE,199,3.76,2.42,180,3.4,17.44,0
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,4 PERSONS,9 AND MORE,296,5.6,2.75,180,3.4,17.44,4
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,5 PERSONS,9 AND MORE,476,9,2.92,180,3.4,17.44,1
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,6 PERSONS,9 AND MORE,571,10.8,3.08,180,3.4,17.44,4
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,7 PERSONS,9 AND MORE,610,11.54,3.4,180,3.4,17.44,5
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,8 PERSONS,9 AND MORE,550,10.4,3.5,180,3.4,17.44,5
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,9 PERSONS,9 AND MORE,452,8.55,3.75,180,3.4,17.44,11
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,10 PERSONS AND ABOVE,9 AND MORE,1978,37.41,5.03,180,3.4,17.44,148
