province_name,district_code,district_name,area_name,area_type,gender,work_activity,age_group,count
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,WORKING,40 - 44,24
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,WORKING,45 - 49,12
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,WORKING,50 - 54,16
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,WORKING,55 - 59,14
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,WORKING,60 - 64,9
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,WORKING,65 - 69,8
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,WORKING,70 - 74,5
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,WORKING,75 AND ABOVE,6
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,SEEKING WORK,10 AND ABOVE,37
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,SEEKING WORK,10 - 14,3
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,SEEKING WORK,15 - 19,5
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,SEEKING WORK,20 - 24,11
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,SEEKING WORK,25 - 29,10
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,SEEKING WORK,30 - 34,4
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,SEEKING WORK,35 - 39,4
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,SEEKING WORK,40 - 44,0
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,SEEKING WORK,45 - 49,0
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,SEEKING WORK,50 - 54,0
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,SEEKING WORK,55 - 59,0
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,SEEKING WORK,60 - 64,0
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,SEEKING WORK,65 - 69,0
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,SEEKING WORK,70 - 74,0
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,SEEKING WORK,75 AND ABOVE,0
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,STUDENT,10 AND ABOVE,48
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,STUDENT,10 - 14,24
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,STUDENT,15 - 19,15
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,STUDENT,20 - 24,4
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,STUDENT,25 - 29,3
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,STUDENT,30 - 34,1
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,STUDENT,35 - 39,0
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,STUDENT,40 - 44,1
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,STUDENT,45 - 49,0
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,STUDENT,50 - 54,0
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,STUDENT,55 - 59,0
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,STUDENT,60 - 64,0
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,STUDENT,65 - 69,0
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,STUDENT,70 - 74,0
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,STUDENT,75 AND ABOVE,0
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,HOUSEKEEPING,10 AND ABOVE,156
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,HOUSEKEEPING,10 - 14,33
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,HOUSEKEEPING,15 - 19,21
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,HOUSEKEEPING,20 - 24,16
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,HOUSEKEEPING,25 - 29,20
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,HOUSEKEEPING,30 - 34,14
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,HOUSEKEEPING,35 - 39,9
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,HOUSEKEEPING,40 - 44,5
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,HOUSEKEEPING,45 - 49,11
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,HOUSEKEEPING,50 - 54,6
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,HOUSEKEEPING,55 - 59,7
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,HOUSEKEEPING,60 - 64,8
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,HOUSEKEEPING,65 - 69,2
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,HOUSEKEEPING,70 - 74,2
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,HOUSEKEEPING,75 AND ABOVE,2
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,OTHER,10 AND ABOVE,282
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,OTHER,10 - 14,56
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,OTHER,15 - 19,37
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,OTHER,20 - 24,34
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,OTHER,25 - 29,30
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,OTHER,30 - 34,23
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,OTHER,35 - 39,18
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,OTHER,40 - 44,12
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,OTHER,45 - 49,13
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,OTHER,50 - 54,22
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,OTHER,55 - 59,10
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,OTHER,60 - 64,10
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,OTHER,65 - 69,4
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,OTHER,70 - 74,5
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,OTHER,75 AND ABOVE,8
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,10 AND ABOVE,408
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,10 - 14,78
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,15 - 19,79
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,20 - 24,51
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,25 - 29,55
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,30 - 34,24
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,35 - 39,26
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,40 - 44,18
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,45 - 49,12
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,50 - 54,19
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,55 - 59,12
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,60 - 64,10
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,65 - 69,9
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,70 - 74,9
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,75 AND ABOVE,6
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,WORKING,10 AND ABOVE,21
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,WORKING,10 - 14,3
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,WORKING,15 - 19,3
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,WORKING,20 - 24,3
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,WORKING,25 - 29,4
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,WORKING,30 - 34,2
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,WORKING,35 - 39,1
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,WORKING,40 - 44,1
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,WORKING,45 - 49,0
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,WORKING,50 - 54,1
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,WORKING,55 - 59,1
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,WORKING,60 - 64,1
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,WORKING,65 - 69,0
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,WORKING,70 - 74,1
