province_name,district_code,district_name,area_name,locality_name,locality_bucket,pop_98,avg_annual_growth_98_17,avg_hh_size,gender,total_population
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE TALUKA,NAUSHAHRO FEROZE TC,"25,000 - 49,999",15158,4.98,6.08,MALE,19551
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE TALUKA,NAUSHAHRO FEROZE TC,"25,000 - 49,999",15158,4.98,6.08,FEMALE,18640
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE TALUKA,NAUSHAHRO FEROZE TC,"25,000 - 49,999",15158,4.98,6.08,TRANSGENDER,13
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE TALUKA,MITHIANI TC,"25,000 - 49,999",NA,NA,5.51,ALL SEXES,30392
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE TALUKA,MITHIANI TC,"25,000 - 49,999",NA,NA,5.51,MALE,15625
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE TALUKA,MITHIANI TC,"25,000 - 49,999",NA,NA,5.51,FEMALE,14765
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE TALUKA,MITHIANI TC,"25,000 - 49,999",NA,NA,5.51,TRANSGENDER,2
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE TALUKA,PADIDAN TC,"25,000 - 49,999",17641,1.91,6.15,ALL SEXES,25301
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE TALUKA,PADIDAN TC,"25,000 - 49,999",17641,1.91,6.15,MALE,12960
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE TALUKA,PADIDAN TC,"25,000 - 49,999",17641,1.91,6.15,FEMALE,12338
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE TALUKA,PADIDAN TC,"25,000 - 49,999",17641,1.91,6.15,TRANSGENDER,3
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD TC,"10,000 - 24,999",13099,3.4,5.77,ALL SEXES,24741
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD TC,"10,000 - 24,999",13099,3.4,5.77,MALE,12740
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD TC,"10,000 - 24,999",13099,3.4,5.77,FEMALE,11997
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD TC,"10,000 - 24,999",13099,3.4,5.77,TRANSGENDER,4
SINDH,102,NAUSHAHRO FEROZE DISTRICT,MEHRABPUR TALUKA,HALANI TC,"10,000 - 24,999",NA,NA,5.35,ALL SEXES,23380
SINDH,102,NAUSHAHRO FEROZE DISTRICT,MEHRABPUR TALUKA,HALANI TC,"10,000 - 24,999",NA,NA,5.35,MALE,11917
SINDH,102,NAUSHAHRO FEROZE DISTRICT,MEHRABPUR TALUKA,HALANI TC,"10,000 - 24,999",NA,NA,5.35,FEMALE,11462
SINDH,102,NAUSHAHRO FEROZE DISTRICT,MEHRABPUR TALUKA,HALANI TC,"10,000 - 24,999",NA,NA,5.35,TRANSGENDER,1
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,THARUSHAH TC,"10,000 - 24,999",14973,2.34,6.05,ALL SEXES,23259
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,THARUSHAH TC,"10,000 - 24,999",14973,2.34,6.05,MALE,12060
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,THARUSHAH TC,"10,000 - 24,999",14973,2.34,6.05,FEMALE,11194
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,THARUSHAH TC,"10,000 - 24,999",14973,2.34,6.05,TRANSGENDER,5
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA CITY TC,"10,000 - 24,999",10301,1.66,5.87,ALL SEXES,14089
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA CITY TC,"10,000 - 24,999",10301,1.66,5.87,MALE,7179
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA CITY TC,"10,000 - 24,999",10301,1.66,5.87,FEMALE,6909
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA CITY TC,"10,000 - 24,999",10301,1.66,5.87,TRANSGENDER,1
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE TALUKA,DARYA KHAN MARRI TC,"10,000 - 24,999",7556,2.43,6.13,ALL SEXES,11942
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE TALUKA,DARYA KHAN MARRI TC,"10,000 - 24,999",7556,2.43,6.13,MALE,6122
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE TALUKA,DARYA KHAN MARRI TC,"10,000 - 24,999",7556,2.43,6.13,FEMALE,5818
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE TALUKA,DARYA KHAN MARRI TC,"10,000 - 24,999",7556,2.43,6.13,TRANSGENDER,2
