province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
PUNJAB,043,BHAKKAR DISTRICT,DARYA KHAN TEHSIL,NA,NA,YES,DARYA KHAN TEHSIL,14067,12072,1049,946,13726,13620,314,11115,13203,13444,5.65
PUNJAB,043,BHAKKAR DISTRICT,DARYA KHAN TEHSIL,DARYA KHAN MC,NA,YES,DARYA KHAN MC,10857,9301,808,748,10580,10562,256,9144,10422,10644,5.57
PUNJAB,043,BHAKKAR DISTRICT,DARYA KHAN TEHSIL,DARYA KHAN MC,CHARGE NO 07,YES,CHARGE NO 07,10857,9301,808,748,10580,10562,256,9144,10422,10644,5.57
PUNJAB,043,BHAKKAR DISTRICT,DARYA KHAN TEHSIL,DARYA KHAN MC,CHARGE NO 07,NO,CIRCLE NO 01,2444,2174,109,161,2387,2355,44,2099,2371,2407,5.38
PUNJAB,043,BHAKKAR DISTRICT,DARYA KHAN TEHSIL,DARYA KHAN MC,CHARGE NO 07,NO,CIRCLE NO 02,1559,1124,194,241,1529,1552,26,1470,1515,1541,6.22
PUNJAB,043,BHAKKAR DISTRICT,DARYA KHAN TEHSIL,DARYA KHAN MC,CHARGE NO 07,NO,CIRCLE NO 03,3137,2678,251,208,3098,3066,71,2515,2976,3118,5.26
PUNJAB,043,BHAKKAR DISTRICT,DARYA KHAN TEHSIL,DARYA KHAN MC,CHARGE NO 07,NO,CIRCLE NO 04,1255,1075,125,55,1142,1248,83,1160,1230,1162,5.59
PUNJAB,043,BHAKKAR DISTRICT,DARYA KHAN TEHSIL,DARYA KHAN MC,CHARGE NO 07,NO,CIRCLE NO 05,2462,2250,129,83,2424,2341,32,1900,2330,2416,5.71
PUNJAB,043,BHAKKAR DISTRICT,DARYA KHAN TEHSIL,DULLEWALA MC,NA,YES,DULLEWALA MC,3210,2771,241,198,3146,3058,58,1971,2781,2800,5.94
PUNJAB,043,BHAKKAR DISTRICT,DARYA KHAN TEHSIL,DULLEWALA MC,CHARGE NO 06,YES,CHARGE NO 06,3210,2771,241,198,3146,3058,58,1971,2781,2800,5.94
PUNJAB,043,BHAKKAR DISTRICT,DARYA KHAN TEHSIL,DULLEWALA MC,CHARGE NO 06,NO,CIRCLE NO 01,823,632,112,79,777,720,7,176,546,509,5.8
PUNJAB,043,BHAKKAR DISTRICT,DARYA KHAN TEHSIL,DULLEWALA MC,CHARGE NO 06,NO,CIRCLE NO 02,1100,956,51,93,1087,1055,31,610,978,1037,6.27
PUNJAB,043,BHAKKAR DISTRICT,DARYA KHAN TEHSIL,DULLEWALA MC,CHARGE NO 06,NO,CIRCLE NO 03,1287,1183,78,26,1282,1283,20,1185,1257,1254,5.74
PUNJAB,043,BHAKKAR DISTRICT,KALUR KOT TEHSIL,NA,NA,YES,KALUR KOT TEHSIL,7847,5697,1800,350,7681,7732,254,6254,7394,7555,6.58
PUNJAB,043,BHAKKAR DISTRICT,KALUR KOT TEHSIL,JANDANWALA MC,NA,YES,JANDANWALA MC,3573,2832,624,117,3541,3504,39,2737,3310,3395,6.37
PUNJAB,043,BHAKKAR DISTRICT,KALUR KOT TEHSIL,JANDANWALA MC,CHARGE NO 08,YES,CHARGE NO 08,3573,2832,624,117,3541,3504,39,2737,3310,3395,6.37
PUNJAB,043,BHAKKAR DISTRICT,KALUR KOT TEHSIL,JANDANWALA MC,CHARGE NO 08,NO,CIRCLE NO 01,828,675,100,53,816,809,7,588,763,790,7.23
PUNJAB,043,BHAKKAR DISTRICT,KALUR KOT TEHSIL,JANDANWALA MC,CHARGE NO 08,NO,CIRCLE NO 02,1345,1046,266,33,1334,1327,29,1164,1264,1304,6.2
PUNJAB,043,BHAKKAR DISTRICT,KALUR KOT TEHSIL,JANDANWALA MC,CHARGE NO 08,NO,CIRCLE NO 03,1400,1111,258,31,1391,1368,3,985,1283,1301,6.02
PUNJAB,043,BHAKKAR DISTRICT,KALUR KOT TEHSIL,KALUR KOT MC,NA,YES,KALUR KOT MC,4274,2865,1176,233,4140,4228,215,3517,4084,4160,6.76
PUNJAB,043,BHAKKAR DISTRICT,KALUR KOT TEHSIL,KALUR KOT MC,CHARGE NO 07,YES,CHARGE NO 07,4274,2865,1176,233,4140,4228,215,3517,4084,4160,6.76
PUNJAB,043,BHAKKAR DISTRICT,KALUR KOT TEHSIL,KALUR KOT MC,CHARGE NO 07,NO,CIRCLE NO 01,2861,1799,915,147,2783,2839,173,2401,2743,2805,6.85
PUNJAB,043,BHAKKAR DISTRICT,KALUR KOT TEHSIL,KALUR KOT MC,CHARGE NO 07,NO,CIRCLE NO 02,1413,1066,261,86,1357,1389,42,1116,1341,1355,6.58
PUNJAB,043,BHAKKAR DISTRICT,MANKERA TEHSIL,NA,NA,YES,MANKERA TEHSIL,2407,2178,81,148,2363,2361,30,2181,2256,2371,5.79
PUNJAB,043,BHAKKAR DISTRICT,MANKERA TEHSIL,MANKERA MC,NA,YES,MANKERA MC,2407,2178,81,148,2363,2361,30,2181,2256,2371,5.79
PUNJAB,043,BHAKKAR DISTRICT,MANKERA TEHSIL,MANKERA MC,CHARGE NO 08,YES,CHARGE NO 08,2407,2178,81,148,2363,2361,30,2181,2256,2371,5.79
PUNJAB,043,BHAKKAR DISTRICT,MANKERA TEHSIL,MANKERA MC,CHARGE NO 08,NO,CIRCLE NO 01,1076,1016,21,39,1059,1054,29,1054,1054,1063,5.75
PUNJAB,043,BHAKKAR DISTRICT,MANKERA TEHSIL,MANKERA MC,CHARGE NO 08,NO,CIRCLE NO 02,1331,1162,60,109,1304,1307,1,1127,1202,1308,5.82
