province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,RENTED,6290,2.35,ROOF,WOOD/BAMBOO,38666,14.46,932
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,RENTED,6290,2.35,ROOF,OTHERS,4928,1.84,97
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,RENT FREE,10641,3.98,WALL,BAKED BRICKS/BLOCKS/STONES,203670,76.19,5882
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,RENT FREE,10641,3.98,WALL,UNBAKED BRICKS/MUD,55760,20.86,3293
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,RENT FREE,10641,3.98,WALL,WOOD/BAMBOO,3056,1.14,668
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,RENT FREE,10641,3.98,WALL,OTHERS,4831,1.81,798
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,RENT FREE,10641,3.98,ROOF,RCC/RBC,9205,3.44,314
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,RENT FREE,10641,3.98,ROOF,CEMENT/IRON SHEETS,4206,1.57,116
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,RENT FREE,10641,3.98,ROOF,GARDER/T.IRON,210312,78.68,5641
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,RENT FREE,10641,3.98,ROOF,WOOD/BAMBOO,38666,14.46,3826
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,RENT FREE,10641,3.98,ROOF,OTHERS,4928,1.84,744
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,OWNED,213909,94.87,WALL,BAKED BRICKS/BLOCKS/STONES,165490,73.4,158980
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,OWNED,213909,94.87,WALL,UNBAKED BRICKS/MUD,52990,23.5,49433
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,OWNED,213909,94.87,WALL,WOOD/BAMBOO,2713,1.2,2017
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,OWNED,213909,94.87,WALL,OTHERS,4282,1.9,3479
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,OWNED,213909,94.87,ROOF,RCC/RBC,4064,1.8,3841
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,OWNED,213909,94.87,ROOF,CEMENT/IRON SHEETS,3426,1.52,3258
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,OWNED,213909,94.87,ROOF,GARDER/T.IRON,179923,79.8,173480
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,OWNED,213909,94.87,ROOF,WOOD/BAMBOO,33880,15.03,29902
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,OWNED,213909,94.87,ROOF,OTHERS,4182,1.85,3428
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,RENTED,2012,0.89,WALL,BAKED BRICKS/BLOCKS/STONES,165490,73.4,1449
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,RENTED,2012,0.89,WALL,UNBAKED BRICKS/MUD,52990,23.5,421
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,RENTED,2012,0.89,WALL,WOOD/BAMBOO,2713,1.2,105
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,RENTED,2012,0.89,WALL,OTHERS,4282,1.9,37
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,RENTED,2012,0.89,ROOF,RCC/RBC,4064,1.8,111
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,RENTED,2012,0.89,ROOF,CEMENT/IRON SHEETS,3426,1.52,57
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,RENTED,2012,0.89,ROOF,GARDER/T.IRON,179923,79.8,1363
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,RENTED,2012,0.89,ROOF,WOOD/BAMBOO,33880,15.03,446
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,RENTED,2012,0.89,ROOF,OTHERS,4182,1.85,35
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,RENT FREE,9554,4.24,WALL,BAKED BRICKS/BLOCKS/STONES,165490,73.4,5061
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,RENT FREE,9554,4.24,WALL,UNBAKED BRICKS/MUD,52990,23.5,3136
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,RENT FREE,9554,4.24,WALL,WOOD/BAMBOO,2713,1.2,591
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,RENT FREE,9554,4.24,WALL,OTHERS,4282,1.9,766
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,RENT FREE,9554,4.24,ROOF,RCC/RBC,4064,1.8,112
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,RENT FREE,9554,4.24,ROOF,CEMENT/IRON SHEETS,3426,1.52,111
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,RENT FREE,9554,4.24,ROOF,GARDER/T.IRON,179923,79.8,5080
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,RENT FREE,9554,4.24,ROOF,WOOD/BAMBOO,33880,15.03,3532
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,RENT FREE,9554,4.24,ROOF,OTHERS,4182,1.85,719
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,OWNED,36477,87.18,WALL,BAKED BRICKS/BLOCKS/STONES,38180,91.25,33454
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,OWNED,36477,87.18,WALL,UNBAKED BRICKS/MUD,2770,6.62,2334
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,OWNED,36477,87.18,WALL,WOOD/BAMBOO,343,0.82,216
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,OWNED,36477,87.18,WALL,OTHERS,549,1.31,473
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,OWNED,36477,87.18,ROOF,RCC/RBC,5141,12.29,4103
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,OWNED,36477,87.18,ROOF,CEMENT/IRON SHEETS,780,1.86,636
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,OWNED,36477,87.18,ROOF,GARDER/T.IRON,30389,72.63,27073
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,OWNED,36477,87.18,ROOF,WOOD/BAMBOO,4786,11.44,4006
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,OWNED,36477,87.18,ROOF,OTHERS,746,1.78,659
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,RENTED,4278,10.22,WALL,BAKED BRICKS/BLOCKS/STONES,38180,91.25,3905
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,RENTED,4278,10.22,WALL,UNBAKED BRICKS/MUD,2770,6.62,279
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,RENTED,4278,10.22,WALL,WOOD/BAMBOO,343,0.82,50
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,RENTED,4278,10.22,WALL,OTHERS,549,1.31,44
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,RENTED,4278,10.22,ROOF,RCC/RBC,5141,12.29,836
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,RENTED,4278,10.22,ROOF,CEMENT/IRON SHEETS,780,1.86,139
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,RENTED,4278,10.22,ROOF,GARDER/T.IRON,30389,72.63,2755
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,RENTED,4278,10.22,ROOF,WOOD/BAMBOO,4786,11.44,486
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,RENTED,4278,10.22,ROOF,OTHERS,746,1.78,62
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,RENT FREE,1087,2.6,WALL,BAKED BRICKS/BLOCKS/STONES,38180,91.25,821
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,RENT FREE,1087,2.6,WALL,UNBAKED BRICKS/MUD,2770,6.62,157
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,RENT FREE,1087,2.6,WALL,WOOD/BAMBOO,343,0.82,77
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,RENT FREE,1087,2.6,WALL,OTHERS,549,1.31,32
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,RENT FREE,1087,2.6,ROOF,RCC/RBC,5141,12.29,202
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,RENT FREE,1087,2.6,ROOF,CEMENT/IRON SHEETS,780,1.86,5
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,RENT FREE,1087,2.6,ROOF,GARDER/T.IRON,30389,72.63,561
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,RENT FREE,1087,2.6,ROOF,WOOD/BAMBOO,4786,11.44,294
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,RENT FREE,1087,2.6,ROOF,OTHERS,746,1.78,25
