province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,RENTED,4,819,1.14,947,1.31,16
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,RENT FREE,4,9983,13.86,947,1.31,48
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,OWNED,5,61223,85,349,0.48,300
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,RENTED,5,819,1.14,349,0.48,4
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,RENT FREE,5,9983,13.86,349,0.48,45
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,OWNED,6,61223,85,120,0.17,108
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,RENTED,6,819,1.14,120,0.17,4
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,RENT FREE,6,9983,13.86,120,0.17,8
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,OWNED,7,61223,85,392,0.54,324
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,RENTED,7,819,1.14,392,0.54,7
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,RENT FREE,7,9983,13.86,392,0.54,61
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,OWNED,8,61223,85,59,0.08,52
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,RENTED,8,819,1.14,59,0.08,0
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,RENT FREE,8,9983,13.86,59,0.08,7
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,OWNED,9,61223,85,173,0.24,143
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,RENTED,9,819,1.14,173,0.24,4
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,RENT FREE,9,9983,13.86,173,0.24,26
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,OWNED,1,253313,70.64,158912,44.32,107964
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,RENTED,1,70858,19.76,158912,44.32,28951
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,RENT FREE,1,34415,9.6,158912,44.32,21997
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,OWNED,2,253313,70.64,98801,27.55,67357
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,RENTED,2,70858,19.76,98801,27.55,24339
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,RENT FREE,2,34415,9.6,98801,27.55,7105
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,OWNED,3,253313,70.64,54877,15.3,39640
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,RENTED,3,70858,19.76,54877,15.3,12516
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,RENT FREE,3,34415,9.6,54877,15.3,2721
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,OWNED,4,253313,70.64,23246,6.48,18879
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,RENTED,4,70858,19.76,23246,6.48,3262
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,RENT FREE,4,34415,9.6,23246,6.48,1105
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,OWNED,5,253313,70.64,8432,2.35,7164
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,RENTED,5,70858,19.76,8432,2.35,781
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,RENT FREE,5,34415,9.6,8432,2.35,487
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,OWNED,6,253313,70.64,6998,1.95,6150
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,RENTED,6,70858,19.76,6998,1.95,423
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,RENT FREE,6,34415,9.6,6998,1.95,425
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,OWNED,7,253313,70.64,3165,0.88,2591
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,RENTED,7,70858,19.76,3165,0.88,347
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,RENT FREE,7,34415,9.6,3165,0.88,227
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,OWNED,8,253313,70.64,1788,0.5,1609
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,RENTED,8,70858,19.76,1788,0.5,81
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,RENT FREE,8,34415,9.6,1788,0.5,98
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,OWNED,9,253313,70.64,2367,0.66,1959
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,RENTED,9,70858,19.76,2367,0.66,158
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,RENT FREE,9,34415,9.6,2367,0.66,250
