province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,RURAL,FEMALE,NA,NA,TOTAL,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,RURAL,TRANSGENDER,NA,NA,REGULAR,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,RURAL,TRANSGENDER,NA,NA,INSTITUTIONAL,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,RURAL,TRANSGENDER,NA,NA,HOMELESS,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,RURAL,TRANSGENDER,NA,NA,TOTAL,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,URBAN,ALL SEXES,725153,100,REGULAR,140924,98.83,708202
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,URBAN,ALL SEXES,725153,100,INSTITUTIONAL,1560,1.09,16592
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,URBAN,ALL SEXES,725153,100,HOMELESS,109,0.08,359
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,URBAN,ALL SEXES,725153,100,TOTAL,142593,100,725153
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,URBAN,MALE,377362,52.04,REGULAR,140924,98.83,364961
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,URBAN,MALE,377362,52.04,INSTITUTIONAL,1560,1.09,12085
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,URBAN,MALE,377362,52.04,HOMELESS,109,0.08,316
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,URBAN,MALE,377362,52.04,TOTAL,142593,100,377362
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,URBAN,FEMALE,347701,47.95,REGULAR,140924,98.83,343155
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,URBAN,FEMALE,347701,47.95,INSTITUTIONAL,1560,1.09,4504
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,URBAN,FEMALE,347701,47.95,HOMELESS,109,0.08,42
