province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OVER 50 YEARS,8,12701,4.04,1661,0.53,81
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,9 AND MORE,7625,2.42,2102,0.67,41
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,9 AND MORE,36115,11.48,2102,0.67,206
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,5-10 YEARS,9 AND MORE,76087,24.19,2102,0.67,405
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,11-50 YEARS,9 AND MORE,182008,57.87,2102,0.67,1350
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OVER 50 YEARS,9 AND MORE,12701,4.04,2102,0.67,100
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,UNDER CONSTRUCTION,1,1534,2.51,47295,77.25,1227
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,LESS THAN 5 YEARS,1,11175,18.25,47295,77.25,8802
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,5-10 YEARS,1,24116,39.39,47295,77.25,18570
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,11-50 YEARS,1,22296,36.42,47295,77.25,17039
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,OVER 50 YEARS,1,2102,3.43,47295,77.25,1657
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,UNDER CONSTRUCTION,2,1534,2.51,9746,15.92,200
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,LESS THAN 5 YEARS,2,11175,18.25,9746,15.92,1660
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,5-10 YEARS,2,24116,39.39,9746,15.92,3862
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,11-50 YEARS,2,22296,36.42,9746,15.92,3701
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,OVER 50 YEARS,2,2102,3.43,9746,15.92,323
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,UNDER CONSTRUCTION,3,1534,2.51,2372,3.87,61
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,LESS THAN 5 YEARS,3,11175,18.25,2372,3.87,367
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,5-10 YEARS,3,24116,39.39,2372,3.87,988
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,11-50 YEARS,3,22296,36.42,2372,3.87,898
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,OVER 50 YEARS,3,2102,3.43,2372,3.87,58
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,UNDER CONSTRUCTION,4,1534,2.51,883,1.44,27
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,LESS THAN 5 YEARS,4,11175,18.25,883,1.44,159
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,5-10 YEARS,4,24116,39.39,883,1.44,345
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,11-50 YEARS,4,22296,36.42,883,1.44,327
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,OVER 50 YEARS,4,2102,3.43,883,1.44,25
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,UNDER CONSTRUCTION,5,1534,2.51,300,0.49,5
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,LESS THAN 5 YEARS,5,11175,18.25,300,0.49,53
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,5-10 YEARS,5,24116,39.39,300,0.49,111
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,11-50 YEARS,5,22296,36.42,300,0.49,118
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,OVER 50 YEARS,5,2102,3.43,300,0.49,13
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,UNDER CONSTRUCTION,6,1534,2.51,108,0.18,5
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,LESS THAN 5 YEARS,6,11175,18.25,108,0.18,20
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,5-10 YEARS,6,24116,39.39,108,0.18,37
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,11-50 YEARS,6,22296,36.42,108,0.18,39
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,OVER 50 YEARS,6,2102,3.43,108,0.18,7
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,UNDER CONSTRUCTION,7,1534,2.51,324,0.53,6
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,LESS THAN 5 YEARS,7,11175,18.25,324,0.53,68
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,5-10 YEARS,7,24116,39.39,324,0.53,125
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,11-50 YEARS,7,22296,36.42,324,0.53,109
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,OVER 50 YEARS,7,2102,3.43,324,0.53,16
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,UNDER CONSTRUCTION,8,1534,2.51,52,0.08,0
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,LESS THAN 5 YEARS,8,11175,18.25,52,0.08,9
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,5-10 YEARS,8,24116,39.39,52,0.08,25
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,11-50 YEARS,8,22296,36.42,52,0.08,18
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,OVER 50 YEARS,8,2102,3.43,52,0.08,0
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,1534,2.51,143,0.23,3
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,11175,18.25,143,0.23,37
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,5-10 YEARS,9 AND MORE,24116,39.39,143,0.23,53
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,11-50 YEARS,9 AND MORE,22296,36.42,143,0.23,47
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,2102,3.43,143,0.23,3
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,UNDER CONSTRUCTION,1,6091,2.4,107964,42.62,2465
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,LESS THAN 5 YEARS,1,24940,9.85,107964,42.62,9751
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,5-10 YEARS,1,51971,20.52,107964,42.62,21210
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,11-50 YEARS,1,159712,63.05,107964,42.62,69740
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,OVER 50 YEARS,1,10599,4.18,107964,42.62,4798
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,UNDER CONSTRUCTION,2,6091,2.4,67357,26.59,1622
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,LESS THAN 5 YEARS,2,24940,9.85,67357,26.59,6553
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,5-10 YEARS,2,51971,20.52,67357,26.59,13955
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,11-50 YEARS,2,159712,63.05,67357,26.59,42324
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,OVER 50 YEARS,2,10599,4.18,67357,26.59,2903
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,UNDER CONSTRUCTION,3,6091,2.4,39640,15.65,1168
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,LESS THAN 5 YEARS,3,24940,9.85,39640,15.65,4547
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,5-10 YEARS,3,51971,20.52,39640,15.65,9061
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,11-50 YEARS,3,159712,63.05,39640,15.65,23437
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,OVER 50 YEARS,3,10599,4.18,39640,15.65,1427
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,UNDER CONSTRUCTION,4,6091,2.4,18879,7.45,452
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,LESS THAN 5 YEARS,4,24940,9.85,18879,7.45,1957
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,5-10 YEARS,4,51971,20.52,18879,7.45,4053
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,11-50 YEARS,4,159712,63.05,18879,7.45,11710
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,OVER 50 YEARS,4,10599,4.18,18879,7.45,707
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,UNDER CONSTRUCTION,5,6091,2.4,7164,2.83,123
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,LESS THAN 5 YEARS,5,24940,9.85,7164,2.83,731
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,5-10 YEARS,5,51971,20.52,7164,2.83,1310
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,11-50 YEARS,5,159712,63.05,7164,2.83,4688
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,OVER 50 YEARS,5,10599,4.18,7164,2.83,312
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,UNDER CONSTRUCTION,6,6091,2.4,6150,2.43,139
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,LESS THAN 5 YEARS,6,24940,9.85,6150,2.43,758
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,5-10 YEARS,6,51971,20.52,6150,2.43,1271
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,11-50 YEARS,6,159712,63.05,6150,2.43,3799
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,OVER 50 YEARS,6,10599,4.18,6150,2.43,183
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,UNDER CONSTRUCTION,7,6091,2.4,2591,1.02,49
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,LESS THAN 5 YEARS,7,24940,9.85,2591,1.02,301
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,5-10 YEARS,7,51971,20.52,2591,1.02,478
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,11-50 YEARS,7,159712,63.05,2591,1.02,1672
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,OVER 50 YEARS,7,10599,4.18,2591,1.02,91
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,UNDER CONSTRUCTION,8,6091,2.4,1609,0.64,35
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,LESS THAN 5 YEARS,8,24940,9.85,1609,0.64,173
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,5-10 YEARS,8,51971,20.52,1609,0.64,281
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,11-50 YEARS,8,159712,63.05,1609,0.64,1039
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,OVER 50 YEARS,8,10599,4.18,1609,0.64,81
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,6091,2.4,1959,0.77,38
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,24940,9.85,1959,0.77,169
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,5-10 YEARS,9 AND MORE,51971,20.52,1959,0.77,352
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,11-50 YEARS,9 AND MORE,159712,63.05,1959,0.77,1303
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,10599,4.18,1959,0.77,97
