province_name,district_code,district_name,area_name,locality_name,locality_bucket,pop_98,avg_annual_growth_98_17,avg_hh_size,gender,total_population
PUNJAB,064,BAHAWALNAGAR DISTRICT,MINCHINABAD TEHSIL,MINCHINABAD MC,"50,000 - 99,999",25480,4.28,6.18,FEMALE,27903
PUNJAB,064,BAHAWALNAGAR DISTRICT,MINCHINABAD TEHSIL,MINCHINABAD MC,"50,000 - 99,999",25480,4.28,6.18,TRANSGENDER,8
PUNJAB,064,BAHAWALNAGAR DISTRICT,HAROONABAD TEHSIL,FAQIRWALI TC,"25,000 - 49,999",21546,2.57,6.02,ALL SEXES,34920
PUNJAB,064,BAHAWALNAGAR DISTRICT,HAROONABAD TEHSIL,FAQIRWALI TC,"25,000 - 49,999",21546,2.57,6.02,MALE,17682
PUNJAB,064,BAHAWALNAGAR DISTRICT,HAROONABAD TEHSIL,FAQIRWALI TC,"25,000 - 49,999",21546,2.57,6.02,FEMALE,17234
PUNJAB,064,BAHAWALNAGAR DISTRICT,HAROONABAD TEHSIL,FAQIRWALI TC,"25,000 - 49,999",21546,2.57,6.02,TRANSGENDER,4
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,DONGA BONGA MC,"25,000 - 49,999",22472,2.03,6.68,ALL SEXES,32957
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,DONGA BONGA MC,"25,000 - 49,999",22472,2.03,6.68,MALE,16735
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,DONGA BONGA MC,"25,000 - 49,999",22472,2.03,6.68,FEMALE,16208
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,DONGA BONGA MC,"25,000 - 49,999",22472,2.03,6.68,TRANSGENDER,14
PUNJAB,064,BAHAWALNAGAR DISTRICT,MINCHINABAD TEHSIL,MANDI SADIQ GANJ TC,"10,000 - 24,999",12188,1.35,6.97,ALL SEXES,15731
PUNJAB,064,BAHAWALNAGAR DISTRICT,MINCHINABAD TEHSIL,MANDI SADIQ GANJ TC,"10,000 - 24,999",12188,1.35,6.97,MALE,8042
PUNJAB,064,BAHAWALNAGAR DISTRICT,MINCHINABAD TEHSIL,MANDI SADIQ GANJ TC,"10,000 - 24,999",12188,1.35,6.97,FEMALE,7687
PUNJAB,064,BAHAWALNAGAR DISTRICT,MINCHINABAD TEHSIL,MANDI SADIQ GANJ TC,"10,000 - 24,999",12188,1.35,6.97,TRANSGENDER,2
