province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,11-50 YEARS,5,96556,36.83,9337,3.56,4429
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OVER 50 YEARS,5,2886,1.1,9337,3.56,162
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,UNDER CONSTRUCTION,6,2878,1.1,4806,1.83,60
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,LESS THAN 5 YEARS,6,46860,17.87,4806,1.83,719
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,5-10 YEARS,6,112979,43.1,4806,1.83,1575
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,11-50 YEARS,6,96556,36.83,4806,1.83,2372
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OVER 50 YEARS,6,2886,1.1,4806,1.83,80
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,UNDER CONSTRUCTION,7,2878,1.1,2340,0.89,27
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,LESS THAN 5 YEARS,7,46860,17.87,2340,0.89,345
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,5-10 YEARS,7,112979,43.1,2340,0.89,821
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,11-50 YEARS,7,96556,36.83,2340,0.89,1104
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OVER 50 YEARS,7,2886,1.1,2340,0.89,43
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,UNDER CONSTRUCTION,8,2878,1.1,1311,0.5,11
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,LESS THAN 5 YEARS,8,46860,17.87,1311,0.5,201
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,5-10 YEARS,8,112979,43.1,1311,0.5,433
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,11-50 YEARS,8,96556,36.83,1311,0.5,639
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OVER 50 YEARS,8,2886,1.1,1311,0.5,27
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,UNDER CONSTRUCTION,9 AND MORE,2878,1.1,1534,0.59,30
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,LESS THAN 5 YEARS,9 AND MORE,46860,17.87,1534,0.59,226
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,5-10 YEARS,9 AND MORE,112979,43.1,1534,0.59,507
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,11-50 YEARS,9 AND MORE,96556,36.83,1534,0.59,740
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OVER 50 YEARS,9 AND MORE,2886,1.1,1534,0.59,31
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,UNDER CONSTRUCTION,1,2419,1.09,78289,35.39,784
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,LESS THAN 5 YEARS,1,39170,17.71,78289,35.39,14226
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,5-10 YEARS,1,100112,45.26,78289,35.39,38166
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,11-50 YEARS,1,77422,35,78289,35.39,24486
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,OVER 50 YEARS,1,2082,0.94,78289,35.39,627
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,UNDER CONSTRUCTION,2,2419,1.09,79182,35.8,927
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,LESS THAN 5 YEARS,2,39170,17.71,79182,35.8,14182
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,5-10 YEARS,2,100112,45.26,79182,35.8,36267
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,11-50 YEARS,2,77422,35,79182,35.8,27074
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,OVER 50 YEARS,2,2082,0.94,79182,35.8,732
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,UNDER CONSTRUCTION,3,2419,1.09,33310,15.06,350
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,LESS THAN 5 YEARS,3,39170,17.71,33310,15.06,5916
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,5-10 YEARS,3,100112,45.26,33310,15.06,14064
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,11-50 YEARS,3,77422,35,33310,15.06,12618
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,OVER 50 YEARS,3,2082,0.94,33310,15.06,362
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,UNDER CONSTRUCTION,4,2419,1.09,17085,7.72,183
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,LESS THAN 5 YEARS,4,39170,17.71,17085,7.72,2865
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,5-10 YEARS,4,100112,45.26,17085,7.72,6753
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,11-50 YEARS,4,77422,35,17085,7.72,7113
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,OVER 50 YEARS,4,2082,0.94,17085,7.72,171
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,UNDER CONSTRUCTION,5,2419,1.09,6469,2.92,81
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,LESS THAN 5 YEARS,5,39170,17.71,6469,2.92,998
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,5-10 YEARS,5,100112,45.26,6469,2.92,2331
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,11-50 YEARS,5,77422,35,6469,2.92,2969
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,OVER 50 YEARS,5,2082,0.94,6469,2.92,90
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,UNDER CONSTRUCTION,6,2419,1.09,3305,1.49,42
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,LESS THAN 5 YEARS,6,39170,17.71,3305,1.49,466
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,5-10 YEARS,6,100112,45.26,3305,1.49,1205
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,11-50 YEARS,6,77422,35,3305,1.49,1550
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,OVER 50 YEARS,6,2082,0.94,3305,1.49,42
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,UNDER CONSTRUCTION,7,2419,1.09,1596,0.72,21
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,LESS THAN 5 YEARS,7,39170,17.71,1596,0.72,232
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,5-10 YEARS,7,100112,45.26,1596,0.72,609
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,11-50 YEARS,7,77422,35,1596,0.72,710
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,OVER 50 YEARS,7,2082,0.94,1596,0.72,24
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,UNDER CONSTRUCTION,8,2419,1.09,907,0.41,8
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,LESS THAN 5 YEARS,8,39170,17.71,907,0.41,119
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,5-10 YEARS,8,100112,45.26,907,0.41,342
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,11-50 YEARS,8,77422,35,907,0.41,424
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,OVER 50 YEARS,8,2082,0.94,907,0.41,14
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,2419,1.09,1062,0.48,23
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,39170,17.71,1062,0.48,166
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,5-10 YEARS,9 AND MORE,100112,45.26,1062,0.48,375
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,11-50 YEARS,9 AND MORE,77422,35,1062,0.48,478
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,2082,0.94,1062,0.48,20
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,UNDER CONSTRUCTION,1,459,1.12,7006,17.11,94
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,LESS THAN 5 YEARS,1,7690,18.78,7006,17.11,1445
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,5-10 YEARS,1,12867,31.42,7006,17.11,2156
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,11-50 YEARS,1,19134,46.72,7006,17.11,3213
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,OVER 50 YEARS,1,804,1.96,7006,17.11,98
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,UNDER CONSTRUCTION,2,459,1.12,12366,30.19,135
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,LESS THAN 5 YEARS,2,7690,18.78,12366,30.19,2364
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,5-10 YEARS,2,12867,31.42,12366,30.19,4152
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,11-50 YEARS,2,19134,46.72,12366,30.19,5508
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,OVER 50 YEARS,2,804,1.96,12366,30.19,207
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,UNDER CONSTRUCTION,3,459,1.12,9487,23.17,108
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,LESS THAN 5 YEARS,3,7690,18.78,9487,23.17,1839
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,5-10 YEARS,3,12867,31.42,9487,23.17,3058
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,11-50 YEARS,3,19134,46.72,9487,23.17,4267
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,OVER 50 YEARS,3,804,1.96,9487,23.17,215
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,UNDER CONSTRUCTION,4,459,1.12,6106,14.91,60
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,LESS THAN 5 YEARS,4,7690,18.78,6106,14.91,1038
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,5-10 YEARS,4,12867,31.42,6106,14.91,1884
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,11-50 YEARS,4,19134,46.72,6106,14.91,2993
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,OVER 50 YEARS,4,804,1.96,6106,14.91,131
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,UNDER CONSTRUCTION,5,459,1.12,2868,7,28
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,LESS THAN 5 YEARS,5,7690,18.78,2868,7,496
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,5-10 YEARS,5,12867,31.42,2868,7,812
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,11-50 YEARS,5,19134,46.72,2868,7,1460
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,OVER 50 YEARS,5,804,1.96,2868,7,72
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,UNDER CONSTRUCTION,6,459,1.12,1501,3.67,18
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,LESS THAN 5 YEARS,6,7690,18.78,1501,3.67,253
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,5-10 YEARS,6,12867,31.42,1501,3.67,370
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,11-50 YEARS,6,19134,46.72,1501,3.67,822
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,OVER 50 YEARS,6,804,1.96,1501,3.67,38
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,UNDER CONSTRUCTION,7,459,1.12,744,1.82,6
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,LESS THAN 5 YEARS,7,7690,18.78,744,1.82,113
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,5-10 YEARS,7,12867,31.42,744,1.82,212
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,11-50 YEARS,7,19134,46.72,744,1.82,394
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,OVER 50 YEARS,7,804,1.96,744,1.82,19
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,UNDER CONSTRUCTION,8,459,1.12,404,0.99,3
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,LESS THAN 5 YEARS,8,7690,18.78,404,0.99,82
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,5-10 YEARS,8,12867,31.42,404,0.99,91
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,11-50 YEARS,8,19134,46.72,404,0.99,215
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,OVER 50 YEARS,8,804,1.96,404,0.99,13
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,459,1.12,472,1.15,7
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,7690,18.78,472,1.15,60
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,5-10 YEARS,9 AND MORE,12867,31.42,472,1.15,132
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,11-50 YEARS,9 AND MORE,19134,46.72,472,1.15,262
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,804,1.96,472,1.15,11
