province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,RENT FREE,7,10813,3.84,2429,0.86,37
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OWNED,8,262159,93.05,1349,0.48,1311
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,RENTED,8,8756,3.11,1349,0.48,25
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,RENT FREE,8,10813,3.84,1349,0.48,13
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OWNED,9,262159,93.05,1597,0.57,1534
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,RENTED,9,8756,3.11,1597,0.57,33
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,RENT FREE,9,10813,3.84,1597,0.57,30
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,OWNED,1,221205,95.22,83052,35.75,78289
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,RENTED,1,2284,0.98,83052,35.75,769
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,RENT FREE,1,8819,3.8,83052,35.75,3994
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,OWNED,2,221205,95.22,83347,35.88,79182
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,RENTED,2,2284,0.98,83347,35.88,938
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,RENT FREE,2,8819,3.8,83347,35.88,3227
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,OWNED,3,221205,95.22,34682,14.93,33310
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,RENTED,3,2284,0.98,34682,14.93,342
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,RENT FREE,3,8819,3.8,34682,14.93,1030
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,OWNED,4,221205,95.22,17571,7.56,17085
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,RENTED,4,2284,0.98,17571,7.56,135
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,RENT FREE,4,8819,3.8,17571,7.56,351
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,OWNED,5,221205,95.22,6643,2.86,6469
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,RENTED,5,2284,0.98,6643,2.86,51
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,RENT FREE,5,8819,3.8,6643,2.86,123
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,OWNED,6,221205,95.22,3359,1.45,3305
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,RENTED,6,2284,0.98,3359,1.45,16
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,RENT FREE,6,8819,3.8,3359,1.45,38
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,OWNED,7,221205,95.22,1640,0.71,1596
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,RENTED,7,2284,0.98,1640,0.71,19
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,RENT FREE,7,8819,3.8,1640,0.71,25
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,OWNED,8,221205,95.22,920,0.4,907
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,RENTED,8,2284,0.98,920,0.4,2
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,RENT FREE,8,8819,3.8,920,0.4,11
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,OWNED,9,221205,95.22,1094,0.47,1062
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,RENTED,9,2284,0.98,1094,0.47,12
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,RENT FREE,9,8819,3.8,1094,0.47,20
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,OWNED,1,40954,82.87,8705,17.61,7006
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,RENTED,1,6472,13.1,8705,17.61,1028
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,RENT FREE,1,1994,4.03,8705,17.61,671
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,OWNED,2,40954,82.87,15597,31.56,12366
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,RENTED,2,6472,13.1,15597,31.56,2558
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,RENT FREE,2,1994,4.03,15597,31.56,673
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,OWNED,3,40954,82.87,11714,23.7,9487
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,RENTED,3,6472,13.1,11714,23.7,1851
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,RENT FREE,3,1994,4.03,11714,23.7,376
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,OWNED,4,40954,82.87,6917,14,6106
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,RENTED,4,6472,13.1,6917,14,639
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,RENT FREE,4,1994,4.03,6917,14,172
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,OWNED,5,40954,82.87,3173,6.42,2868
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,RENTED,5,6472,13.1,3173,6.42,242
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,RENT FREE,5,1994,4.03,3173,6.42,63
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,OWNED,6,40954,82.87,1593,3.22,1501
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,RENTED,6,6472,13.1,1593,3.22,77
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,RENT FREE,6,1994,4.03,1593,3.22,15
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,OWNED,7,40954,82.87,789,1.6,744
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,RENTED,7,6472,13.1,789,1.6,33
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,RENT FREE,7,1994,4.03,789,1.6,12
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,OWNED,8,40954,82.87,429,0.87,404
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,RENTED,8,6472,13.1,429,0.87,23
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,RENT FREE,8,1994,4.03,429,0.87,2
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,OWNED,9,40954,82.87,503,1.02,472
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,RENTED,9,6472,13.1,503,1.02,21
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,RENT FREE,9,1994,4.03,503,1.02,10
