province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,RENTED,1,7905,4.23,35479,18.99,797
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,RENT FREE,1,8279,4.43,35479,18.99,2639
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,OWNED,2,170694,91.34,62042,33.2,55659
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,RENTED,2,7905,4.23,62042,33.2,3304
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,RENT FREE,2,8279,4.43,62042,33.2,3079
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,OWNED,3,170694,91.34,41418,22.16,37726
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,RENTED,3,7905,4.23,41418,22.16,2225
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,RENT FREE,3,8279,4.43,41418,22.16,1467
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,OWNED,4,170694,91.34,23896,12.79,22418
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,RENTED,4,7905,4.23,23896,12.79,832
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,RENT FREE,4,8279,4.43,23896,12.79,646
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,OWNED,5,170694,91.34,11139,5.96,10335
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,RENTED,5,7905,4.23,11139,5.96,581
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,RENT FREE,5,8279,4.43,11139,5.96,223
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,OWNED,6,170694,91.34,5972,3.2,5804
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,RENTED,6,7905,4.23,5972,3.2,66
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,RENT FREE,6,8279,4.43,5972,3.2,102
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,OWNED,7,170694,91.34,2920,1.56,2788
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,RENTED,7,7905,4.23,2920,1.56,80
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,RENT FREE,7,8279,4.43,2920,1.56,52
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,OWNED,8,170694,91.34,1676,0.9,1637
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,RENTED,8,7905,4.23,1676,0.9,7
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,RENT FREE,8,8279,4.43,1676,0.9,32
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,OWNED,9,170694,91.34,2336,1.25,2284
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,RENTED,9,7905,4.23,2336,1.25,13
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,RENT FREE,9,8279,4.43,2336,1.25,39
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,OWNED,1,43706,85.57,8995,17.61,7744
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,RENTED,1,5934,11.62,8995,17.61,870
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,RENT FREE,1,1434,2.81,8995,17.61,381
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,OWNED,2,43706,85.57,17887,35.02,14205
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,RENTED,2,5934,11.62,17887,35.02,3125
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,RENT FREE,2,1434,2.81,17887,35.02,557
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,OWNED,3,43706,85.57,11401,22.32,9750
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,RENTED,3,5934,11.62,11401,22.32,1352
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,RENT FREE,3,1434,2.81,11401,22.32,299
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,OWNED,4,43706,85.57,6409,12.55,5919
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,RENTED,4,5934,11.62,6409,12.55,395
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,RENT FREE,4,1434,2.81,6409,12.55,95
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,OWNED,5,43706,85.57,2828,5.54,2666
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,RENTED,5,5934,11.62,2828,5.54,101
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,RENT FREE,5,1434,2.81,2828,5.54,61
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,OWNED,6,43706,85.57,1758,3.44,1697
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,RENTED,6,5934,11.62,1758,3.44,39
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,RENT FREE,6,1434,2.81,1758,3.44,22
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,OWNED,7,43706,85.57,742,1.45,695
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,RENTED,7,5934,11.62,742,1.45,32
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,RENT FREE,7,1434,2.81,742,1.45,15
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,OWNED,8,43706,85.57,425,0.83,413
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,RENTED,8,5934,11.62,425,0.83,8
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,RENT FREE,8,1434,2.81,425,0.83,4
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,OWNED,9,43706,85.57,629,1.23,617
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,RENTED,9,5934,11.62,629,1.23,12
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,RENT FREE,9,1434,2.81,629,1.23,0
