province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,RENT FREE,7,1253,4.02,1276,4.09,21
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,OWNED,8,29498,94.61,855,2.74,830
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,RENTED,8,426,1.37,855,2.74,8
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,RENT FREE,8,1253,4.02,855,2.74,17
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,OWNED,9,29498,94.61,1280,4.11,1251
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,RENTED,9,426,1.37,1280,4.11,8
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,RENT FREE,9,1253,4.02,1280,4.11,21
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,OWNED,1,29498,94.61,2880,9.24,2664
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,RENTED,1,426,1.37,2880,9.24,48
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,RENT FREE,1,1253,4.02,2880,9.24,168
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,OWNED,2,29498,94.61,7289,23.38,6799
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,RENTED,2,426,1.37,7289,23.38,117
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,RENT FREE,2,1253,4.02,7289,23.38,373
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,OWNED,3,29498,94.61,6512,20.89,6133
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,RENTED,3,426,1.37,6512,20.89,90
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,RENT FREE,3,1253,4.02,6512,20.89,289
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,OWNED,4,29498,94.61,5824,18.68,5537
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,RENTED,4,426,1.37,5824,18.68,80
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,RENT FREE,4,1253,4.02,5824,18.68,207
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,OWNED,5,29498,94.61,2911,9.34,2772
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,RENTED,5,426,1.37,2911,9.34,37
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,RENT FREE,5,1253,4.02,2911,9.34,102
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,OWNED,6,29498,94.61,2350,7.54,2277
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,RENTED,6,426,1.37,2350,7.54,18
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,RENT FREE,6,1253,4.02,2350,7.54,55
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,OWNED,7,29498,94.61,1276,4.09,1235
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,RENTED,7,426,1.37,1276,4.09,20
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,RENT FREE,7,1253,4.02,1276,4.09,21
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,OWNED,8,29498,94.61,855,2.74,830
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,RENTED,8,426,1.37,855,2.74,8
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,RENT FREE,8,1253,4.02,855,2.74,17
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,OWNED,9,29498,94.61,1280,4.11,1251
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,RENTED,9,426,1.37,1280,4.11,8
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,RENT FREE,9,1253,4.02,1280,4.11,21
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,OWNED,1,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,RENTED,1,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,RENT FREE,1,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,OWNED,2,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,RENTED,2,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,RENT FREE,2,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,OWNED,3,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,RENTED,3,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,RENT FREE,3,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,OWNED,4,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,RENTED,4,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,RENT FREE,4,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,OWNED,5,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,RENTED,5,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,RENT FREE,5,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,OWNED,6,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,RENTED,6,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,RENT FREE,6,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,OWNED,7,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,RENTED,7,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,RENT FREE,7,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,OWNED,8,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,RENTED,8,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,RENT FREE,8,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,OWNED,9,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,RENTED,9,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,RENT FREE,9,0,0,0,0,0
