province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,OVER 50 YEARS,9 AND MORE,4191,3.52,263,0.22,20
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,UNDER CONSTRUCTION,1,2673,3.44,61802,79.51,1887
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,LESS THAN 5 YEARS,1,19671,25.31,61802,79.51,16198
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,5-10 YEARS,1,31574,40.62,61802,79.51,24953
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,11-50 YEARS,1,21105,27.15,61802,79.51,16479
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,OVER 50 YEARS,1,2710,3.49,61802,79.51,2285
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,UNDER CONSTRUCTION,2,2673,3.44,12362,15.9,663
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,LESS THAN 5 YEARS,2,19671,25.31,12362,15.9,2651
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,5-10 YEARS,2,31574,40.62,12362,15.9,5245
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,11-50 YEARS,2,21105,27.15,12362,15.9,3509
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,OVER 50 YEARS,2,2710,3.49,12362,15.9,294
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,UNDER CONSTRUCTION,3,2673,3.44,1940,2.5,64
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,LESS THAN 5 YEARS,3,19671,25.31,1940,2.5,418
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,5-10 YEARS,3,31574,40.62,1940,2.5,787
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,11-50 YEARS,3,21105,27.15,1940,2.5,628
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,OVER 50 YEARS,3,2710,3.49,1940,2.5,43
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,UNDER CONSTRUCTION,4,2673,3.44,637,0.82,16
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,LESS THAN 5 YEARS,4,19671,25.31,637,0.82,142
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,5-10 YEARS,4,31574,40.62,637,0.82,242
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,11-50 YEARS,4,21105,27.15,637,0.82,218
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,OVER 50 YEARS,4,2710,3.49,637,0.82,19
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,UNDER CONSTRUCTION,5,2673,3.44,257,0.33,12
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,LESS THAN 5 YEARS,5,19671,25.31,257,0.33,69
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,5-10 YEARS,5,31574,40.62,257,0.33,84
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,11-50 YEARS,5,21105,27.15,257,0.33,74
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,OVER 50 YEARS,5,2710,3.49,257,0.33,18
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,UNDER CONSTRUCTION,6,2673,3.44,70,0.09,3
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,LESS THAN 5 YEARS,6,19671,25.31,70,0.09,20
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,5-10 YEARS,6,31574,40.62,70,0.09,27
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,11-50 YEARS,6,21105,27.15,70,0.09,17
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,OVER 50 YEARS,6,2710,3.49,70,0.09,3
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,UNDER CONSTRUCTION,7,2673,3.44,445,0.57,19
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,LESS THAN 5 YEARS,7,19671,25.31,445,0.57,126
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,5-10 YEARS,7,31574,40.62,445,0.57,152
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,11-50 YEARS,7,21105,27.15,445,0.57,121
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,OVER 50 YEARS,7,2710,3.49,445,0.57,27
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,UNDER CONSTRUCTION,8,2673,3.44,55,0.07,3
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,LESS THAN 5 YEARS,8,19671,25.31,55,0.07,11
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,5-10 YEARS,8,31574,40.62,55,0.07,22
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,11-50 YEARS,8,21105,27.15,55,0.07,16
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,OVER 50 YEARS,8,2710,3.49,55,0.07,3
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,2673,3.44,165,0.21,6
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,19671,25.31,165,0.21,36
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,5-10 YEARS,9 AND MORE,31574,40.62,165,0.21,62
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,11-50 YEARS,9 AND MORE,21105,27.15,165,0.21,43
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,2710,3.49,165,0.21,18
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,UNDER CONSTRUCTION,1,916,2.22,25873,62.6,535
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,LESS THAN 5 YEARS,1,7389,17.88,25873,62.6,4903
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,5-10 YEARS,1,11765,28.46,25873,62.6,7682
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,11-50 YEARS,1,19781,47.86,25873,62.6,11768
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,OVER 50 YEARS,1,1481,3.58,25873,62.6,985
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,UNDER CONSTRUCTION,2,916,2.22,9927,24.02,249
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,LESS THAN 5 YEARS,2,7389,17.88,9927,24.02,1577
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,5-10 YEARS,2,11765,28.46,9927,24.02,2763
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,11-50 YEARS,2,19781,47.86,9927,24.02,5034
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,OVER 50 YEARS,2,1481,3.58,9927,24.02,304
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,UNDER CONSTRUCTION,3,916,2.22,3174,7.68,63
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,LESS THAN 5 YEARS,3,7389,17.88,3174,7.68,495
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,5-10 YEARS,3,11765,28.46,3174,7.68,770
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,11-50 YEARS,3,19781,47.86,3174,7.68,1740
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,OVER 50 YEARS,3,1481,3.58,3174,7.68,106
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,UNDER CONSTRUCTION,4,916,2.22,1300,3.15,32
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,LESS THAN 5 YEARS,4,7389,17.88,1300,3.15,216
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,5-10 YEARS,4,11765,28.46,1300,3.15,292
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,11-50 YEARS,4,19781,47.86,1300,3.15,711
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,OVER 50 YEARS,4,1481,3.58,1300,3.15,49
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,UNDER CONSTRUCTION,5,916,2.22,442,1.07,13
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,LESS THAN 5 YEARS,5,7389,17.88,442,1.07,84
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,5-10 YEARS,5,11765,28.46,442,1.07,100
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,11-50 YEARS,5,19781,47.86,442,1.07,228
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,OVER 50 YEARS,5,1481,3.58,442,1.07,17
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,UNDER CONSTRUCTION,6,916,2.22,181,0.44,6
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,LESS THAN 5 YEARS,6,7389,17.88,181,0.44,30
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,5-10 YEARS,6,11765,28.46,181,0.44,34
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,11-50 YEARS,6,19781,47.86,181,0.44,105
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,OVER 50 YEARS,6,1481,3.58,181,0.44,6
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,UNDER CONSTRUCTION,7,916,2.22,257,0.62,12
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,LESS THAN 5 YEARS,7,7389,17.88,257,0.62,49
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,5-10 YEARS,7,11765,28.46,257,0.62,76
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,11-50 YEARS,7,19781,47.86,257,0.62,111
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,OVER 50 YEARS,7,1481,3.58,257,0.62,9
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,UNDER CONSTRUCTION,8,916,2.22,80,0.19,1
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,LESS THAN 5 YEARS,8,7389,17.88,80,0.19,23
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,5-10 YEARS,8,11765,28.46,80,0.19,22
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,11-50 YEARS,8,19781,47.86,80,0.19,31
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,OVER 50 YEARS,8,1481,3.58,80,0.19,3
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,916,2.22,98,0.24,5
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,7389,17.88,98,0.24,12
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,5-10 YEARS,9 AND MORE,11765,28.46,98,0.24,26
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,11-50 YEARS,9 AND MORE,19781,47.86,98,0.24,53
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,1481,3.58,98,0.24,2
