province_name,district_code,district_name,area_name,area_type,gender,total_population,literacy_ratio,literacy_status,count
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,RURAL,MALE,286015,59.31,FORMAL LITERATE,168264
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,RURAL,MALE,286015,59.31,INFORMAL LITERATE,1375
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,RURAL,FEMALE,275444,36.95,ILLITERATE,173677
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,RURAL,FEMALE,275444,36.95,TOTAL LITERATE,101767
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,RURAL,FEMALE,275444,36.95,FORMAL LITERATE,100305
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,RURAL,FEMALE,275444,36.95,INFORMAL LITERATE,1462
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,RURAL,TRANSGENDER,77,29.87,ILLITERATE,54
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,RURAL,TRANSGENDER,77,29.87,TOTAL LITERATE,23
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,RURAL,TRANSGENDER,77,29.87,FORMAL LITERATE,22
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,RURAL,TRANSGENDER,77,29.87,INFORMAL LITERATE,1
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,URBAN,ALL SEXES,130928,69.93,ILLITERATE,39368
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,URBAN,ALL SEXES,130928,69.93,TOTAL LITERATE,91560
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,URBAN,ALL SEXES,130928,69.93,FORMAL LITERATE,90831
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,URBAN,ALL SEXES,130928,69.93,INFORMAL LITERATE,729
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,URBAN,MALE,66120,76.11,ILLITERATE,15798
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,URBAN,MALE,66120,76.11,TOTAL LITERATE,50322
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,URBAN,MALE,66120,76.11,FORMAL LITERATE,49967
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,URBAN,MALE,66120,76.11,INFORMAL LITERATE,355
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,URBAN,FEMALE,64773,63.64,ILLITERATE,23552
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,URBAN,FEMALE,64773,63.64,TOTAL LITERATE,41221
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,URBAN,FEMALE,64773,63.64,FORMAL LITERATE,40849
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,URBAN,FEMALE,64773,63.64,INFORMAL LITERATE,372
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,URBAN,TRANSGENDER,35,48.57,ILLITERATE,18
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,URBAN,TRANSGENDER,35,48.57,TOTAL LITERATE,17
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,URBAN,TRANSGENDER,35,48.57,FORMAL LITERATE,15
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,URBAN,TRANSGENDER,35,48.57,INFORMAL LITERATE,2
