province_name,district_code,district_name,area_name,area_type,gender,marital_status,age_group,count
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,NEVER MARRIED,70-74,210
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,NEVER MARRIED,75 AND ABOVE,284
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,MARRIED,15 AND ABOVE,556565
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,MARRIED,15-19,29824
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,MARRIED,20-24,71287
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,MARRIED,25-29,87237
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,MARRIED,30-34,82536
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,MARRIED,35-39,73628
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,MARRIED,40-44,55481
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,MARRIED,45-49,47748
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,MARRIED,50-54,39737
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,MARRIED,55-59,24474
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,MARRIED,60-64,19435
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,MARRIED,65-69,12363
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,MARRIED,70-74,6722
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,MARRIED,75 AND ABOVE,6093
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,WIDOWED,15 AND ABOVE,68430
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,WIDOWED,15-19,142
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,WIDOWED,20-24,398
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,WIDOWED,25-29,743
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,WIDOWED,30-34,1311
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,WIDOWED,35-39,2534
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,WIDOWED,40-44,3446
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,WIDOWED,45-49,5231
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,WIDOWED,50-54,6996
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,WIDOWED,55-59,7082
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,WIDOWED,60-64,9189
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,WIDOWED,65-69,9136
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,WIDOWED,70-74,8543
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,WIDOWED,75 AND ABOVE,13679
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,DIVORCED,15 AND ABOVE,8686
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,DIVORCED,15-19,333
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,DIVORCED,20-24,829
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,DIVORCED,25-29,1135
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,DIVORCED,30-34,1140
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,DIVORCED,35-39,1192
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,DIVORCED,40-44,1020
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,DIVORCED,45-49,943
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,DIVORCED,50-54,787
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,DIVORCED,55-59,544
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,DIVORCED,60-64,336
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,DIVORCED,65-69,196
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,DIVORCED,70-74,113
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,FEMALE,DIVORCED,75 AND ABOVE,118
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,TRANSGENDER,TOTAL,15 AND ABOVE,261
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,TRANSGENDER,TOTAL,15-19,32
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,TRANSGENDER,TOTAL,20-24,36
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,TRANSGENDER,TOTAL,25-29,30
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,TRANSGENDER,TOTAL,30-34,34
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,TRANSGENDER,TOTAL,35-39,29
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,TRANSGENDER,TOTAL,40-44,16
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,TRANSGENDER,TOTAL,45-49,20
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,TRANSGENDER,TOTAL,50-54,10
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,TRANSGENDER,TOTAL,55-59,15
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,TRANSGENDER,TOTAL,60-64,13
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,TRANSGENDER,TOTAL,65-69,11
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,TRANSGENDER,TOTAL,70-74,8
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,TRANSGENDER,TOTAL,75 AND ABOVE,7
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,15 AND ABOVE,261
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,15-19,32
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,20-24,36
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,25-29,30
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,30-34,34
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,35-39,29
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,40-44,16
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,45-49,20
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,50-54,10
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,55-59,15
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,60-64,13
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,65-69,11
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,70-74,8
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,75 AND ABOVE,7
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,TRANSGENDER,MARRIED,15 AND ABOVE,0
