province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,RURAL,TRANSGENDER,30,0,0,0,0,4,4,8,20,22,22,30,9,8
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,URBAN,ALL SEXES,67634,1778,9848,19737,29256,30487,12445,17584,31686,37133,31693,35517,4042,2611
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,URBAN,MALE,34066,889,5091,10268,15151,15488,6123,8501,15452,18263,15520,17450,2039,1347
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,URBAN,FEMALE,33561,889,4757,9469,14103,14996,6319,9079,16227,18863,16168,18062,2003,1264
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,URBAN,TRANSGENDER,7,0,0,0,2,3,3,4,7,7,5,5,0,0
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,TOTAL,ALL SEXES,1464818,37660,202711,409648,604850,641845,269285,382657,696799,824648,707234,799484,98405,64899
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,TOTAL,MALE,747381,19416,104160,210954,314078,330855,136645,191057,347813,414926,353191,401451,51405,34085
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,TOTAL,FEMALE,717280,18244,98551,198694,290770,310948,132598,191541,348867,409576,353914,397887,46981,30803
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,TOTAL,TRANSGENDER,157,0,0,0,2,42,42,59,119,146,129,146,19,11
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,RURAL,ALL SEXES,1035377,27789,150365,304735,443198,455153,182708,259434,474684,563356,482810,551161,72819,49211
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,RURAL,MALE,528229,14369,77235,156859,230395,234873,92616,129303,236195,282658,240424,276333,38184,26079
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,RURAL,FEMALE,507071,13420,73130,147876,212801,220259,90071,130104,238431,280627,242324,274758,34625,23126
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,RURAL,TRANSGENDER,77,0,0,0,2,21,21,27,58,71,62,70,10,6
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,URBAN,ALL SEXES,429441,9871,52346,104913,161652,186692,86577,123223,222115,261292,224424,248323,25586,15688
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,URBAN,MALE,219152,5047,26925,54095,83683,95982,44029,61754,111618,132268,112767,125118,13221,8006
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,URBAN,FEMALE,210209,4824,25421,50818,77969,90689,42527,61437,110436,128949,111590,123129,12356,7677
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,URBAN,TRANSGENDER,80,0,0,0,0,21,21,32,61,75,67,76,9,5
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,TOTAL,ALL SEXES,548567,14222,77964,159611,235691,246764,100247,140197,253227,299370,256452,291116,36888,24716
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,TOTAL,MALE,278359,7400,40046,82493,122350,126654,50117,69516,124994,148866,126349,144514,19229,12910
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,TOTAL,FEMALE,270163,6822,37918,77118,113341,120095,50115,70659,128199,150463,130067,146561,17652,11802
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,TOTAL,TRANSGENDER,45,0,0,0,0,15,15,22,34,41,36,41,7,4
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,RURAL,ALL SEXES,474764,12606,68692,140591,206218,214191,86253,120312,216023,256016,219068,249846,32793,22118
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,RURAL,MALE,241172,6602,35375,72810,107345,110196,43188,59801,106497,127181,107693,123890,17161,11608
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,RURAL,FEMALE,233557,6004,33317,67781,98873,103984,43054,60493,109500,128802,111347,125925,15627,10508
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,RURAL,TRANSGENDER,35,0,0,0,0,11,11,18,26,33,28,31,5,2
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,URBAN,ALL SEXES,73803,1616,9272,19020,29473,32573,13994,19885,37204,43354,37384,41270,4095,2598
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,URBAN,MALE,37187,798,4671,9683,15005,16458,6929,9715,18497,21685,18656,20624,2068,1302
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,URBAN,FEMALE,36606,818,4601,9337,14468,16111,7061,10166,18699,21661,18720,20636,2025,1294
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,URBAN,TRANSGENDER,10,0,0,0,0,4,4,4,8,8,8,10,2,2
