province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,11-50 YEARS,3,9359,43.26,4985,23.04,2076
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,OVER 50 YEARS,3,1841,8.51,4985,23.04,261
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,UNDER CONSTRUCTION,4,605,2.8,2836,13.11,94
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,LESS THAN 5 YEARS,4,4088,18.9,2836,13.11,381
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,5-10 YEARS,4,5742,26.54,2836,13.11,793
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,11-50 YEARS,4,9359,43.26,2836,13.11,1368
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,OVER 50 YEARS,4,1841,8.51,2836,13.11,200
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,UNDER CONSTRUCTION,5,605,2.8,1069,4.94,31
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,LESS THAN 5 YEARS,5,4088,18.9,1069,4.94,159
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,5-10 YEARS,5,5742,26.54,1069,4.94,354
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,11-50 YEARS,5,9359,43.26,1069,4.94,449
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,OVER 50 YEARS,5,1841,8.51,1069,4.94,76
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,UNDER CONSTRUCTION,6,605,2.8,1237,5.72,44
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,LESS THAN 5 YEARS,6,4088,18.9,1237,5.72,164
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,5-10 YEARS,6,5742,26.54,1237,5.72,333
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,11-50 YEARS,6,9359,43.26,1237,5.72,593
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,OVER 50 YEARS,6,1841,8.51,1237,5.72,103
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,UNDER CONSTRUCTION,7,605,2.8,782,3.61,14
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,LESS THAN 5 YEARS,7,4088,18.9,782,3.61,71
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,5-10 YEARS,7,5742,26.54,782,3.61,275
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,11-50 YEARS,7,9359,43.26,782,3.61,326
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,OVER 50 YEARS,7,1841,8.51,782,3.61,96
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,UNDER CONSTRUCTION,8,605,2.8,424,1.96,14
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,LESS THAN 5 YEARS,8,4088,18.9,424,1.96,32
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,5-10 YEARS,8,5742,26.54,424,1.96,176
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,11-50 YEARS,8,9359,43.26,424,1.96,162
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,OVER 50 YEARS,8,1841,8.51,424,1.96,40
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,605,2.8,864,3.99,54
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,4088,18.9,864,3.99,75
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,5-10 YEARS,9 AND MORE,5742,26.54,864,3.99,254
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,11-50 YEARS,9 AND MORE,9359,43.26,864,3.99,315
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,1841,8.51,864,3.99,166
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,UNDER CONSTRUCTION,1,30,2.04,342,23.31,10
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,LESS THAN 5 YEARS,1,132,9,342,23.31,28
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,5-10 YEARS,1,252,17.18,342,23.31,43
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,11-50 YEARS,1,989,67.42,342,23.31,260
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,OVER 50 YEARS,1,64,4.36,342,23.31,1
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,UNDER CONSTRUCTION,2,30,2.04,381,25.97,7
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,LESS THAN 5 YEARS,2,132,9,381,25.97,25
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,5-10 YEARS,2,252,17.18,381,25.97,58
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,11-50 YEARS,2,989,67.42,381,25.97,287
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,OVER 50 YEARS,2,64,4.36,381,25.97,4
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,UNDER CONSTRUCTION,3,30,2.04,254,17.31,3
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,LESS THAN 5 YEARS,3,132,9,254,17.31,38
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,5-10 YEARS,3,252,17.18,254,17.31,48
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,11-50 YEARS,3,989,67.42,254,17.31,159
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,OVER 50 YEARS,3,64,4.36,254,17.31,6
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,UNDER CONSTRUCTION,4,30,2.04,192,13.09,5
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,LESS THAN 5 YEARS,4,132,9,192,13.09,21
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,5-10 YEARS,4,252,17.18,192,13.09,49
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,11-50 YEARS,4,989,67.42,192,13.09,102
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,OVER 50 YEARS,4,64,4.36,192,13.09,15
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,UNDER CONSTRUCTION,5,30,2.04,113,7.7,1
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,LESS THAN 5 YEARS,5,132,9,113,7.7,11
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,5-10 YEARS,5,252,17.18,113,7.7,24
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,11-50 YEARS,5,989,67.42,113,7.7,69
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,OVER 50 YEARS,5,64,4.36,113,7.7,8
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,UNDER CONSTRUCTION,6,30,2.04,88,6,1
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,LESS THAN 5 YEARS,6,132,9,88,6,5
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,5-10 YEARS,6,252,17.18,88,6,15
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,11-50 YEARS,6,989,67.42,88,6,40
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,OVER 50 YEARS,6,64,4.36,88,6,27
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,UNDER CONSTRUCTION,7,30,2.04,31,2.11,2
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,LESS THAN 5 YEARS,7,132,9,31,2.11,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,5-10 YEARS,7,252,17.18,31,2.11,4
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,11-50 YEARS,7,989,67.42,31,2.11,24
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,OVER 50 YEARS,7,64,4.36,31,2.11,1
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,UNDER CONSTRUCTION,8,30,2.04,15,1.02,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,LESS THAN 5 YEARS,8,132,9,15,1.02,2
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,5-10 YEARS,8,252,17.18,15,1.02,4
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,11-50 YEARS,8,989,67.42,15,1.02,8
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,OVER 50 YEARS,8,64,4.36,15,1.02,1
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,30,2.04,51,3.48,1
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,132,9,51,3.48,2
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,5-10 YEARS,9 AND MORE,252,17.18,51,3.48,7
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,11-50 YEARS,9 AND MORE,989,67.42,51,3.48,40
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,64,4.36,51,3.48,1
