province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 05,NO,CIRCLE NO 07,921,776,56,89,801,701,236,642,609,884,6.07
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 05,NO,CIRCLE NO 08,1060,840,38,182,1012,994,831,868,886,1055,6.31
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 05,NO,CIRCLE NO 09,721,710,8,3,719,717,652,712,720,721,5.51
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 06,YES,CHARGE NO 06,9186,8086,807,293,9025,9035,7579,8560,8952,9140,5.33
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 06,NO,CIRCLE NO 01,1047,919,103,25,1040,1036,918,928,1005,1026,5.38
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 06,NO,CIRCLE NO 02,1227,974,200,53,1220,1214,1079,1209,1223,1226,5.13
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 06,NO,CIRCLE NO 03,1531,1369,94,68,1515,1522,1226,1445,1502,1525,5.8
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 06,NO,CIRCLE NO 04,1192,1110,71,11,1177,1185,1131,1176,1192,1191,5.01
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 06,NO,CIRCLE NO 05,1036,965,53,18,1034,993,749,1008,1024,1033,4.71
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 06,NO,CIRCLE NO 06,640,535,95,10,551,614,515,627,637,639,4.93
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 06,NO,CIRCLE NO 07,882,796,56,30,871,870,766,813,845,874,5.31
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 06,NO,CIRCLE NO 08,868,767,60,41,862,852,733,707,860,868,5
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 06,NO,CIRCLE NO 09,763,651,75,37,755,749,462,647,664,758,6.71
SINDH,084,DADU DISTRICT,DADU TALUKA,PHULJI TC,NA,YES,PHULJI TC,2164,1672,141,351,1802,1946,1304,1744,1801,2051,5.2
SINDH,084,DADU DISTRICT,DADU TALUKA,PHULJI TC,CHARGE NO 07,YES,CHARGE NO 07,2164,1672,141,351,1802,1946,1304,1744,1801,2051,5.2
SINDH,084,DADU DISTRICT,DADU TALUKA,PHULJI TC,CHARGE NO 07,NO,CIRCLE NO 01,1429,1038,94,297,1094,1283,893,1157,1203,1338,5.09
SINDH,084,DADU DISTRICT,DADU TALUKA,PHULJI TC,CHARGE NO 07,NO,CIRCLE NO 02,735,634,47,54,708,663,411,587,598,713,5.4
SINDH,084,DADU DISTRICT,JOHI TALUKA,NA,NA,YES,JOHI TALUKA,5524,2948,1400,1176,3228,5334,3154,5108,5366,5047,5.19
SINDH,084,DADU DISTRICT,JOHI TALUKA,JOHI TC,NA,YES,JOHI TC,5524,2948,1400,1176,3228,5334,3154,5108,5366,5047,5.19
SINDH,084,DADU DISTRICT,JOHI TALUKA,JOHI TC,CHARGE NO 05,YES,CHARGE NO 05,5524,2948,1400,1176,3228,5334,3154,5108,5366,5047,5.19
SINDH,084,DADU DISTRICT,JOHI TALUKA,JOHI TC,CHARGE NO 05,NO,CIRCLE NO 01,1835,1153,297,385,1279,1774,1024,1652,1802,1622,5.05
SINDH,084,DADU DISTRICT,JOHI TALUKA,JOHI TC,CHARGE NO 05,NO,CIRCLE NO 02,1043,499,361,183,147,968,686,996,995,794,5.07
SINDH,084,DADU DISTRICT,JOHI TALUKA,JOHI TC,CHARGE NO 05,NO,CIRCLE NO 03,781,507,145,129,538,753,402,682,752,777,5.56
SINDH,084,DADU DISTRICT,JOHI TALUKA,JOHI TC,CHARGE NO 05,NO,CIRCLE NO 04,1865,789,597,479,1264,1839,1042,1778,1817,1854,5.25
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,NA,NA,YES,KHAIRPUR NATHAN SHAH TALUKA,13382,9934,1918,1530,10752,12898,9127,11657,12101,13129,5.36
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,KHAIR PUR NATHAN SHAH MC,NA,YES,KHAIR PUR NATHAN SHAH MC,7729,6379,967,383,7371,7562,5866,7168,7393,7645,5.29
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,KHAIR PUR NATHAN SHAH MC,CHARGE NO 05,YES,CHARGE NO 05,7729,6379,967,383,7371,7562,5866,7168,7393,7645,5.29
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,KHAIR PUR NATHAN SHAH MC,CHARGE NO 05,NO,CIRCLE NO 01,2189,1962,144,83,2156,2156,1600,2029,2121,2148,5.33
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,KHAIR PUR NATHAN SHAH MC,CHARGE NO 05,NO,CIRCLE NO 02,1161,917,231,13,913,1145,822,1097,1101,1149,5.27
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,KHAIR PUR NATHAN SHAH MC,CHARGE NO 05,NO,CIRCLE NO 03,1621,1210,261,150,1564,1555,1448,1560,1581,1597,5.5
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,KHAIR PUR NATHAN SHAH MC,CHARGE NO 05,NO,CIRCLE NO 04,2758,2290,331,137,2738,2706,1996,2482,2590,2751,5.15
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,SITA ROAD TC,NA,YES,SITA ROAD TC,5653,3555,951,1147,3381,5336,3261,4489,4708,5484,5.46
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,SITA ROAD TC,CHARGE NO 06,YES,CHARGE NO 06,5653,3555,951,1147,3381,5336,3261,4489,4708,5484,5.46
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,SITA ROAD TC,CHARGE NO 06,NO,CIRCLE NO 01,2046,1217,290,539,1106,2016,1184,1454,1596,1900,5.44
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,SITA ROAD TC,CHARGE NO 06,NO,CIRCLE NO 02,2180,1256,517,407,1607,2071,1130,1686,1705,2178,5.41
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,SITA ROAD TC,CHARGE NO 06,NO,CIRCLE NO 03,1427,1082,144,201,668,1249,947,1349,1407,1406,5.56
SINDH,084,DADU DISTRICT,MEHAR TALUKA,NA,NA,YES,MEHAR TALUKA,16963,12277,1457,3229,15475,15095,10782,16209,16216,16311,5.66
SINDH,084,DADU DISTRICT,MEHAR TALUKA,MEHAR MC,NA,YES,MEHAR MC,9047,7669,707,671,8468,8875,7370,8912,8917,8977,5.89
SINDH,084,DADU DISTRICT,MEHAR TALUKA,MEHAR MC,CHARGE NO 04,YES,CHARGE NO 04,9047,7669,707,671,8468,8875,7370,8912,8917,8977,5.89
SINDH,084,DADU DISTRICT,MEHAR TALUKA,MEHAR MC,CHARGE NO 04,NO,CIRCLE NO 01,3459,2732,400,327,3314,3422,2470,3432,3412,3454,6.01
SINDH,084,DADU DISTRICT,MEHAR TALUKA,MEHAR MC,CHARGE NO 04,NO,CIRCLE NO 02,1374,1170,53,151,1146,1370,1179,1367,1367,1371,6.67
SINDH,084,DADU DISTRICT,MEHAR TALUKA,MEHAR MC,CHARGE NO 04,NO,CIRCLE NO 03,719,619,51,49,705,693,618,681,678,713,6.26
SINDH,084,DADU DISTRICT,MEHAR TALUKA,MEHAR MC,CHARGE NO 04,NO,CIRCLE NO 04,1109,1029,47,33,982,1088,898,1094,1094,1102,5.59
SINDH,084,DADU DISTRICT,MEHAR TALUKA,MEHAR MC,CHARGE NO 04,NO,CIRCLE NO 05,2386,2119,156,111,2321,2302,2205,2338,2366,2337,5.3
SINDH,084,DADU DISTRICT,MEHAR TALUKA,RADHAN TC,NA,YES,RADHAN TC,5357,3126,340,1891,5132,5118,2314,4846,4818,4799,5.35
SINDH,084,DADU DISTRICT,MEHAR TALUKA,RADHAN TC,CHARGE NO 06,YES,CHARGE NO 06,5357,3126,340,1891,5132,5118,2314,4846,4818,4799,5.35
SINDH,084,DADU DISTRICT,MEHAR TALUKA,RADHAN TC,CHARGE NO 06,NO,CIRCLE NO 01,1849,1162,144,543,1842,1678,1171,1838,1843,1846,5.27
SINDH,084,DADU DISTRICT,MEHAR TALUKA,RADHAN TC,CHARGE NO 06,NO,CIRCLE NO 02,1951,1318,85,548,1932,1926,856,1843,1844,1739,5.47
SINDH,084,DADU DISTRICT,MEHAR TALUKA,RADHAN TC,CHARGE NO 06,NO,CIRCLE NO 03,1557,646,111,800,1358,1514,287,1165,1131,1214,5.29
SINDH,084,DADU DISTRICT,MEHAR TALUKA,THARI MOHABAT TC,NA,YES,THARI MOHABAT TC,2559,1482,410,667,1875,1102,1098,2451,2481,2535,5.52
SINDH,084,DADU DISTRICT,MEHAR TALUKA,THARI MOHABAT TC,CHARGE NO 05,YES,CHARGE NO 05,2559,1482,410,667,1875,1102,1098,2451,2481,2535,5.52
SINDH,084,DADU DISTRICT,MEHAR TALUKA,THARI MOHABAT TC,CHARGE NO 05,NO,CIRCLE NO 01,1307,691,267,349,649,521,603,1216,1250,1291,5.4
SINDH,084,DADU DISTRICT,MEHAR TALUKA,THARI MOHABAT TC,CHARGE NO 05,NO,CIRCLE NO 02,1252,791,143,318,1226,581,495,1235,1231,1244,5.66
