province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENT FREE,8,5759,2.03,365,0.13,2
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,9,267597,94.14,743,0.26,693
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENTED,9,10907,3.84,743,0.26,18
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENT FREE,9,5759,2.03,743,0.26,32
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,OWNED,1,208887,96.88,166066,77.02,160876
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,RENTED,1,2028,0.94,166066,77.02,1213
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,RENT FREE,1,4701,2.18,166066,77.02,3977
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,OWNED,2,208887,96.88,35924,16.66,34790
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,RENTED,2,2028,0.94,35924,16.66,650
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,RENT FREE,2,4701,2.18,35924,16.66,484
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,OWNED,3,208887,96.88,7081,3.28,6871
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,RENTED,3,2028,0.94,7081,3.28,115
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,RENT FREE,3,4701,2.18,7081,3.28,95
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,OWNED,4,208887,96.88,3010,1.4,2915
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,RENTED,4,2028,0.94,3010,1.4,26
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,RENT FREE,4,4701,2.18,3010,1.4,69
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,OWNED,5,208887,96.88,878,0.41,858
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,RENTED,5,2028,0.94,878,0.41,3
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,RENT FREE,5,4701,2.18,878,0.41,17
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,OWNED,6,208887,96.88,605,0.28,592
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,RENTED,6,2028,0.94,605,0.28,2
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,RENT FREE,6,4701,2.18,605,0.28,11
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,OWNED,7,208887,96.88,1333,0.62,1301
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,RENTED,7,2028,0.94,1333,0.62,14
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,RENT FREE,7,4701,2.18,1333,0.62,18
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,OWNED,8,208887,96.88,199,0.09,198
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,RENTED,8,2028,0.94,199,0.09,0
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,RENT FREE,8,4701,2.18,199,0.09,1
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,OWNED,9,208887,96.88,520,0.24,486
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,RENTED,9,2028,0.94,520,0.24,5
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,RENT FREE,9,4701,2.18,520,0.24,29
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,OWNED,1,58710,85.52,32775,47.74,27953
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,RENTED,1,8879,12.93,32775,47.74,4229
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,RENT FREE,1,1058,1.54,32775,47.74,593
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,OWNED,2,58710,85.52,23038,33.56,19286
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,RENTED,2,8879,12.93,23038,33.56,3464
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,RENT FREE,2,1058,1.54,23038,33.56,288
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,OWNED,3,58710,85.52,7613,11.09,6704
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,RENTED,3,8879,12.93,7613,11.09,810
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,RENT FREE,3,1058,1.54,7613,11.09,99
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,OWNED,4,58710,85.52,2725,3.97,2457
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,RENTED,4,8879,12.93,2725,3.97,233
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,RENT FREE,4,1058,1.54,2725,3.97,35
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,OWNED,5,58710,85.52,1042,1.52,982
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,RENTED,5,8879,12.93,1042,1.52,46
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,RENT FREE,5,1058,1.54,1042,1.52,14
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,OWNED,6,58710,85.52,562,0.82,527
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,RENTED,6,8879,12.93,562,0.82,22
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,RENT FREE,6,1058,1.54,562,0.82,13
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,OWNED,7,58710,85.52,503,0.73,433
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,RENTED,7,8879,12.93,503,0.73,58
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,RENT FREE,7,1058,1.54,503,0.73,12
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,OWNED,8,58710,85.52,166,0.24,161
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,RENTED,8,8879,12.93,166,0.24,4
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,RENT FREE,8,1058,1.54,166,0.24,1
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,OWNED,9,58710,85.52,223,0.32,207
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,RENTED,9,8879,12.93,223,0.32,13
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,RENT FREE,9,1058,1.54,223,0.32,3
