province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,UNDER CONSTRUCTION,5,1877,3.2,982,1.67,23
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,LESS THAN 5 YEARS,5,8742,14.89,982,1.67,143
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,5-10 YEARS,5,22546,38.4,982,1.67,376
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,11-50 YEARS,5,23896,40.7,982,1.67,416
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,OVER 50 YEARS,5,1649,2.81,982,1.67,24
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,UNDER CONSTRUCTION,6,1877,3.2,527,0.9,8
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,LESS THAN 5 YEARS,6,8742,14.89,527,0.9,61
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,5-10 YEARS,6,22546,38.4,527,0.9,237
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,11-50 YEARS,6,23896,40.7,527,0.9,203
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,OVER 50 YEARS,6,1649,2.81,527,0.9,18
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,UNDER CONSTRUCTION,7,1877,3.2,433,0.74,16
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,LESS THAN 5 YEARS,7,8742,14.89,433,0.74,66
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,5-10 YEARS,7,22546,38.4,433,0.74,169
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,11-50 YEARS,7,23896,40.7,433,0.74,164
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,OVER 50 YEARS,7,1649,2.81,433,0.74,18
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,UNDER CONSTRUCTION,8,1877,3.2,161,0.27,5
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,LESS THAN 5 YEARS,8,8742,14.89,161,0.27,17
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,5-10 YEARS,8,22546,38.4,161,0.27,65
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,11-50 YEARS,8,23896,40.7,161,0.27,69
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,OVER 50 YEARS,8,1649,2.81,161,0.27,5
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,1877,3.2,207,0.35,4
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,8742,14.89,207,0.35,26
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,5-10 YEARS,9 AND MORE,22546,38.4,207,0.35,96
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,11-50 YEARS,9 AND MORE,23896,40.7,207,0.35,79
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,1649,2.81,207,0.35,2
