province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,10 PERSONS AND ABOVE,6,2933,9.5,3,510,1.65,8.7,218
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,1 PERSON,7,1254,4.06,1.37,242,0.78,7.22,12
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,2 PERSONS,7,3394,10.99,1.52,242,0.78,7.22,13
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,3 PERSONS,7,3292,10.66,1.6,242,0.78,7.22,10
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,4 PERSONS,7,4200,13.6,1.81,242,0.78,7.22,34
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,5 PERSONS,7,4060,13.15,2.01,242,0.78,7.22,17
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,6 PERSONS,7,3849,12.47,2.18,242,0.78,7.22,33
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,7 PERSONS,7,3193,10.34,2.31,242,0.78,7.22,11
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,8 PERSONS,7,2803,9.08,2.39,242,0.78,7.22,24
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,9 PERSONS,7,1897,6.14,2.48,242,0.78,7.22,21
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,10 PERSONS AND ABOVE,7,2933,9.5,3,242,0.78,7.22,67
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,1 PERSON,8,1254,4.06,1.37,90,0.29,8.11,1
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,2 PERSONS,8,3394,10.99,1.52,90,0.29,8.11,2
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,3 PERSONS,8,3292,10.66,1.6,90,0.29,8.11,1
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,4 PERSONS,8,4200,13.6,1.81,90,0.29,8.11,7
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,5 PERSONS,8,4060,13.15,2.01,90,0.29,8.11,16
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,6 PERSONS,8,3849,12.47,2.18,90,0.29,8.11,13
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,7 PERSONS,8,3193,10.34,2.31,90,0.29,8.11,6
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,8 PERSONS,8,2803,9.08,2.39,90,0.29,8.11,9
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,9 PERSONS,8,1897,6.14,2.48,90,0.29,8.11,4
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,10 PERSONS AND ABOVE,8,2933,9.5,3,90,0.29,8.11,31
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,1 PERSON,9 AND MORE,1254,4.06,1.37,195,0.63,7.52,5
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,2 PERSONS,9 AND MORE,3394,10.99,1.52,195,0.63,7.52,14
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,3 PERSONS,9 AND MORE,3292,10.66,1.6,195,0.63,7.52,13
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,4 PERSONS,9 AND MORE,4200,13.6,1.81,195,0.63,7.52,11
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,5 PERSONS,9 AND MORE,4060,13.15,2.01,195,0.63,7.52,25
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,6 PERSONS,9 AND MORE,3849,12.47,2.18,195,0.63,7.52,16
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,7 PERSONS,9 AND MORE,3193,10.34,2.31,195,0.63,7.52,22
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,8 PERSONS,9 AND MORE,2803,9.08,2.39,195,0.63,7.52,25
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,9 PERSONS,9 AND MORE,1897,6.14,2.48,195,0.63,7.52,19
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,2933,9.5,3,195,0.63,7.52,45
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,1 PERSON,1,955,3.55,1.45,11563,42.96,4.74,733
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,2 PERSONS,1,3035,11.28,1.55,11563,42.96,4.74,1980
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,3 PERSONS,1,2941,10.93,1.64,11563,42.96,4.74,1746
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,4 PERSONS,1,3681,13.68,1.87,11563,42.96,4.74,1775
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,5 PERSONS,1,3537,13.14,2.1,11563,42.96,4.74,1391
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,6 PERSONS,1,3331,12.38,2.27,11563,42.96,4.74,1135
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,7 PERSONS,1,2734,10.16,2.42,11563,42.96,4.74,838
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,8 PERSONS,1,2418,8.98,2.49,11563,42.96,4.74,762
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,9 PERSONS,1,1650,6.13,2.58,11563,42.96,4.74,505
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,10 PERSONS AND ABOVE,1,2635,9.79,3.07,11563,42.96,4.74,698
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,1 PERSON,2,955,3.55,1.45,7408,27.52,5.53,133
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,2 PERSONS,2,3035,11.28,1.55,7408,27.52,5.53,695
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,3 PERSONS,2,2941,10.93,1.64,7408,27.52,5.53,797
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,4 PERSONS,2,3681,13.68,1.87,7408,27.52,5.53,1143
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,5 PERSONS,2,3537,13.14,2.1,7408,27.52,5.53,1180
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,6 PERSONS,2,3331,12.38,2.27,7408,27.52,5.53,1100
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,7 PERSONS,2,2734,10.16,2.42,7408,27.52,5.53,834
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,8 PERSONS,2,2418,8.98,2.49,7408,27.52,5.53,638
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,9 PERSONS,2,1650,6.13,2.58,7408,27.52,5.53,392
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,10 PERSONS AND ABOVE,2,2635,9.79,3.07,7408,27.52,5.53,496
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,1 PERSON,3,955,3.55,1.45,4079,15.15,6.45,48
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,2 PERSONS,3,3035,11.28,1.55,4079,15.15,6.45,229
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,3 PERSONS,3,2941,10.93,1.64,4079,15.15,6.45,251
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,4 PERSONS,3,3681,13.68,1.87,4079,15.15,6.45,479
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,5 PERSONS,3,3537,13.14,2.1,4079,15.15,6.45,559
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,6 PERSONS,3,3331,12.38,2.27,4079,15.15,6.45,598
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,7 PERSONS,3,2734,10.16,2.42,4079,15.15,6.45,523
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,8 PERSONS,3,2418,8.98,2.49,4079,15.15,6.45,527
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,9 PERSONS,3,1650,6.13,2.58,4079,15.15,6.45,378
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,10 PERSONS AND ABOVE,3,2635,9.79,3.07,4079,15.15,6.45,487
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,1 PERSON,4,955,3.55,1.45,2158,8.02,7.21,17
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,2 PERSONS,4,3035,11.28,1.55,2158,8.02,7.21,87
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,3 PERSONS,4,2941,10.93,1.64,2158,8.02,7.21,92
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,4 PERSONS,4,3681,13.68,1.87,2158,8.02,7.21,181
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,5 PERSONS,4,3537,13.14,2.1,2158,8.02,7.21,257
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,6 PERSONS,4,3331,12.38,2.27,2158,8.02,7.21,279
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,7 PERSONS,4,2734,10.16,2.42,2158,8.02,7.21,331
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,8 PERSONS,4,2418,8.98,2.49,2158,8.02,7.21,281
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,9 PERSONS,4,1650,6.13,2.58,2158,8.02,7.21,204
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,10 PERSONS AND ABOVE,4,2635,9.79,3.07,2158,8.02,7.21,429
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,1 PERSON,5,955,3.55,1.45,725,2.69,7.63,4
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,2 PERSONS,5,3035,11.28,1.55,725,2.69,7.63,15
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,3 PERSONS,5,2941,10.93,1.64,725,2.69,7.63,17
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,4 PERSONS,5,3681,13.68,1.87,725,2.69,7.63,41
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,5 PERSONS,5,3537,13.14,2.1,725,2.69,7.63,59
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,6 PERSONS,5,3331,12.38,2.27,725,2.69,7.63,101
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,7 PERSONS,5,2734,10.16,2.42,725,2.69,7.63,115
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,8 PERSONS,5,2418,8.98,2.49,725,2.69,7.63,108
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,9 PERSONS,5,1650,6.13,2.58,725,2.69,7.63,86
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,10 PERSONS AND ABOVE,5,2635,9.79,3.07,725,2.69,7.63,179
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,1 PERSON,6,955,3.55,1.45,483,1.79,8.67,2
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,2 PERSONS,6,3035,11.28,1.55,483,1.79,8.67,5
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,3 PERSONS,6,2941,10.93,1.64,483,1.79,8.67,15
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,4 PERSONS,6,3681,13.68,1.87,483,1.79,8.67,15
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,5 PERSONS,6,3537,13.14,2.1,483,1.79,8.67,36
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,6 PERSONS,6,3331,12.38,2.27,483,1.79,8.67,61
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,7 PERSONS,6,2734,10.16,2.42,483,1.79,8.67,57
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,8 PERSONS,6,2418,8.98,2.49,483,1.79,8.67,46
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,9 PERSONS,6,1650,6.13,2.58,483,1.79,8.67,43
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,10 PERSONS AND ABOVE,6,2635,9.79,3.07,483,1.79,8.67,203
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,1 PERSON,7,955,3.55,1.45,224,0.83,7.42,12
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,2 PERSONS,7,3035,11.28,1.55,224,0.83,7.42,10
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,3 PERSONS,7,2941,10.93,1.64,224,0.83,7.42,9
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,4 PERSONS,7,3681,13.68,1.87,224,0.83,7.42,29
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,5 PERSONS,7,3537,13.14,2.1,224,0.83,7.42,15
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,6 PERSONS,7,3331,12.38,2.27,224,0.83,7.42,28
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,7 PERSONS,7,2734,10.16,2.42,224,0.83,7.42,10
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,8 PERSONS,7,2418,8.98,2.49,224,0.83,7.42,23
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,9 PERSONS,7,1650,6.13,2.58,224,0.83,7.42,21
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,10 PERSONS AND ABOVE,7,2635,9.79,3.07,224,0.83,7.42,67
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,1 PERSON,8,955,3.55,1.45,88,0.33,8.18,1
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,2 PERSONS,8,3035,11.28,1.55,88,0.33,8.18,1
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,3 PERSONS,8,2941,10.93,1.64,88,0.33,8.18,1
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,4 PERSONS,8,3681,13.68,1.87,88,0.33,8.18,7
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,5 PERSONS,8,3537,13.14,2.1,88,0.33,8.18,16
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,6 PERSONS,8,3331,12.38,2.27,88,0.33,8.18,13
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,7 PERSONS,8,2734,10.16,2.42,88,0.33,8.18,6
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,8 PERSONS,8,2418,8.98,2.49,88,0.33,8.18,8
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,9 PERSONS,8,1650,6.13,2.58,88,0.33,8.18,4
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,10 PERSONS AND ABOVE,8,2635,9.79,3.07,88,0.33,8.18,31
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,1 PERSON,9 AND MORE,955,3.55,1.45,189,0.7,7.55,5
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,2 PERSONS,9 AND MORE,3035,11.28,1.55,189,0.7,7.55,13
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,3 PERSONS,9 AND MORE,2941,10.93,1.64,189,0.7,7.55,13
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,4 PERSONS,9 AND MORE,3681,13.68,1.87,189,0.7,7.55,11
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,5 PERSONS,9 AND MORE,3537,13.14,2.1,189,0.7,7.55,24
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,6 PERSONS,9 AND MORE,3331,12.38,2.27,189,0.7,7.55,16
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,7 PERSONS,9 AND MORE,2734,10.16,2.42,189,0.7,7.55,20
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,8 PERSONS,9 AND MORE,2418,8.98,2.49,189,0.7,7.55,25
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,9 PERSONS,9 AND MORE,1650,6.13,2.58,189,0.7,7.55,17
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,10 PERSONS AND ABOVE,9 AND MORE,2635,9.79,3.07,189,0.7,7.55,45
