province_name,district_code,district_name,area_name,area_type,marital_status,household_head_relationship,gender,count
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,HEAD,TRANSGENDER,NA
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,SPOUSE,ALL SEXES,NA
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,SPOUSE,MALE,NA
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,SPOUSE,FEMALE,NA
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,SPOUSE,TRANSGENDER,NA
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,SON/DAUGHTER,ALL SEXES,5692
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,SON/DAUGHTER,MALE,1722
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,SON/DAUGHTER,FEMALE,3970
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,SON/DAUGHTER,TRANSGENDER,NA
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,DAUGHTER/SON IN LAW,ALL SEXES,68
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,DAUGHTER/SON IN LAW,MALE,3
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,DAUGHTER/SON IN LAW,FEMALE,65
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,DAUGHTER/SON IN LAW,TRANSGENDER,NA
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,GRAND SON/GRAND DAUGHTER,ALL SEXES,65
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,GRAND SON/GRAND DAUGHTER,MALE,15
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,GRAND SON/GRAND DAUGHTER,FEMALE,50
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,GRAND SON/GRAND DAUGHTER,TRANSGENDER,NA
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,FATHER/MOTHER,ALL SEXES,653
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,FATHER/MOTHER,MALE,77
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,FATHER/MOTHER,FEMALE,576
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,FATHER/MOTHER,TRANSGENDER,NA
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,BROTHER/SISTER,ALL SEXES,3216
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,BROTHER/SISTER,MALE,867
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,BROTHER/SISTER,FEMALE,2349
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,BROTHER/SISTER,TRANSGENDER,NA
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,OTHER RELATIVE,ALL SEXES,1144
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,OTHER RELATIVE,MALE,378
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,OTHER RELATIVE,FEMALE,766
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,OTHER RELATIVE,TRANSGENDER,NA
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,NON-RELATIVE,ALL SEXES,221
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,NON-RELATIVE,MALE,97
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,NON-RELATIVE,FEMALE,124
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,DIVORCED,NON-RELATIVE,TRANSGENDER,NA
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,RURAL,TOTAL,HEAD,ALL SEXES,429266
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,RURAL,TOTAL,HEAD,MALE,374868
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,RURAL,TOTAL,HEAD,FEMALE,54359
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,RURAL,TOTAL,HEAD,TRANSGENDER,39
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,RURAL,TOTAL,SPOUSE,ALL SEXES,372780
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,RURAL,TOTAL,SPOUSE,MALE,20844
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,RURAL,TOTAL,SPOUSE,FEMALE,351936
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,RURAL,TOTAL,SPOUSE,TRANSGENDER,NA
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,RURAL,TOTAL,SON/DAUGHTER,ALL SEXES,431659
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,RURAL,TOTAL,SON/DAUGHTER,MALE,290351
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,RURAL,TOTAL,SON/DAUGHTER,FEMALE,141276
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,RURAL,TOTAL,SON/DAUGHTER,TRANSGENDER,32
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,RURAL,TOTAL,DAUGHTER/SON IN LAW,ALL SEXES,103994
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,RURAL,TOTAL,DAUGHTER/SON IN LAW,MALE,2605
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,RURAL,TOTAL,DAUGHTER/SON IN LAW,FEMALE,101389
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,RURAL,TOTAL,DAUGHTER/SON IN LAW,TRANSGENDER,NA
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,RURAL,TOTAL,GRAND SON/GRAND DAUGHTER,ALL SEXES,14126
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,RURAL,TOTAL,GRAND SON/GRAND DAUGHTER,MALE,8116
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,RURAL,TOTAL,GRAND SON/GRAND DAUGHTER,FEMALE,6007
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,RURAL,TOTAL,GRAND SON/GRAND DAUGHTER,TRANSGENDER,3
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,RURAL,TOTAL,FATHER/MOTHER,ALL SEXES,61397
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,RURAL,TOTAL,FATHER/MOTHER,MALE,16431
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,RURAL,TOTAL,FATHER/MOTHER,FEMALE,44966
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,RURAL,TOTAL,FATHER/MOTHER,TRANSGENDER,NA
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,RURAL,TOTAL,BROTHER/SISTER,ALL SEXES,66661
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,RURAL,TOTAL,BROTHER/SISTER,MALE,46152
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,RURAL,TOTAL,BROTHER/SISTER,FEMALE,20483
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,RURAL,TOTAL,BROTHER/SISTER,TRANSGENDER,26
