province_name,district_code,district_name,area_name,area_type,gender,total_population,literacy_ratio,literacy_status,count
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,RURAL,MALE,166647,47.16,TOTAL LITERATE,78593
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,RURAL,MALE,166647,47.16,FORMAL LITERATE,77497
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,RURAL,MALE,166647,47.16,INFORMAL LITERATE,1096
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,RURAL,FEMALE,164473,20.81,ILLITERATE,130253
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,RURAL,FEMALE,164473,20.81,TOTAL LITERATE,34220
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,RURAL,FEMALE,164473,20.81,FORMAL LITERATE,33315
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,RURAL,FEMALE,164473,20.81,INFORMAL LITERATE,905
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,RURAL,TRANSGENDER,36,27.78,ILLITERATE,26
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,RURAL,TRANSGENDER,36,27.78,TOTAL LITERATE,10
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,RURAL,TRANSGENDER,36,27.78,FORMAL LITERATE,10
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,RURAL,TRANSGENDER,36,27.78,INFORMAL LITERATE,0
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,URBAN,ALL SEXES,48053,60.19,ILLITERATE,19128
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,URBAN,ALL SEXES,48053,60.19,TOTAL LITERATE,28925
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,URBAN,ALL SEXES,48053,60.19,FORMAL LITERATE,28752
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,URBAN,ALL SEXES,48053,60.19,INFORMAL LITERATE,173
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,URBAN,MALE,24055,67.3,ILLITERATE,7865
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,URBAN,MALE,24055,67.3,TOTAL LITERATE,16190
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,URBAN,MALE,24055,67.3,FORMAL LITERATE,16114
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,URBAN,MALE,24055,67.3,INFORMAL LITERATE,76
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,URBAN,FEMALE,23989,53.07,ILLITERATE,11257
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,URBAN,FEMALE,23989,53.07,TOTAL LITERATE,12732
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,URBAN,FEMALE,23989,53.07,FORMAL LITERATE,12635
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,URBAN,FEMALE,23989,53.07,INFORMAL LITERATE,97
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,URBAN,TRANSGENDER,9,33.33,ILLITERATE,6
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,URBAN,TRANSGENDER,9,33.33,TOTAL LITERATE,3
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,URBAN,TRANSGENDER,9,33.33,FORMAL LITERATE,3
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,URBAN,TRANSGENDER,9,33.33,INFORMAL LITERATE,0
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,TOTAL,ALL SEXES,1701977,71.86,ILLITERATE,478953
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,TOTAL,ALL SEXES,1701977,71.86,TOTAL LITERATE,1223024
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,TOTAL,ALL SEXES,1701977,71.86,FORMAL LITERATE,1208278
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,TOTAL,ALL SEXES,1701977,71.86,INFORMAL LITERATE,14746
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,TOTAL,MALE,874009,74.95,ILLITERATE,218909
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,TOTAL,MALE,874009,74.95,TOTAL LITERATE,655100
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,TOTAL,MALE,874009,74.95,FORMAL LITERATE,647505
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,TOTAL,MALE,874009,74.95,INFORMAL LITERATE,7595
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,TOTAL,FEMALE,827719,68.6,ILLITERATE,259918
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,TOTAL,FEMALE,827719,68.6,TOTAL LITERATE,567801
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,TOTAL,FEMALE,827719,68.6,FORMAL LITERATE,560658
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,TOTAL,FEMALE,827719,68.6,INFORMAL LITERATE,7143
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,TOTAL,TRANSGENDER,249,49.4,ILLITERATE,126
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,TOTAL,TRANSGENDER,249,49.4,TOTAL LITERATE,123
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,TOTAL,TRANSGENDER,249,49.4,FORMAL LITERATE,115
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,TOTAL,TRANSGENDER,249,49.4,INFORMAL LITERATE,8
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,RURAL,ALL SEXES,315088,59.4,ILLITERATE,127932
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,RURAL,ALL SEXES,315088,59.4,TOTAL LITERATE,187156
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,RURAL,ALL SEXES,315088,59.4,FORMAL LITERATE,184774
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,RURAL,ALL SEXES,315088,59.4,INFORMAL LITERATE,2382
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,RURAL,MALE,163387,63.86,ILLITERATE,59041
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,RURAL,MALE,163387,63.86,TOTAL LITERATE,104346
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,RURAL,MALE,163387,63.86,FORMAL LITERATE,103237
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,RURAL,MALE,163387,63.86,INFORMAL LITERATE,1109
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,RURAL,FEMALE,151663,54.59,ILLITERATE,68869
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,RURAL,FEMALE,151663,54.59,TOTAL LITERATE,82794
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,RURAL,FEMALE,151663,54.59,FORMAL LITERATE,81524
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,RURAL,FEMALE,151663,54.59,INFORMAL LITERATE,1270
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,RURAL,TRANSGENDER,38,42.11,ILLITERATE,22
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,RURAL,TRANSGENDER,38,42.11,TOTAL LITERATE,16
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,RURAL,TRANSGENDER,38,42.11,FORMAL LITERATE,13
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,RURAL,TRANSGENDER,38,42.11,INFORMAL LITERATE,3
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,URBAN,ALL SEXES,1386889,74.69,ILLITERATE,351021
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,URBAN,ALL SEXES,1386889,74.69,TOTAL LITERATE,1035868
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,URBAN,ALL SEXES,1386889,74.69,FORMAL LITERATE,1023504
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,URBAN,ALL SEXES,1386889,74.69,INFORMAL LITERATE,12364
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,URBAN,MALE,710622,77.5,ILLITERATE,159868
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,URBAN,MALE,710622,77.5,TOTAL LITERATE,550754
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,URBAN,MALE,710622,77.5,FORMAL LITERATE,544268
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,URBAN,MALE,710622,77.5,INFORMAL LITERATE,6486
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,URBAN,FEMALE,676056,71.74,ILLITERATE,191049
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,URBAN,FEMALE,676056,71.74,TOTAL LITERATE,485007
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,URBAN,FEMALE,676056,71.74,FORMAL LITERATE,479134
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,URBAN,FEMALE,676056,71.74,INFORMAL LITERATE,5873
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,URBAN,TRANSGENDER,211,50.71,ILLITERATE,104
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,URBAN,TRANSGENDER,211,50.71,TOTAL LITERATE,107
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,URBAN,TRANSGENDER,211,50.71,FORMAL LITERATE,102
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,URBAN,TRANSGENDER,211,50.71,INFORMAL LITERATE,5
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,TOTAL,ALL SEXES,947223,52.78,ILLITERATE,447270
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,TOTAL,ALL SEXES,947223,52.78,TOTAL LITERATE,499953
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,TOTAL,ALL SEXES,947223,52.78,FORMAL LITERATE,495389
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,TOTAL,ALL SEXES,947223,52.78,INFORMAL LITERATE,4564
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,TOTAL,MALE,490088,63.04,ILLITERATE,181114
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,TOTAL,MALE,490088,63.04,TOTAL LITERATE,308974
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,TOTAL,MALE,490088,63.04,FORMAL LITERATE,306831
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,TOTAL,MALE,490088,63.04,INFORMAL LITERATE,2143
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,TOTAL,FEMALE,456930,41.78,ILLITERATE,266027
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,TOTAL,FEMALE,456930,41.78,TOTAL LITERATE,190903
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,TOTAL,FEMALE,456930,41.78,FORMAL LITERATE,188494
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,TOTAL,FEMALE,456930,41.78,INFORMAL LITERATE,2409
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,TOTAL,TRANSGENDER,205,37.07,ILLITERATE,129
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,TOTAL,TRANSGENDER,205,37.07,TOTAL LITERATE,76
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,TOTAL,TRANSGENDER,205,37.07,FORMAL LITERATE,64
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,TOTAL,TRANSGENDER,205,37.07,INFORMAL LITERATE,12
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,RURAL,ALL SEXES,881569,50.68,ILLITERATE,434790
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,RURAL,ALL SEXES,881569,50.68,TOTAL LITERATE,446779
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,RURAL,ALL SEXES,881569,50.68,FORMAL LITERATE,442825
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,RURAL,ALL SEXES,881569,50.68,INFORMAL LITERATE,3954
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,RURAL,MALE,451758,60.92,ILLITERATE,176547
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,RURAL,MALE,451758,60.92,TOTAL LITERATE,275211
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,RURAL,MALE,451758,60.92,FORMAL LITERATE,273351
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,RURAL,MALE,451758,60.92,INFORMAL LITERATE,1860
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,RURAL,FEMALE,429644,39.92,ILLITERATE,258127
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,RURAL,FEMALE,429644,39.92,TOTAL LITERATE,171517
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,RURAL,FEMALE,429644,39.92,FORMAL LITERATE,169435
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,RURAL,FEMALE,429644,39.92,INFORMAL LITERATE,2082
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,RURAL,TRANSGENDER,167,30.54,ILLITERATE,116
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,RURAL,TRANSGENDER,167,30.54,TOTAL LITERATE,51
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,RURAL,TRANSGENDER,167,30.54,FORMAL LITERATE,39
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,RURAL,TRANSGENDER,167,30.54,INFORMAL LITERATE,12
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,URBAN,ALL SEXES,65654,80.99,ILLITERATE,12480
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,URBAN,ALL SEXES,65654,80.99,TOTAL LITERATE,53174
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,URBAN,ALL SEXES,65654,80.99,FORMAL LITERATE,52564
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,URBAN,ALL SEXES,65654,80.99,INFORMAL LITERATE,610
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,URBAN,MALE,38330,88.09,ILLITERATE,4567
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,URBAN,MALE,38330,88.09,TOTAL LITERATE,33763
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,URBAN,MALE,38330,88.09,FORMAL LITERATE,33480
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,URBAN,MALE,38330,88.09,INFORMAL LITERATE,283
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,URBAN,FEMALE,27286,71.05,ILLITERATE,7900
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,URBAN,FEMALE,27286,71.05,TOTAL LITERATE,19386
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,URBAN,FEMALE,27286,71.05,FORMAL LITERATE,19059
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,URBAN,FEMALE,27286,71.05,INFORMAL LITERATE,327
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,URBAN,TRANSGENDER,38,65.79,ILLITERATE,13
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,URBAN,TRANSGENDER,38,65.79,TOTAL LITERATE,25
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,URBAN,TRANSGENDER,38,65.79,FORMAL LITERATE,25
PUNJAB,071,MULTAN DISTRICT,MULTAN SADDAR TEHSIL,URBAN,TRANSGENDER,38,65.79,INFORMAL LITERATE,0
PUNJAB,071,MULTAN DISTRICT,SHUJABAD TEHSIL,TOTAL,ALL SEXES,424243,50.5,ILLITERATE,209986
PUNJAB,071,MULTAN DISTRICT,SHUJABAD TEHSIL,TOTAL,ALL SEXES,424243,50.5,TOTAL LITERATE,214257
PUNJAB,071,MULTAN DISTRICT,SHUJABAD TEHSIL,TOTAL,ALL SEXES,424243,50.5,FORMAL LITERATE,209864
PUNJAB,071,MULTAN DISTRICT,SHUJABAD TEHSIL,TOTAL,ALL SEXES,424243,50.5,INFORMAL LITERATE,4393
PUNJAB,071,MULTAN DISTRICT,SHUJABAD TEHSIL,TOTAL,MALE,213328,61.51,ILLITERATE,82106
PUNJAB,071,MULTAN DISTRICT,SHUJABAD TEHSIL,TOTAL,MALE,213328,61.51,TOTAL LITERATE,131222
PUNJAB,071,MULTAN DISTRICT,SHUJABAD TEHSIL,TOTAL,MALE,213328,61.51,FORMAL LITERATE,128967
PUNJAB,071,MULTAN DISTRICT,SHUJABAD TEHSIL,TOTAL,MALE,213328,61.51,INFORMAL LITERATE,2255
PUNJAB,071,MULTAN DISTRICT,SHUJABAD TEHSIL,TOTAL,FEMALE,210851,39.37,ILLITERATE,127834
