province_name,district_code,district_name,area_name,area_type,gender,total_population,literacy_ratio,literacy_status,count
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,BALA KOT TEHSIL,URBAN,MALE,0,0,ILLITERATE,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,BALA KOT TEHSIL,URBAN,MALE,0,0,TOTAL LITERATE,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,BALA KOT TEHSIL,URBAN,MALE,0,0,FORMAL LITERATE,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,BALA KOT TEHSIL,URBAN,MALE,0,0,INFORMAL LITERATE,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,BALA KOT TEHSIL,URBAN,FEMALE,0,0,ILLITERATE,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,BALA KOT TEHSIL,URBAN,FEMALE,0,0,TOTAL LITERATE,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,BALA KOT TEHSIL,URBAN,FEMALE,0,0,FORMAL LITERATE,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,BALA KOT TEHSIL,URBAN,FEMALE,0,0,INFORMAL LITERATE,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,BALA KOT TEHSIL,URBAN,TRANSGENDER,0,0,ILLITERATE,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,BALA KOT TEHSIL,URBAN,TRANSGENDER,0,0,TOTAL LITERATE,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,BALA KOT TEHSIL,URBAN,TRANSGENDER,0,0,FORMAL LITERATE,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,BALA KOT TEHSIL,URBAN,TRANSGENDER,0,0,INFORMAL LITERATE,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,TOTAL,ALL SEXES,729255,65.04,ILLITERATE,254957
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,TOTAL,ALL SEXES,729255,65.04,TOTAL LITERATE,474298
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,TOTAL,ALL SEXES,729255,65.04,FORMAL LITERATE,470892
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,TOTAL,ALL SEXES,729255,65.04,INFORMAL LITERATE,3406
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,TOTAL,MALE,362065,75.75,ILLITERATE,87806
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,TOTAL,MALE,362065,75.75,TOTAL LITERATE,274259
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,TOTAL,MALE,362065,75.75,FORMAL LITERATE,272899
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,TOTAL,MALE,362065,75.75,INFORMAL LITERATE,1360
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,TOTAL,FEMALE,366973,54.48,ILLITERATE,167033
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,TOTAL,FEMALE,366973,54.48,TOTAL LITERATE,199940
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,TOTAL,FEMALE,366973,54.48,FORMAL LITERATE,197899
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,TOTAL,FEMALE,366973,54.48,INFORMAL LITERATE,2041
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,TOTAL,TRANSGENDER,217,45.62,ILLITERATE,118
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,TOTAL,TRANSGENDER,217,45.62,TOTAL LITERATE,99
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,TOTAL,TRANSGENDER,217,45.62,FORMAL LITERATE,94
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,TOTAL,TRANSGENDER,217,45.62,INFORMAL LITERATE,5
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,RURAL,ALL SEXES,620811,62.28,ILLITERATE,234175
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,RURAL,ALL SEXES,620811,62.28,TOTAL LITERATE,386636
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,RURAL,ALL SEXES,620811,62.28,FORMAL LITERATE,383674
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,RURAL,ALL SEXES,620811,62.28,INFORMAL LITERATE,2962
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,RURAL,MALE,307300,73.65,ILLITERATE,80967
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,RURAL,MALE,307300,73.65,TOTAL LITERATE,226333
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,RURAL,MALE,307300,73.65,FORMAL LITERATE,225150
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,RURAL,MALE,307300,73.65,INFORMAL LITERATE,1183
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,RURAL,FEMALE,313425,51.14,ILLITERATE,153148
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,RURAL,FEMALE,313425,51.14,TOTAL LITERATE,160277
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,RURAL,FEMALE,313425,51.14,FORMAL LITERATE,158500
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,RURAL,FEMALE,313425,51.14,INFORMAL LITERATE,1777
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,RURAL,TRANSGENDER,86,30.23,ILLITERATE,60
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,RURAL,TRANSGENDER,86,30.23,TOTAL LITERATE,26
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,RURAL,TRANSGENDER,86,30.23,FORMAL LITERATE,24
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,RURAL,TRANSGENDER,86,30.23,INFORMAL LITERATE,2
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,URBAN,ALL SEXES,108444,80.84,ILLITERATE,20782
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,URBAN,ALL SEXES,108444,80.84,TOTAL LITERATE,87662
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,URBAN,ALL SEXES,108444,80.84,FORMAL LITERATE,87218
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,URBAN,ALL SEXES,108444,80.84,INFORMAL LITERATE,444
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,URBAN,MALE,54765,87.51,ILLITERATE,6839
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,URBAN,MALE,54765,87.51,TOTAL LITERATE,47926
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,URBAN,MALE,54765,87.51,FORMAL LITERATE,47749
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,URBAN,MALE,54765,87.51,INFORMAL LITERATE,177
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,URBAN,FEMALE,53548,74.07,ILLITERATE,13885
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,URBAN,FEMALE,53548,74.07,TOTAL LITERATE,39663
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,URBAN,FEMALE,53548,74.07,FORMAL LITERATE,39399
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,URBAN,FEMALE,53548,74.07,INFORMAL LITERATE,264
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,URBAN,TRANSGENDER,131,55.73,ILLITERATE,58
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,URBAN,TRANSGENDER,131,55.73,TOTAL LITERATE,73
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,URBAN,TRANSGENDER,131,55.73,FORMAL LITERATE,70
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA TEHSIL,URBAN,TRANSGENDER,131,55.73,INFORMAL LITERATE,3
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,TOTAL,ALL SEXES,187825,52.37,ILLITERATE,89459
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,TOTAL,ALL SEXES,187825,52.37,TOTAL LITERATE,98366
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,TOTAL,ALL SEXES,187825,52.37,FORMAL LITERATE,96943
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,TOTAL,ALL SEXES,187825,52.37,INFORMAL LITERATE,1423
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,TOTAL,MALE,86946,70.75,ILLITERATE,25436
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,TOTAL,MALE,86946,70.75,TOTAL LITERATE,61510
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,TOTAL,MALE,86946,70.75,FORMAL LITERATE,61110
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,TOTAL,MALE,86946,70.75,INFORMAL LITERATE,400
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,TOTAL,FEMALE,100857,36.53,ILLITERATE,64009
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,TOTAL,FEMALE,100857,36.53,TOTAL LITERATE,36848
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,TOTAL,FEMALE,100857,36.53,FORMAL LITERATE,35825
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,TOTAL,FEMALE,100857,36.53,INFORMAL LITERATE,1023
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,TOTAL,TRANSGENDER,22,36.36,ILLITERATE,14
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,TOTAL,TRANSGENDER,22,36.36,TOTAL LITERATE,8
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,TOTAL,TRANSGENDER,22,36.36,FORMAL LITERATE,8
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,TOTAL,TRANSGENDER,22,36.36,INFORMAL LITERATE,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,RURAL,ALL SEXES,187825,52.37,ILLITERATE,89459
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,RURAL,ALL SEXES,187825,52.37,TOTAL LITERATE,98366
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,RURAL,ALL SEXES,187825,52.37,FORMAL LITERATE,96943
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,RURAL,ALL SEXES,187825,52.37,INFORMAL LITERATE,1423
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,RURAL,MALE,86946,70.75,ILLITERATE,25436
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,RURAL,MALE,86946,70.75,TOTAL LITERATE,61510
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,RURAL,MALE,86946,70.75,FORMAL LITERATE,61110
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,RURAL,MALE,86946,70.75,INFORMAL LITERATE,400
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,RURAL,FEMALE,100857,36.53,ILLITERATE,64009
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,RURAL,FEMALE,100857,36.53,TOTAL LITERATE,36848
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,RURAL,FEMALE,100857,36.53,FORMAL LITERATE,35825
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,RURAL,FEMALE,100857,36.53,INFORMAL LITERATE,1023
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,RURAL,TRANSGENDER,22,36.36,ILLITERATE,14
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,RURAL,TRANSGENDER,22,36.36,TOTAL LITERATE,8
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,RURAL,TRANSGENDER,22,36.36,FORMAL LITERATE,8
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,RURAL,TRANSGENDER,22,36.36,INFORMAL LITERATE,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,URBAN,ALL SEXES,0,0,ILLITERATE,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,URBAN,ALL SEXES,0,0,TOTAL LITERATE,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,URBAN,ALL SEXES,0,0,FORMAL LITERATE,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,URBAN,ALL SEXES,0,0,INFORMAL LITERATE,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,OGHI TEHSIL,URBAN,MALE,0,0,ILLITERATE,0
