province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,RENTED,3,1803,1.11,10499,6.47,58
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,RENT FREE,3,52032,32.07,10499,6.47,1107
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,OWNED,4,108404,66.82,3987,2.46,3690
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,RENTED,4,1803,1.11,3987,2.46,10
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,RENT FREE,4,52032,32.07,3987,2.46,287
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,OWNED,5,108404,66.82,910,0.56,828
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,RENTED,5,1803,1.11,910,0.56,5
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,RENT FREE,5,52032,32.07,910,0.56,77
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,OWNED,6,108404,66.82,280,0.17,263
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,RENTED,6,1803,1.11,280,0.17,1
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,RENT FREE,6,52032,32.07,280,0.17,16
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,OWNED,7,108404,66.82,658,0.41,441
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,RENTED,7,1803,1.11,658,0.41,8
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,RENT FREE,7,52032,32.07,658,0.41,209
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,OWNED,8,108404,66.82,148,0.09,112
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,RENTED,8,1803,1.11,148,0.09,2
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,RENT FREE,8,52032,32.07,148,0.09,34
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,OWNED,9,108404,66.82,300,0.18,200
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,RENTED,9,1803,1.11,300,0.18,4
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,RENT FREE,9,52032,32.07,300,0.18,96
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,OWNED,1,41961,87.93,27337,57.28,23959
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,RENTED,1,3018,6.32,27337,57.28,1191
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,RENT FREE,1,2744,5.75,27337,57.28,2187
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,OWNED,2,41961,87.93,13542,28.38,11923
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,RENTED,2,3018,6.32,13542,28.38,1235
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,RENT FREE,2,2744,5.75,13542,28.38,384
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,OWNED,3,41961,87.93,4137,8.67,3646
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,RENTED,3,3018,6.32,4137,8.67,401
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,RENT FREE,3,2744,5.75,4137,8.67,90
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,OWNED,4,41961,87.93,1475,3.09,1327
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,RENTED,4,3018,6.32,1475,3.09,127
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,RENT FREE,4,2744,5.75,1475,3.09,21
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,OWNED,5,41961,87.93,480,1.01,445
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,RENTED,5,3018,6.32,480,1.01,24
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,RENT FREE,5,2744,5.75,480,1.01,11
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,OWNED,6,41961,87.93,253,0.53,214
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,RENTED,6,3018,6.32,253,0.53,18
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,RENT FREE,6,2744,5.75,253,0.53,21
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,OWNED,7,41961,87.93,292,0.61,267
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,RENTED,7,3018,6.32,292,0.61,16
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,RENT FREE,7,2744,5.75,292,0.61,9
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,OWNED,8,41961,87.93,77,0.16,64
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,RENTED,8,3018,6.32,77,0.16,3
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,RENT FREE,8,2744,5.75,77,0.16,10
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,OWNED,9,41961,87.93,130,0.27,116
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,RENTED,9,3018,6.32,130,0.27,3
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,RENT FREE,9,2744,5.75,130,0.27,11
