province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,RENTED,5,976,3,1226,3.77,51
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,RENT FREE,5,483,1.49,1226,3.77,11
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,OWNED,6,31050,95.51,739,2.27,685
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,RENTED,6,976,3,739,2.27,46
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,RENT FREE,6,483,1.49,739,2.27,8
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,OWNED,7,31050,95.51,472,1.45,448
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,RENTED,7,976,3,472,1.45,16
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,RENT FREE,7,483,1.49,472,1.45,8
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,OWNED,8,31050,95.51,217,0.67,208
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,RENTED,8,976,3,217,0.67,7
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,RENT FREE,8,483,1.49,217,0.67,2
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,OWNED,9,31050,95.51,344,1.06,319
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,RENTED,9,976,3,344,1.06,19
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,RENT FREE,9,483,1.49,344,1.06,6
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,OWNED,1,29341,96.08,8069,26.42,7827
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,RENTED,1,750,2.46,8069,26.42,112
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,RENT FREE,1,447,1.46,8069,26.42,130
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,OWNED,2,29341,96.08,11366,37.22,10963
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,RENTED,2,750,2.46,11366,37.22,264
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,RENT FREE,2,447,1.46,11366,37.22,139
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,OWNED,3,29341,96.08,5499,18.01,5276
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,RENTED,3,750,2.46,5499,18.01,145
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,RENT FREE,3,447,1.46,5499,18.01,78
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,OWNED,4,29341,96.08,2995,9.81,2815
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,RENTED,4,750,2.46,2995,9.81,110
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,RENT FREE,4,447,1.46,2995,9.81,70
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,OWNED,5,29341,96.08,1107,3.62,1052
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,RENTED,5,750,2.46,1107,3.62,44
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,RENT FREE,5,447,1.46,1107,3.62,11
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,OWNED,6,29341,96.08,649,2.13,603
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,RENTED,6,750,2.46,649,2.13,41
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,RENT FREE,6,447,1.46,649,2.13,5
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,OWNED,7,29341,96.08,401,1.31,381
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,RENTED,7,750,2.46,401,1.31,13
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,RENT FREE,7,447,1.46,401,1.31,7
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,OWNED,8,29341,96.08,186,0.61,179
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,RENTED,8,750,2.46,186,0.61,5
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,RENT FREE,8,447,1.46,186,0.61,2
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,OWNED,9,29341,96.08,266,0.87,245
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,RENTED,9,750,2.46,266,0.87,16
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,RENT FREE,9,447,1.46,266,0.87,5
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,OWNED,1,1709,86.71,201,10.2,176
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,RENTED,1,226,11.47,201,10.2,22
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,RENT FREE,1,36,1.83,201,10.2,3
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,OWNED,2,1709,86.71,597,30.29,507
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,RENTED,2,226,11.47,597,30.29,75
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,RENT FREE,2,36,1.83,597,30.29,15
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,OWNED,3,1709,86.71,413,20.95,333
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,RENTED,3,226,11.47,413,20.95,70
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,RENT FREE,3,36,1.83,413,20.95,10
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,OWNED,4,1709,86.71,371,18.82,329
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,RENTED,4,226,11.47,371,18.82,39
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,RENT FREE,4,36,1.83,371,18.82,3
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,OWNED,5,1709,86.71,119,6.04,112
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,RENTED,5,226,11.47,119,6.04,7
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,RENT FREE,5,36,1.83,119,6.04,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,OWNED,6,1709,86.71,90,4.57,82
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,RENTED,6,226,11.47,90,4.57,5
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,RENT FREE,6,36,1.83,90,4.57,3
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,OWNED,7,1709,86.71,71,3.6,67
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,RENTED,7,226,11.47,71,3.6,3
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,RENT FREE,7,36,1.83,71,3.6,1
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,OWNED,8,1709,86.71,31,1.57,29
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,RENTED,8,226,11.47,31,1.57,2
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,RENT FREE,8,36,1.83,31,1.57,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,OWNED,9,1709,86.71,78,3.96,74
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,RENTED,9,226,11.47,78,3.96,3
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,RENT FREE,9,36,1.83,78,3.96,1
