province_name,district_code,district_name,area_name,area_type,gender,total_population,literacy_ratio,literacy_status,count
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,RURAL,FEMALE,769919,28.72,INFORMAL LITERATE,10256
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,RURAL,TRANSGENDER,213,26.76,ILLITERATE,156
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,RURAL,TRANSGENDER,213,26.76,TOTAL LITERATE,57
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,RURAL,TRANSGENDER,213,26.76,FORMAL LITERATE,52
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,RURAL,TRANSGENDER,213,26.76,INFORMAL LITERATE,5
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,URBAN,ALL SEXES,1427254,65.4,ILLITERATE,493814
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,URBAN,ALL SEXES,1427254,65.4,TOTAL LITERATE,933440
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,URBAN,ALL SEXES,1427254,65.4,FORMAL LITERATE,916417
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,URBAN,ALL SEXES,1427254,65.4,INFORMAL LITERATE,17023
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,URBAN,MALE,745037,75.64,ILLITERATE,181472
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,URBAN,MALE,745037,75.64,TOTAL LITERATE,563565
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,URBAN,MALE,745037,75.64,FORMAL LITERATE,556985
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,URBAN,MALE,745037,75.64,INFORMAL LITERATE,6580
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,URBAN,FEMALE,681805,54.23,ILLITERATE,312082
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,URBAN,FEMALE,681805,54.23,TOTAL LITERATE,369723
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,URBAN,FEMALE,681805,54.23,FORMAL LITERATE,359285
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,URBAN,FEMALE,681805,54.23,INFORMAL LITERATE,10438
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,URBAN,TRANSGENDER,412,36.89,ILLITERATE,260
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,URBAN,TRANSGENDER,412,36.89,TOTAL LITERATE,152
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,URBAN,TRANSGENDER,412,36.89,FORMAL LITERATE,147
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,URBAN,TRANSGENDER,412,36.89,INFORMAL LITERATE,5
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,TOTAL,ALL SEXES,2991014,55.04,ILLITERATE,1344836
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,TOTAL,ALL SEXES,2991014,55.04,TOTAL LITERATE,1646178
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,TOTAL,ALL SEXES,2991014,55.04,FORMAL LITERATE,1612787
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,TOTAL,ALL SEXES,2991014,55.04,INFORMAL LITERATE,33391
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,TOTAL,MALE,1538665,68.58,ILLITERATE,483504
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,TOTAL,MALE,1538665,68.58,TOTAL LITERATE,1055161
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,TOTAL,MALE,1538665,68.58,FORMAL LITERATE,1042474
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,TOTAL,MALE,1538665,68.58,INFORMAL LITERATE,12687
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,TOTAL,FEMALE,1451724,40.7,ILLITERATE,860916
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,TOTAL,FEMALE,1451724,40.7,TOTAL LITERATE,590808
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,TOTAL,FEMALE,1451724,40.7,FORMAL LITERATE,570114
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,TOTAL,FEMALE,1451724,40.7,INFORMAL LITERATE,20694
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,TOTAL,TRANSGENDER,625,33.44,ILLITERATE,416
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,TOTAL,TRANSGENDER,625,33.44,TOTAL LITERATE,209
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,TOTAL,TRANSGENDER,625,33.44,FORMAL LITERATE,199
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,TOTAL,TRANSGENDER,625,33.44,INFORMAL LITERATE,10
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,RURAL,ALL SEXES,1563760,45.58,ILLITERATE,851022
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,RURAL,ALL SEXES,1563760,45.58,TOTAL LITERATE,712738
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,RURAL,ALL SEXES,1563760,45.58,FORMAL LITERATE,696370
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,RURAL,ALL SEXES,1563760,45.58,INFORMAL LITERATE,16368
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,RURAL,MALE,793628,61.94,ILLITERATE,302032
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,RURAL,MALE,793628,61.94,TOTAL LITERATE,491596
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,RURAL,MALE,793628,61.94,FORMAL LITERATE,485489
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,RURAL,MALE,793628,61.94,INFORMAL LITERATE,6107
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,RURAL,FEMALE,769919,28.72,ILLITERATE,548834
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,RURAL,FEMALE,769919,28.72,TOTAL LITERATE,221085
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,RURAL,FEMALE,769919,28.72,FORMAL LITERATE,210829
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,RURAL,FEMALE,769919,28.72,INFORMAL LITERATE,10256
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,RURAL,TRANSGENDER,213,26.76,ILLITERATE,156
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,RURAL,TRANSGENDER,213,26.76,TOTAL LITERATE,57
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,RURAL,TRANSGENDER,213,26.76,FORMAL LITERATE,52
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,RURAL,TRANSGENDER,213,26.76,INFORMAL LITERATE,5
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,URBAN,ALL SEXES,1427254,65.4,ILLITERATE,493814
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,URBAN,ALL SEXES,1427254,65.4,TOTAL LITERATE,933440
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,URBAN,ALL SEXES,1427254,65.4,FORMAL LITERATE,916417
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,URBAN,ALL SEXES,1427254,65.4,INFORMAL LITERATE,17023
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,URBAN,MALE,745037,75.64,ILLITERATE,181472
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,URBAN,MALE,745037,75.64,TOTAL LITERATE,563565
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,URBAN,MALE,745037,75.64,FORMAL LITERATE,556985
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,URBAN,MALE,745037,75.64,INFORMAL LITERATE,6580
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,URBAN,FEMALE,681805,54.23,ILLITERATE,312082
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,URBAN,FEMALE,681805,54.23,TOTAL LITERATE,369723
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,URBAN,FEMALE,681805,54.23,FORMAL LITERATE,359285
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,URBAN,FEMALE,681805,54.23,INFORMAL LITERATE,10438
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,URBAN,TRANSGENDER,412,36.89,ILLITERATE,260
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,URBAN,TRANSGENDER,412,36.89,TOTAL LITERATE,152
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,URBAN,TRANSGENDER,412,36.89,FORMAL LITERATE,147
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,URBAN,TRANSGENDER,412,36.89,INFORMAL LITERATE,5
