province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,RENT FREE,8006,4.48,WALL,WOOD/BAMBOO,22430,12.56,1889
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,RENT FREE,8006,4.48,WALL,OTHERS,5054,2.83,441
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,RENT FREE,8006,4.48,ROOF,RCC/RBC,28856,16.15,3029
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,RENT FREE,8006,4.48,ROOF,CEMENT/IRON SHEETS,6531,3.66,180
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,RENT FREE,8006,4.48,ROOF,GARDER/T.IRON,87267,48.85,1543
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,RENT FREE,8006,4.48,ROOF,WOOD/BAMBOO,50956,28.52,2833
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,RENT FREE,8006,4.48,ROOF,OTHERS,5041,2.82,421
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,OWNED,93363,91.03,WALL,BAKED BRICKS/BLOCKS/STONES,49099,47.87,42787
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,OWNED,93363,91.03,WALL,UNBAKED BRICKS/MUD,30487,29.72,29523
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,OWNED,93363,91.03,WALL,WOOD/BAMBOO,19410,18.92,17865
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,OWNED,93363,91.03,WALL,OTHERS,3568,3.48,3188
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,OWNED,93363,91.03,ROOF,RCC/RBC,10060,9.81,5572
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,OWNED,93363,91.03,ROOF,CEMENT/IRON SHEETS,4124,4.02,3819
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,OWNED,93363,91.03,ROOF,GARDER/T.IRON,41144,40.12,39523
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,OWNED,93363,91.03,ROOF,WOOD/BAMBOO,43346,42.26,40962
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,OWNED,93363,91.03,ROOF,OTHERS,3890,3.79,3487
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENTED,5236,5.11,WALL,BAKED BRICKS/BLOCKS/STONES,49099,47.87,4868
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENTED,5236,5.11,WALL,UNBAKED BRICKS/MUD,30487,29.72,189
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENTED,5236,5.11,WALL,WOOD/BAMBOO,19410,18.92,69
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENTED,5236,5.11,WALL,OTHERS,3568,3.48,110
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENTED,5236,5.11,ROOF,RCC/RBC,10060,9.81,3549
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENTED,5236,5.11,ROOF,CEMENT/IRON SHEETS,4124,4.02,169
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENTED,5236,5.11,ROOF,GARDER/T.IRON,41144,40.12,1204
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENTED,5236,5.11,ROOF,WOOD/BAMBOO,43346,42.26,190
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENTED,5236,5.11,ROOF,OTHERS,3890,3.79,124
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENT FREE,3965,3.87,WALL,BAKED BRICKS/BLOCKS/STONES,49099,47.87,1444
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENT FREE,3965,3.87,WALL,UNBAKED BRICKS/MUD,30487,29.72,775
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENT FREE,3965,3.87,WALL,WOOD/BAMBOO,19410,18.92,1476
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENT FREE,3965,3.87,WALL,OTHERS,3568,3.48,270
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENT FREE,3965,3.87,ROOF,RCC/RBC,10060,9.81,939
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENT FREE,3965,3.87,ROOF,CEMENT/IRON SHEETS,4124,4.02,136
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENT FREE,3965,3.87,ROOF,GARDER/T.IRON,41144,40.12,417
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENT FREE,3965,3.87,ROOF,WOOD/BAMBOO,43346,42.26,2194
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENT FREE,3965,3.87,ROOF,OTHERS,3890,3.79,279
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,OWNED,60153,79.06,WALL,BAKED BRICKS/BLOCKS/STONES,64551,84.84,50403
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,OWNED,60153,79.06,WALL,UNBAKED BRICKS/MUD,7030,9.24,6242
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,OWNED,60153,79.06,WALL,WOOD/BAMBOO,3020,3.97,2381
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,OWNED,60153,79.06,WALL,OTHERS,1486,1.95,1127
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,OWNED,60153,79.06,ROOF,RCC/RBC,18796,24.7,12936
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,OWNED,60153,79.06,ROOF,CEMENT/IRON SHEETS,2407,3.16,1993
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,OWNED,60153,79.06,ROOF,GARDER/T.IRON,46123,60.62,38105
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,OWNED,60153,79.06,ROOF,WOOD/BAMBOO,7610,10,6270
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,OWNED,60153,79.06,ROOF,OTHERS,1151,1.51,849
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENTED,11893,15.63,WALL,BAKED BRICKS/BLOCKS/STONES,64551,84.84,10870
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENTED,11893,15.63,WALL,UNBAKED BRICKS/MUD,7030,9.24,609
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENTED,11893,15.63,WALL,WOOD/BAMBOO,3020,3.97,226
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENTED,11893,15.63,WALL,OTHERS,1486,1.95,188
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENTED,11893,15.63,ROOF,RCC/RBC,18796,24.7,3770
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENTED,11893,15.63,ROOF,CEMENT/IRON SHEETS,2407,3.16,370
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENTED,11893,15.63,ROOF,GARDER/T.IRON,46123,60.62,6892
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENTED,11893,15.63,ROOF,WOOD/BAMBOO,7610,10,701
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENTED,11893,15.63,ROOF,OTHERS,1151,1.51,160
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENT FREE,4041,5.31,WALL,BAKED BRICKS/BLOCKS/STONES,64551,84.84,3278
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENT FREE,4041,5.31,WALL,UNBAKED BRICKS/MUD,7030,9.24,179
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENT FREE,4041,5.31,WALL,WOOD/BAMBOO,3020,3.97,413
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENT FREE,4041,5.31,WALL,OTHERS,1486,1.95,171
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENT FREE,4041,5.31,ROOF,RCC/RBC,18796,24.7,2090
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENT FREE,4041,5.31,ROOF,CEMENT/IRON SHEETS,2407,3.16,44
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENT FREE,4041,5.31,ROOF,GARDER/T.IRON,46123,60.62,1126
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENT FREE,4041,5.31,ROOF,WOOD/BAMBOO,7610,10,639
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENT FREE,4041,5.31,ROOF,OTHERS,1151,1.51,142
