province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENTED,4,5236,5.11,1394,1.36,111
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENT FREE,4,3965,3.87,1394,1.36,49
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,OWNED,5,93363,91.03,505,0.49,459
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENTED,5,5236,5.11,505,0.49,30
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENT FREE,5,3965,3.87,505,0.49,16
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,OWNED,6,93363,91.03,239,0.23,220
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENTED,6,5236,5.11,239,0.23,9
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENT FREE,6,3965,3.87,239,0.23,10
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,OWNED,7,93363,91.03,587,0.57,534
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENTED,7,5236,5.11,587,0.57,31
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENT FREE,7,3965,3.87,587,0.57,22
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,OWNED,8,93363,91.03,117,0.11,112
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENTED,8,5236,5.11,117,0.11,3
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENT FREE,8,3965,3.87,117,0.11,2
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,OWNED,9,93363,91.03,206,0.2,169
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENTED,9,5236,5.11,206,0.2,14
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,RENT FREE,9,3965,3.87,206,0.2,23
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,OWNED,1,60153,79.06,35289,46.38,27897
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENTED,1,11893,15.63,35289,46.38,4837
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENT FREE,1,4041,5.31,35289,46.38,2555
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,OWNED,2,60153,79.06,25602,33.65,19300
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENTED,2,11893,15.63,25602,33.65,5309
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENT FREE,2,4041,5.31,25602,33.65,993
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,OWNED,3,60153,79.06,8956,11.77,7417
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENTED,3,11893,15.63,8956,11.77,1225
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENT FREE,3,4041,5.31,8956,11.77,314
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,OWNED,4,60153,79.06,3496,4.59,3081
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENTED,4,11893,15.63,3496,4.59,311
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENT FREE,4,4041,5.31,3496,4.59,104
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,OWNED,5,60153,79.06,1193,1.57,1093
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENTED,5,11893,15.63,1193,1.57,78
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENT FREE,5,4041,5.31,1193,1.57,22
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,OWNED,6,60153,79.06,516,0.68,490
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENTED,6,11893,15.63,516,0.68,17
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENT FREE,6,4041,5.31,516,0.68,9
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,OWNED,7,60153,79.06,614,0.81,511
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENTED,7,11893,15.63,614,0.81,76
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENT FREE,7,4041,5.31,614,0.81,27
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,OWNED,8,60153,79.06,190,0.25,168
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENTED,8,11893,15.63,190,0.25,17
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENT FREE,8,4041,5.31,190,0.25,5
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,OWNED,9,60153,79.06,231,0.3,196
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENTED,9,11893,15.63,231,0.3,23
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,RENT FREE,9,4041,5.31,231,0.3,12
