province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,UNDER CONSTRUCTION,4,4020,1.8,32860,14.73,552
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,LESS THAN 5 YEARS,4,26018,11.66,32860,14.73,4158
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,5-10 YEARS,4,59156,26.52,32860,14.73,9013
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,11-50 YEARS,4,130109,58.32,32860,14.73,18644
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,OVER 50 YEARS,4,3796,1.7,32860,14.73,493
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,UNDER CONSTRUCTION,5,4020,1.8,14328,6.42,260
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,LESS THAN 5 YEARS,5,26018,11.66,14328,6.42,1917
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,5-10 YEARS,5,59156,26.52,14328,6.42,3799
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,11-50 YEARS,5,130109,58.32,14328,6.42,8134
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,OVER 50 YEARS,5,3796,1.7,14328,6.42,218
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,UNDER CONSTRUCTION,6,4020,1.8,9252,4.15,203
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,LESS THAN 5 YEARS,6,26018,11.66,9252,4.15,1445
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,5-10 YEARS,6,59156,26.52,9252,4.15,2704
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,11-50 YEARS,6,130109,58.32,9252,4.15,4749
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,OVER 50 YEARS,6,3796,1.7,9252,4.15,151
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,UNDER CONSTRUCTION,7,4020,1.8,3911,1.75,77
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,LESS THAN 5 YEARS,7,26018,11.66,3911,1.75,594
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,5-10 YEARS,7,59156,26.52,3911,1.75,1147
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,11-50 YEARS,7,130109,58.32,3911,1.75,2032
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,OVER 50 YEARS,7,3796,1.7,3911,1.75,61
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,UNDER CONSTRUCTION,8,4020,1.8,2871,1.29,57
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,LESS THAN 5 YEARS,8,26018,11.66,2871,1.29,536
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,5-10 YEARS,8,59156,26.52,2871,1.29,886
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,11-50 YEARS,8,130109,58.32,2871,1.29,1348
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,OVER 50 YEARS,8,3796,1.7,2871,1.29,44
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,UNDER CONSTRUCTION,9 AND MORE,4020,1.8,4078,1.83,102
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,LESS THAN 5 YEARS,9 AND MORE,26018,11.66,4078,1.83,773
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,5-10 YEARS,9 AND MORE,59156,26.52,4078,1.83,1243
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,11-50 YEARS,9 AND MORE,130109,58.32,4078,1.83,1872
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,OVER 50 YEARS,9 AND MORE,3796,1.7,4078,1.83,88
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,UNDER CONSTRUCTION,1,3299,1.82,28939,15.93,465
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,LESS THAN 5 YEARS,1,20273,11.16,28939,15.93,2849
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,5-10 YEARS,1,48334,26.6,28939,15.93,7016
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,11-50 YEARS,1,107295,59.06,28939,15.93,18150
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,OVER 50 YEARS,1,2485,1.37,28939,15.93,459
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,UNDER CONSTRUCTION,2,3299,1.82,57096,31.43,1004
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,LESS THAN 5 YEARS,2,20273,11.16,57096,31.43,5636
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,5-10 YEARS,2,48334,26.6,57096,31.43,15094
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,11-50 YEARS,2,107295,59.06,57096,31.43,34561
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,OVER 50 YEARS,2,2485,1.37,57096,31.43,801
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,UNDER CONSTRUCTION,3,3299,1.82,42893,23.61,794
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,LESS THAN 5 YEARS,3,20273,11.16,42893,23.61,4446
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,5-10 YEARS,3,48334,26.6,42893,23.61,11329
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,11-50 YEARS,3,107295,59.06,42893,23.61,25741
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,OVER 50 YEARS,3,2485,1.37,42893,23.61,583
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,UNDER CONSTRUCTION,4,3299,1.82,26314,14.48,465
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,LESS THAN 5 YEARS,4,20273,11.16,26314,14.48,3232
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,5-10 YEARS,4,48334,26.6,26314,14.48,7221
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,11-50 YEARS,4,107295,59.06,26314,14.48,15087
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,OVER 50 YEARS,4,2485,1.37,26314,14.48,309
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,UNDER CONSTRUCTION,5,3299,1.82,11054,6.08,211
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,LESS THAN 5 YEARS,5,20273,11.16,11054,6.08,1461
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,5-10 YEARS,5,48334,26.6,11054,6.08,3004
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,11-50 YEARS,5,107295,59.06,11054,6.08,6240
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,OVER 50 YEARS,5,2485,1.37,11054,6.08,138
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,UNDER CONSTRUCTION,6,3299,1.82,7012,3.86,161
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,LESS THAN 5 YEARS,6,20273,11.16,7012,3.86,1108
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,5-10 YEARS,6,48334,26.6,7012,3.86,2119
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,11-50 YEARS,6,107295,59.06,7012,3.86,3544
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,OVER 50 YEARS,6,2485,1.37,7012,3.86,80
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,UNDER CONSTRUCTION,7,3299,1.82,2978,1.64,66
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,LESS THAN 5 YEARS,7,20273,11.16,2978,1.64,460
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,5-10 YEARS,7,48334,26.6,2978,1.64,887
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,11-50 YEARS,7,107295,59.06,2978,1.64,1531
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,OVER 50 YEARS,7,2485,1.37,2978,1.64,34
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,UNDER CONSTRUCTION,8,3299,1.82,2174,1.2,47
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,LESS THAN 5 YEARS,8,20273,11.16,2174,1.2,423
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,5-10 YEARS,8,48334,26.6,2174,1.2,670
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,11-50 YEARS,8,107295,59.06,2174,1.2,1003
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,OVER 50 YEARS,8,2485,1.37,2174,1.2,31
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,3299,1.82,3226,1.78,86
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,20273,11.16,3226,1.78,658
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,5-10 YEARS,9 AND MORE,48334,26.6,3226,1.78,994
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,11-50 YEARS,9 AND MORE,107295,59.06,3226,1.78,1438
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,2485,1.37,3226,1.78,50
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,UNDER CONSTRUCTION,1,721,1.74,5871,14.18,136
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,LESS THAN 5 YEARS,1,5745,13.87,5871,14.18,762
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,5-10 YEARS,1,10822,26.13,5871,14.18,1278
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,11-50 YEARS,1,22814,55.09,5871,14.18,3456
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,OVER 50 YEARS,1,1311,3.17,5871,14.18,239
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,UNDER CONSTRUCTION,2,721,1.74,11013,26.59,212
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,LESS THAN 5 YEARS,2,5745,13.87,11013,26.59,1467
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,5-10 YEARS,2,10822,26.13,11013,26.59,2846
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,11-50 YEARS,2,22814,55.09,11013,26.59,6091
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,OVER 50 YEARS,2,1311,3.17,11013,26.59,397
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,UNDER CONSTRUCTION,3,721,1.74,9987,24.12,158
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,LESS THAN 5 YEARS,3,5745,13.87,9987,24.12,1435
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,5-10 YEARS,3,10822,26.13,9987,24.12,2801
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,11-50 YEARS,3,22814,55.09,9987,24.12,5331
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,OVER 50 YEARS,3,1311,3.17,9987,24.12,262
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,UNDER CONSTRUCTION,4,721,1.74,6546,15.81,87
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,LESS THAN 5 YEARS,4,5745,13.87,6546,15.81,926
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,5-10 YEARS,4,10822,26.13,6546,15.81,1792
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,11-50 YEARS,4,22814,55.09,6546,15.81,3557
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,OVER 50 YEARS,4,1311,3.17,6546,15.81,184
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,UNDER CONSTRUCTION,5,721,1.74,3274,7.91,49
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,LESS THAN 5 YEARS,5,5745,13.87,3274,7.91,456
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,5-10 YEARS,5,10822,26.13,3274,7.91,795
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,11-50 YEARS,5,22814,55.09,3274,7.91,1894
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,OVER 50 YEARS,5,1311,3.17,3274,7.91,80
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,UNDER CONSTRUCTION,6,721,1.74,2240,5.41,42
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,LESS THAN 5 YEARS,6,5745,13.87,2240,5.41,337
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,5-10 YEARS,6,10822,26.13,2240,5.41,585
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,11-50 YEARS,6,22814,55.09,2240,5.41,1205
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,OVER 50 YEARS,6,1311,3.17,2240,5.41,71
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,UNDER CONSTRUCTION,7,721,1.74,933,2.25,11
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,LESS THAN 5 YEARS,7,5745,13.87,933,2.25,134
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,5-10 YEARS,7,10822,26.13,933,2.25,260
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,11-50 YEARS,7,22814,55.09,933,2.25,501
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,OVER 50 YEARS,7,1311,3.17,933,2.25,27
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,UNDER CONSTRUCTION,8,721,1.74,697,1.68,10
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,LESS THAN 5 YEARS,8,5745,13.87,697,1.68,113
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,5-10 YEARS,8,10822,26.13,697,1.68,216
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,11-50 YEARS,8,22814,55.09,697,1.68,345
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,OVER 50 YEARS,8,1311,3.17,697,1.68,13
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,721,1.74,852,2.06,16
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,5745,13.87,852,2.06,115
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,5-10 YEARS,9 AND MORE,10822,26.13,852,2.06,249
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,11-50 YEARS,9 AND MORE,22814,55.09,852,2.06,434
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,1311,3.17,852,2.06,38
