province_name,district_code,district_name,area_name,locality_name,locality_bucket,pop_98,avg_annual_growth_98_17,avg_hh_size,gender,total_population
SINDH,093,KARACHI EAST DISTRICT,GULSHAN-E-IQBAL SUB-DIVISION,DISTRICT MUNICIPAL CORPORATION KARACHI EAST DISTRICT,"500,000 AND ABOVE",347377,3.32,5.48,TRANSGENDER,129
SINDH,093,KARACHI EAST DISTRICT,JAMSHED QUARTERS SUB-DIVISION,DISTRICT MUNICIPAL CORPORATION KARACHI EAST DISTRICT,"200,000 - 499,999",378917,1.11,5.42,ALL SEXES,467312
SINDH,093,KARACHI EAST DISTRICT,JAMSHED QUARTERS SUB-DIVISION,DISTRICT MUNICIPAL CORPORATION KARACHI EAST DISTRICT,"200,000 - 499,999",378917,1.11,5.42,MALE,244397
SINDH,093,KARACHI EAST DISTRICT,JAMSHED QUARTERS SUB-DIVISION,DISTRICT MUNICIPAL CORPORATION KARACHI EAST DISTRICT,"200,000 - 499,999",378917,1.11,5.42,FEMALE,222842
SINDH,093,KARACHI EAST DISTRICT,JAMSHED QUARTERS SUB-DIVISION,DISTRICT MUNICIPAL CORPORATION KARACHI EAST DISTRICT,"200,000 - 499,999",378917,1.11,5.42,TRANSGENDER,73
SINDH,093,KARACHI EAST DISTRICT,GULSHAN-E-IQBAL SUB-DIVISION,FAISAL CANTONMENT (PART OF GUL,"100,000 - 199,999",93070,3.95,4.89,ALL SEXES,194656
SINDH,093,KARACHI EAST DISTRICT,GULSHAN-E-IQBAL SUB-DIVISION,FAISAL CANTONMENT (PART OF GUL,"100,000 - 199,999",93070,3.95,4.89,MALE,99622
SINDH,093,KARACHI EAST DISTRICT,GULSHAN-E-IQBAL SUB-DIVISION,FAISAL CANTONMENT (PART OF GUL,"100,000 - 199,999",93070,3.95,4.89,FEMALE,95008
SINDH,093,KARACHI EAST DISTRICT,GULSHAN-E-IQBAL SUB-DIVISION,FAISAL CANTONMENT (PART OF GUL,"100,000 - 199,999",93070,3.95,4.89,TRANSGENDER,26
SINDH,093,KARACHI EAST DISTRICT,GULZAR-E-HIJRI SUB-DIVISION,MALIR CANTONMENT (PART OF GULZ,"50,000 - 99,999",8063,11.29,6.13,ALL SEXES,61762
SINDH,093,KARACHI EAST DISTRICT,GULZAR-E-HIJRI SUB-DIVISION,MALIR CANTONMENT (PART OF GULZ,"50,000 - 99,999",8063,11.29,6.13,MALE,33113
SINDH,093,KARACHI EAST DISTRICT,GULZAR-E-HIJRI SUB-DIVISION,MALIR CANTONMENT (PART OF GULZ,"50,000 - 99,999",8063,11.29,6.13,FEMALE,28648
SINDH,093,KARACHI EAST DISTRICT,GULZAR-E-HIJRI SUB-DIVISION,MALIR CANTONMENT (PART OF GULZ,"50,000 - 99,999",8063,11.29,6.13,TRANSGENDER,1
SINDH,093,KARACHI EAST DISTRICT,JAMSHED QUARTERS SUB-DIVISION,KARACHI CANTONMENT (PART OF JA,"10,000 - 24,999",9468,1.31,5.09,ALL SEXES,12121
SINDH,093,KARACHI EAST DISTRICT,JAMSHED QUARTERS SUB-DIVISION,KARACHI CANTONMENT (PART OF JA,"10,000 - 24,999",9468,1.31,5.09,MALE,6263
SINDH,093,KARACHI EAST DISTRICT,JAMSHED QUARTERS SUB-DIVISION,KARACHI CANTONMENT (PART OF JA,"10,000 - 24,999",9468,1.31,5.09,FEMALE,5857
SINDH,093,KARACHI EAST DISTRICT,JAMSHED QUARTERS SUB-DIVISION,KARACHI CANTONMENT (PART OF JA,"10,000 - 24,999",9468,1.31,5.09,TRANSGENDER,1
