province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,OWNED,2,201235,92.85,63035,29.08,57290
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,RENTED,2,7118,3.28,63035,29.08,2816
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,RENT FREE,2,8375,3.86,63035,29.08,2929
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,OWNED,3,201235,92.85,60201,27.78,56547
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,RENTED,3,7118,3.28,60201,27.78,2011
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,RENT FREE,3,8375,3.86,60201,27.78,1643
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,OWNED,4,201235,92.85,38714,17.86,37162
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,RENTED,4,7118,3.28,38714,17.86,691
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,RENT FREE,4,8375,3.86,38714,17.86,861
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,OWNED,5,201235,92.85,16697,7.7,16121
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,RENTED,5,7118,3.28,16697,7.7,244
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,RENT FREE,5,8375,3.86,16697,7.7,332
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,OWNED,6,201235,92.85,9199,4.24,8920
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,RENTED,6,7118,3.28,9199,4.24,103
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,RENT FREE,6,8375,3.86,9199,4.24,176
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,OWNED,7,201235,92.85,3880,1.79,3757
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,RENTED,7,7118,3.28,3880,1.79,44
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,RENT FREE,7,8375,3.86,3880,1.79,79
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,OWNED,8,201235,92.85,2377,1.1,2301
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,RENTED,8,7118,3.28,2377,1.1,13
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,RENT FREE,8,8375,3.86,2377,1.1,63
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,OWNED,9,201235,92.85,2763,1.27,2680
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,RENTED,9,7118,3.28,2763,1.27,40
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,RENT FREE,9,8375,3.86,2763,1.27,43
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,OWNED,1,36636,75.95,5559,11.52,3344
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,RENTED,1,9510,19.71,5559,11.52,1442
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,RENT FREE,1,2094,4.34,5559,11.52,773
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,OWNED,2,36636,75.95,14965,31.02,10324
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,RENTED,2,9510,19.71,14965,31.02,3965
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,RENT FREE,2,2094,4.34,14965,31.02,676
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,OWNED,3,36636,75.95,14431,29.92,11293
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,RENTED,3,9510,19.71,14431,29.92,2784
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,RENT FREE,3,2094,4.34,14431,29.92,354
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,OWNED,4,36636,75.95,7291,15.11,6242
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,RENTED,4,9510,19.71,7291,15.11,898
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,RENT FREE,4,2094,4.34,7291,15.11,151
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,OWNED,5,36636,75.95,2865,5.94,2571
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,RENTED,5,9510,19.71,2865,5.94,236
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,RENT FREE,5,2094,4.34,2865,5.94,58
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,OWNED,6,36636,75.95,1532,3.18,1411
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,RENTED,6,9510,19.71,1532,3.18,94
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,RENT FREE,6,2094,4.34,1532,3.18,27
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,OWNED,7,36636,75.95,679,1.41,599
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,RENTED,7,9510,19.71,679,1.41,53
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,RENT FREE,7,2094,4.34,679,1.41,27
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,OWNED,8,36636,75.95,471,0.98,434
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,RENTED,8,9510,19.71,471,0.98,24
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,RENT FREE,8,2094,4.34,471,0.98,13
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,OWNED,9,36636,75.95,447,0.93,418
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,RENTED,9,9510,19.71,447,0.93,14
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,RENT FREE,9,2094,4.34,447,0.93,15
