province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,OWNED,6,33869,88.52,2161,5.65,2031
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,RENTED,6,733,1.92,2161,5.65,21
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,RENT FREE,6,3661,9.57,2161,5.65,109
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,OWNED,7,33869,88.52,1150,3.01,1108
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,RENTED,7,733,1.92,1150,3.01,9
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,RENT FREE,7,3661,9.57,1150,3.01,33
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,OWNED,8,33869,88.52,685,1.79,642
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,RENTED,8,733,1.92,685,1.79,3
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,RENT FREE,8,3661,9.57,685,1.79,40
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,OWNED,9,33869,88.52,1194,3.12,1067
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,RENTED,9,733,1.92,1194,3.12,11
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,RENT FREE,9,3661,9.57,1194,3.12,116
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,OWNED,1,29360,88.21,3376,10.14,2587
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,RENTED,1,367,1.1,3376,10.14,60
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,RENT FREE,1,3558,10.69,3376,10.14,729
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,OWNED,2,29360,88.21,8711,26.17,7448
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,RENTED,2,367,1.1,8711,26.17,137
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,RENT FREE,2,3558,10.69,8711,26.17,1126
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,OWNED,3,29360,88.21,8216,24.68,7403
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,RENTED,3,367,1.1,8216,24.68,74
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,RENT FREE,3,3558,10.69,8216,24.68,739
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,OWNED,4,29360,88.21,5931,17.82,5367
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,RENTED,4,367,1.1,5931,17.82,53
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,RENT FREE,4,3558,10.69,5931,17.82,511
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,OWNED,5,29360,88.21,2295,6.89,2124
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,RENTED,5,367,1.1,2295,6.89,12
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,RENT FREE,5,3558,10.69,2295,6.89,159
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,OWNED,6,29360,88.21,1938,5.82,1816
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,RENTED,6,367,1.1,1938,5.82,14
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,RENT FREE,6,3558,10.69,1938,5.82,108
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,OWNED,7,29360,88.21,1073,3.22,1033
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,RENTED,7,367,1.1,1073,3.22,8
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,RENT FREE,7,3558,10.69,1073,3.22,32
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,OWNED,8,29360,88.21,633,1.9,591
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,RENTED,8,367,1.1,633,1.9,2
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,RENT FREE,8,3558,10.69,633,1.9,40
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,OWNED,9,29360,88.21,1112,3.34,991
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,RENTED,9,367,1.1,1112,3.34,7
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,RENT FREE,9,3558,10.69,1112,3.34,114
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,OWNED,1,4509,90.58,264,5.3,241
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,RENTED,1,366,7.35,264,5.3,16
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,RENT FREE,1,103,2.07,264,5.3,7
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,OWNED,2,4509,90.58,1330,26.72,1181
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,RENTED,2,366,7.35,1330,26.72,119
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,RENT FREE,2,103,2.07,1330,26.72,30
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,OWNED,3,4509,90.58,1520,30.53,1362
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,RENTED,3,366,7.35,1520,30.53,130
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,RENT FREE,3,103,2.07,1520,30.53,28
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,OWNED,4,4509,90.58,1038,20.85,938
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,RENTED,4,366,7.35,1038,20.85,72
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,RENT FREE,4,103,2.07,1038,20.85,28
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,OWNED,5,4509,90.58,392,7.87,370
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,RENTED,5,366,7.35,392,7.87,16
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,RENT FREE,5,103,2.07,392,7.87,6
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,OWNED,6,4509,90.58,223,4.48,215
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,RENTED,6,366,7.35,223,4.48,7
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,RENT FREE,6,103,2.07,223,4.48,1
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,OWNED,7,4509,90.58,77,1.55,75
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,RENTED,7,366,7.35,77,1.55,1
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,RENT FREE,7,103,2.07,77,1.55,1
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,OWNED,8,4509,90.58,52,1.04,51
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,RENTED,8,366,7.35,52,1.04,1
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,RENT FREE,8,103,2.07,52,1.04,0
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,OWNED,9,4509,90.58,82,1.65,76
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,RENTED,9,366,7.35,82,1.65,4
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,RENT FREE,9,103,2.07,82,1.65,2
