province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,RENT FREE,9,14557,7.19,382,0.19,18
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,OWNED,1,138594,91.12,114856,75.52,103440
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,RENTED,1,961,0.63,114856,75.52,642
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,RENT FREE,1,12538,8.24,114856,75.52,10774
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,OWNED,2,138594,91.12,26037,17.12,24463
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,RENTED,2,961,0.63,26037,17.12,259
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,RENT FREE,2,12538,8.24,26037,17.12,1315
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,OWNED,3,138594,91.12,6354,4.18,6053
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,RENTED,3,961,0.63,6354,4.18,40
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,RENT FREE,3,12538,8.24,6354,4.18,261
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,OWNED,4,138594,91.12,2508,1.65,2418
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,RENTED,4,961,0.63,2508,1.65,7
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,RENT FREE,4,12538,8.24,2508,1.65,83
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,OWNED,5,138594,91.12,741,0.49,718
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,RENTED,5,961,0.63,741,0.49,4
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,RENT FREE,5,12538,8.24,741,0.49,19
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,OWNED,6,138594,91.12,346,0.23,335
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,RENTED,6,961,0.63,346,0.23,1
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,RENT FREE,6,12538,8.24,346,0.23,10
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,OWNED,7,138594,91.12,855,0.56,796
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,RENTED,7,961,0.63,855,0.56,4
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,RENT FREE,7,12538,8.24,855,0.56,55
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,OWNED,8,138594,91.12,115,0.08,108
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,RENTED,8,961,0.63,115,0.08,2
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,RENT FREE,8,12538,8.24,115,0.08,5
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,OWNED,9,138594,91.12,281,0.18,263
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,RENTED,9,961,0.63,281,0.18,2
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,RENT FREE,9,12538,8.24,281,0.18,16
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,OWNED,1,43186,85.9,26055,51.83,22277
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,RENTED,1,5068,10.08,26055,51.83,2404
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,RENT FREE,1,2019,4.02,26055,51.83,1374
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,OWNED,2,43186,85.9,15630,31.09,13083
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,RENTED,2,5068,10.08,15630,31.09,2100
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,RENT FREE,2,2019,4.02,15630,31.09,447
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,OWNED,3,43186,85.9,4724,9.4,4233
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,RENTED,3,5068,10.08,4724,9.4,377
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,RENT FREE,3,2019,4.02,4724,9.4,114
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,OWNED,4,43186,85.9,2281,4.54,2116
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,RENTED,4,5068,10.08,2281,4.54,122
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,RENT FREE,4,2019,4.02,2281,4.54,43
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,OWNED,5,43186,85.9,664,1.32,634
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,RENTED,5,5068,10.08,664,1.32,17
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,RENT FREE,5,2019,4.02,664,1.32,13
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,OWNED,6,43186,85.9,392,0.78,372
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,RENTED,6,5068,10.08,392,0.78,11
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,RENT FREE,6,2019,4.02,392,0.78,9
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,OWNED,7,43186,85.9,332,0.66,288
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,RENTED,7,5068,10.08,332,0.66,34
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,RENT FREE,7,2019,4.02,332,0.66,10
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,OWNED,8,43186,85.9,94,0.19,86
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,RENTED,8,5068,10.08,94,0.19,1
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,RENT FREE,8,2019,4.02,94,0.19,7
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,OWNED,9,43186,85.9,101,0.2,97
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,RENTED,9,5068,10.08,101,0.2,2
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,RENT FREE,9,2019,4.02,101,0.2,2
