province_name,district_code,district_name,area_name,area_type,gender,work_activity,age_group,count
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,WORKING,60 - 64,6300
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,WORKING,65 - 69,4377
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,WORKING,70 - 74,2533
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,WORKING,75 AND ABOVE,2703
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,10 AND ABOVE,37512
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,10 - 14,5442
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,15 - 19,8109
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,20 - 24,6524
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,25 - 29,5112
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,30 - 34,3944
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,35 - 39,2852
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,40 - 44,1721
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,45 - 49,1189
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,50 - 54,842
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,55 - 59,610
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,60 - 64,444
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,65 - 69,324
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,70 - 74,169
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,75 AND ABOVE,230
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,STUDENT,10 AND ABOVE,108708
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,STUDENT,10 - 14,61141
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,STUDENT,15 - 19,33714
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,STUDENT,20 - 24,9665
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,STUDENT,25 - 29,2814
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,STUDENT,30 - 34,847
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,STUDENT,35 - 39,341
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,STUDENT,40 - 44,186
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,STUDENT,45 - 49,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,STUDENT,50 - 54,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,STUDENT,55 - 59,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,STUDENT,60 - 64,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,STUDENT,65 - 69,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,STUDENT,70 - 74,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,STUDENT,75 AND ABOVE,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,10 AND ABOVE,378309
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,10 - 14,50619
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,15 - 19,52612
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,20 - 24,45043
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,25 - 29,45497
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,30 - 34,41101
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,35 - 39,36599
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,40 - 44,27017
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,45 - 49,21967
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,50 - 54,16658
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,55 - 59,12981
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,60 - 64,10589
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,65 - 69,7251
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,70 - 74,4788
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,75 AND ABOVE,5587
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,OTHER,10 AND ABOVE,91170
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,OTHER,10 - 14,23415
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,OTHER,15 - 19,12273
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,OTHER,20 - 24,8372
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,OTHER,25 - 29,8048
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,OTHER,30 - 34,7834
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,OTHER,35 - 39,7115
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,OTHER,40 - 44,5477
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,OTHER,45 - 49,4606
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,OTHER,50 - 54,3752
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,OTHER,55 - 59,2823
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,OTHER,60 - 64,2521
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,OTHER,65 - 69,1850
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,OTHER,70 - 74,1394
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,OTHER,75 AND ABOVE,1690
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,TOTAL POPULATION,10 AND ABOVE,411597
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,TOTAL POPULATION,10 - 14,84933
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,TOTAL POPULATION,15 - 19,66127
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,TOTAL POPULATION,20 - 24,45307
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,TOTAL POPULATION,25 - 29,40902
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,TOTAL POPULATION,30 - 34,37882
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,TOTAL POPULATION,35 - 39,34767
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,TOTAL POPULATION,40 - 44,25496
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,TOTAL POPULATION,45 - 49,20804
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,TOTAL POPULATION,50 - 54,16804
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,TOTAL POPULATION,55 - 59,12764
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,TOTAL POPULATION,60 - 64,9820
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,TOTAL POPULATION,65 - 69,7005
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,TOTAL POPULATION,70 - 74,4335
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,TOTAL POPULATION,75 AND ABOVE,4651
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,WORKING,10 AND ABOVE,170860
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,WORKING,10 - 14,11583
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,WORKING,15 - 19,15982
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,WORKING,20 - 24,18864
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,WORKING,25 - 29,21252
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,WORKING,30 - 34,21563
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,WORKING,35 - 39,20578
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,WORKING,40 - 44,15450
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,WORKING,45 - 49,12892
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,WORKING,50 - 54,10381
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,WORKING,55 - 59,7893
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,WORKING,60 - 64,5763
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,WORKING,65 - 69,4000
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,WORKING,70 - 74,2279
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,WORKING,75 AND ABOVE,2380
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,SEEKING WORK,10 AND ABOVE,33261
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,SEEKING WORK,10 - 14,3992
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,SEEKING WORK,15 - 19,7187
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,SEEKING WORK,20 - 24,5995
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,SEEKING WORK,25 - 29,4766
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,SEEKING WORK,30 - 34,3664
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,SEEKING WORK,35 - 39,2668
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,SEEKING WORK,40 - 44,1604
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,SEEKING WORK,45 - 49,1105
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,SEEKING WORK,50 - 54,770
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,SEEKING WORK,55 - 59,552
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,SEEKING WORK,60 - 64,389
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,SEEKING WORK,65 - 69,278
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,SEEKING WORK,70 - 74,133
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,SEEKING WORK,75 AND ABOVE,158
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,STUDENT,10 AND ABOVE,70618
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,STUDENT,10 - 14,38249
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,STUDENT,15 - 19,22765
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,STUDENT,20 - 24,6743
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,STUDENT,25 - 29,1992
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,STUDENT,30 - 34,570
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,STUDENT,35 - 39,206
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,STUDENT,40 - 44,93
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,STUDENT,45 - 49,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,STUDENT,50 - 54,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,STUDENT,55 - 59,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,STUDENT,60 - 64,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,STUDENT,65 - 69,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,STUDENT,70 - 74,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,STUDENT,75 AND ABOVE,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,HOUSEKEEPING,10 AND ABOVE,66059
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,HOUSEKEEPING,10 - 14,16885
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,HOUSEKEEPING,15 - 19,11284
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,HOUSEKEEPING,20 - 24,6664
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,HOUSEKEEPING,25 - 29,5792
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,HOUSEKEEPING,30 - 34,5136
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,HOUSEKEEPING,35 - 39,4873
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,HOUSEKEEPING,40 - 44,3445
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,HOUSEKEEPING,45 - 49,2749
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,HOUSEKEEPING,50 - 54,2367
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,HOUSEKEEPING,55 - 59,1917
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,HOUSEKEEPING,60 - 64,1695
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,HOUSEKEEPING,65 - 69,1305
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,HOUSEKEEPING,70 - 74,915
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,HOUSEKEEPING,75 AND ABOVE,1032
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,OTHER,10 AND ABOVE,70799
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,OTHER,10 - 14,14224
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,OTHER,15 - 19,8909
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,OTHER,20 - 24,7041
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,OTHER,25 - 29,7100
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,OTHER,30 - 34,6949
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,OTHER,35 - 39,6442
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,OTHER,40 - 44,4904
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,OTHER,45 - 49,4058
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,OTHER,50 - 54,3286
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,OTHER,55 - 59,2402
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,OTHER,60 - 64,1973
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,OTHER,65 - 69,1422
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,OTHER,70 - 74,1008
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,OTHER,75 AND ABOVE,1081
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,10 AND ABOVE,393206
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,10 - 14,70506
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,15 - 19,58923
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,20 - 24,45064
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,25 - 29,43781
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,30 - 34,39132
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,35 - 39,34472
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,40 - 44,25638
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,45 - 49,20945
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,50 - 54,15669
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,55 - 59,12151
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,60 - 64,10030
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,65 - 69,6793
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,70 - 74,4545
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,75 AND ABOVE,5557
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,WORKING,10 AND ABOVE,18305
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,WORKING,10 - 14,3239
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,WORKING,15 - 19,2371
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,WORKING,20 - 24,1910
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,WORKING,25 - 29,1963
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,WORKING,30 - 34,1734
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,WORKING,35 - 39,1761
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,WORKING,40 - 44,1285
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,WORKING,45 - 49,1101
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,WORKING,50 - 54,843
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,WORKING,55 - 59,610
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,WORKING,60 - 64,536
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,WORKING,65 - 69,376
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,WORKING,70 - 74,253
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,WORKING,75 AND ABOVE,323
