province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,RURAL,OWNED,5,202999,89.98,15259,6.76,14544
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,RURAL,RENTED,5,11066,4.91,15259,6.76,247
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,RURAL,RENT FREE,5,11539,5.11,15259,6.76,468
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,RURAL,OWNED,6,202999,89.98,8740,3.87,8360
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,RURAL,RENTED,6,11066,4.91,8740,3.87,133
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,RURAL,RENT FREE,6,11539,5.11,8740,3.87,247
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,RURAL,OWNED,7,202999,89.98,3578,1.59,3431
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,RURAL,RENTED,7,11066,4.91,3578,1.59,48
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,RURAL,RENT FREE,7,11539,5.11,3578,1.59,99
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,RURAL,OWNED,8,202999,89.98,2241,0.99,2146
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,RURAL,RENTED,8,11066,4.91,2241,0.99,30
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,RURAL,RENT FREE,8,11539,5.11,2241,0.99,65
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,RURAL,OWNED,9,202999,89.98,2898,1.28,2779
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,RURAL,RENTED,9,11066,4.91,2898,1.28,34
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,RURAL,RENT FREE,9,11539,5.11,2898,1.28,85
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,OWNED,1,45806,59.43,7212,9.36,3239
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,RENTED,1,28289,36.7,7212,9.36,3150
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,RENT FREE,1,2982,3.87,7212,9.36,823
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,OWNED,2,45806,59.43,25172,32.66,11367
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,RENTED,2,28289,36.7,25172,32.66,12628
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,RENT FREE,2,2982,3.87,25172,32.66,1177
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,OWNED,3,45806,59.43,23468,30.45,14092
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,RENTED,3,28289,36.7,23468,30.45,8853
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,RENT FREE,3,2982,3.87,23468,30.45,523
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,OWNED,4,45806,59.43,10656,13.83,8231
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,RENTED,4,28289,36.7,10656,13.83,2196
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,RENT FREE,4,2982,3.87,10656,13.83,229
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,OWNED,5,45806,59.43,4757,6.17,3876
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,RENTED,5,28289,36.7,4757,6.17,783
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,RENT FREE,5,2982,3.87,4757,6.17,98
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,OWNED,6,45806,59.43,2970,3.85,2570
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,RENTED,6,28289,36.7,2970,3.85,340
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,RENT FREE,6,2982,3.87,2970,3.85,60
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,OWNED,7,45806,59.43,1237,1.6,1004
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,RENTED,7,28289,36.7,1237,1.6,208
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,RENT FREE,7,2982,3.87,1237,1.6,25
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,OWNED,8,45806,59.43,797,1.03,701
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,RENTED,8,28289,36.7,797,1.03,74
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,RENT FREE,8,2982,3.87,797,1.03,22
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,OWNED,9,45806,59.43,808,1.05,726
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,RENTED,9,28289,36.7,808,1.05,57
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,RENT FREE,9,2982,3.87,808,1.05,25
