province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,1 PERSON,1,1913,2.48,2.39,7212,9.36,4.43,657
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,2 PERSONS,1,4555,5.91,2.54,7212,9.36,4.43,903
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,3 PERSONS,1,6773,8.79,2.64,7212,9.36,4.43,991
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,4 PERSONS,1,11235,14.58,2.71,7212,9.36,4.43,1342
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,5 PERSONS,1,14163,18.38,2.78,7212,9.36,4.43,1276
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,6 PERSONS,1,12312,15.97,2.93,7212,9.36,4.43,979
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,7 PERSONS,1,8226,10.67,3.13,7212,9.36,4.43,506
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,8 PERSONS,1,5270,6.84,3.32,7212,9.36,4.43,243
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,9 PERSONS,1,3380,4.39,3.5,7212,9.36,4.43,126
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,10 PERSONS AND ABOVE,1,9250,12,4.26,7212,9.36,4.43,189
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,1 PERSON,2,1913,2.48,2.39,25172,32.66,5.3,574
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,2 PERSONS,2,4555,5.91,2.54,25172,32.66,5.3,1737
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,3 PERSONS,2,6773,8.79,2.64,25172,32.66,5.3,2704
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,4 PERSONS,2,11235,14.58,2.71,25172,32.66,5.3,4388
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,5 PERSONS,2,14163,18.38,2.78,25172,32.66,5.3,5511
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,6 PERSONS,2,12312,15.97,2.93,25172,32.66,5.3,4376
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,7 PERSONS,2,8226,10.67,3.13,25172,32.66,5.3,2495
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,8 PERSONS,2,5270,6.84,3.32,25172,32.66,5.3,1431
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,9 PERSONS,2,3380,4.39,3.5,25172,32.66,5.3,774
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,10 PERSONS AND ABOVE,2,9250,12,4.26,25172,32.66,5.3,1182
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,1 PERSON,3,1913,2.48,2.39,23468,30.45,6.03,356
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,2 PERSONS,3,4555,5.91,2.54,23468,30.45,6.03,1171
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,3 PERSONS,3,6773,8.79,2.64,23468,30.45,6.03,1882
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,4 PERSONS,3,11235,14.58,2.71,23468,30.45,6.03,3404
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,5 PERSONS,3,14163,18.38,2.78,23468,30.45,6.03,4600
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,6 PERSONS,3,12312,15.97,2.93,23468,30.45,6.03,4034
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,7 PERSONS,3,8226,10.67,3.13,23468,30.45,6.03,2805
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,8 PERSONS,3,5270,6.84,3.32,23468,30.45,6.03,1739
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,9 PERSONS,3,3380,4.39,3.5,23468,30.45,6.03,1117
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,10 PERSONS AND ABOVE,3,9250,12,4.26,23468,30.45,6.03,2360
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,1 PERSON,4,1913,2.48,2.39,10656,13.83,7.12,163
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,2 PERSONS,4,4555,5.91,2.54,10656,13.83,7.12,400
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,3 PERSONS,4,6773,8.79,2.64,10656,13.83,7.12,673
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,4 PERSONS,4,11235,14.58,2.71,10656,13.83,7.12,1175
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,5 PERSONS,4,14163,18.38,2.78,10656,13.83,7.12,1595
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,6 PERSONS,4,12312,15.97,2.93,10656,13.83,7.12,1609
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,7 PERSONS,4,8226,10.67,3.13,10656,13.83,7.12,1295
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,8 PERSONS,4,5270,6.84,3.32,10656,13.83,7.12,956
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,9 PERSONS,4,3380,4.39,3.5,10656,13.83,7.12,641
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,10 PERSONS AND ABOVE,4,9250,12,4.26,10656,13.83,7.12,2149
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,1 PERSON,5,1913,2.48,2.39,4757,6.17,7.84,67
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,2 PERSONS,5,4555,5.91,2.54,4757,6.17,7.84,155
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,3 PERSONS,5,6773,8.79,2.64,4757,6.17,7.84,270
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,4 PERSONS,5,11235,14.58,2.71,4757,6.17,7.84,463
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,5 PERSONS,5,14163,18.38,2.78,4757,6.17,7.84,602
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,6 PERSONS,5,12312,15.97,2.93,4757,6.17,7.84,616
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,7 PERSONS,5,8226,10.67,3.13,4757,6.17,7.84,555
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,8 PERSONS,5,5270,6.84,3.32,4757,6.17,7.84,428
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,9 PERSONS,5,3380,4.39,3.5,4757,6.17,7.84,345
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,10 PERSONS AND ABOVE,5,9250,12,4.26,4757,6.17,7.84,1256
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,1 PERSON,6,1913,2.48,2.39,2970,3.85,8.58,32
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,2 PERSONS,6,4555,5.91,2.54,2970,3.85,8.58,92
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,3 PERSONS,6,6773,8.79,2.64,2970,3.85,8.58,127
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,4 PERSONS,6,11235,14.58,2.71,2970,3.85,8.58,254
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,5 PERSONS,6,14163,18.38,2.78,2970,3.85,8.58,308
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,6 PERSONS,6,12312,15.97,2.93,2970,3.85,8.58,386
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,7 PERSONS,6,8226,10.67,3.13,2970,3.85,8.58,297
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,8 PERSONS,6,5270,6.84,3.32,2970,3.85,8.58,268
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,9 PERSONS,6,3380,4.39,3.5,2970,3.85,8.58,230
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,10 PERSONS AND ABOVE,6,9250,12,4.26,2970,3.85,8.58,976
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,1 PERSON,7,1913,2.48,2.39,1237,1.6,8.61,16
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,2 PERSONS,7,4555,5.91,2.54,1237,1.6,8.61,41
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,3 PERSONS,7,6773,8.79,2.64,1237,1.6,8.61,51
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,4 PERSONS,7,11235,14.58,2.71,1237,1.6,8.61,113
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,5 PERSONS,7,14163,18.38,2.78,1237,1.6,8.61,140
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,6 PERSONS,7,12312,15.97,2.93,1237,1.6,8.61,167
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,7 PERSONS,7,8226,10.67,3.13,1237,1.6,8.61,128
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,8 PERSONS,7,5270,6.84,3.32,1237,1.6,8.61,89
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,9 PERSONS,7,3380,4.39,3.5,1237,1.6,8.61,69
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,10 PERSONS AND ABOVE,7,9250,12,4.26,1237,1.6,8.61,423
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,1 PERSON,8,1913,2.48,2.39,797,1.03,9.64,32
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,2 PERSONS,8,4555,5.91,2.54,797,1.03,9.64,24
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,3 PERSONS,8,6773,8.79,2.64,797,1.03,9.64,32
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,4 PERSONS,8,11235,14.58,2.71,797,1.03,9.64,43
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,5 PERSONS,8,14163,18.38,2.78,797,1.03,9.64,72
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,6 PERSONS,8,12312,15.97,2.93,797,1.03,9.64,75
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,7 PERSONS,8,8226,10.67,3.13,797,1.03,9.64,73
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,8 PERSONS,8,5270,6.84,3.32,797,1.03,9.64,72
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,9 PERSONS,8,3380,4.39,3.5,797,1.03,9.64,39
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,10 PERSONS AND ABOVE,8,9250,12,4.26,797,1.03,9.64,335
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,1 PERSON,9 AND MORE,1913,2.48,2.39,808,1.05,10.61,16
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,2 PERSONS,9 AND MORE,4555,5.91,2.54,808,1.05,10.61,32
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,3 PERSONS,9 AND MORE,6773,8.79,2.64,808,1.05,10.61,43
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,4 PERSONS,9 AND MORE,11235,14.58,2.71,808,1.05,10.61,53
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,5 PERSONS,9 AND MORE,14163,18.38,2.78,808,1.05,10.61,59
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,6 PERSONS,9 AND MORE,12312,15.97,2.93,808,1.05,10.61,70
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,7 PERSONS,9 AND MORE,8226,10.67,3.13,808,1.05,10.61,72
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,8 PERSONS,9 AND MORE,5270,6.84,3.32,808,1.05,10.61,44
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,9 PERSONS,9 AND MORE,3380,4.39,3.5,808,1.05,10.61,39
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,10 PERSONS AND ABOVE,9 AND MORE,9250,12,4.26,808,1.05,10.61,380
